HOnored	HOnored	j-vvn	Honoured	honour	0
hearts	hearts	n2	hearts	heart	0
with	with	p-acp	with	with	0
indig	indig	fw-ge	indig	indig	0
∣	∣	sy	∣	∣	0
nation	nation	n1	nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
revenge	revenge	n1	revenge	revenge	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
faithful	faithful	j	faithful	faithful	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
science	science	n1	science	science	0
both	both	d	both	both	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
,	,	,	,	,	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
deal	deal	vvi	deal	deal	0
plainly	plainly	av-j	plainly	plain	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
my	my	po11	my	my	0
God	God	n1	God	god	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
vengeance	vengeance	n1	vengeance	vengeance	0
belongs	belongs	vvz	belongs	belong	0
,	,	,	,	,	0
repay	repay	vvb	repay	repay	0
it	it	pn31	it	it	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
smite	smite	vvi	smite	smite	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
blindness	blindness	n1	blindness	blindness	0
of	of	pp-f	of	of	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
hardness	hardness	n1	hardness	hardness	0
of	of	pp-f	of	of	0
heart	heart	n1	heart	heart	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
repent	repent	vvi	repent	repent	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
set	set	vvd	set	set	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
that	that	cst	that	that	0
memorable	memorable	j	memorable	memorable	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
pattern	pattern	n1	pattern	pattern	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
noble	noble	j	noble	noble	0
Bereans	Bereans	njp2	Bereans	bereans	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
laying	laying	vvg	laying	lay	0
profits	profits	n2	profits	profit	0
,	,	,	,	,	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
prejudice	prejudice	vvi	prejudice	prejudice	0
aside	aside	av	aside	aside	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
possible	possible	j	possible	possible	0
)	)	)	)	)	0
peruse	peruse	vvb	peruse	peruse	0
my	my	po11	my	my	0
testimony	testimony	n1	testimony	testimony	0
,	,	,	,	,	0
and	and	cc	and	and	0
search	search	vvi	search	search	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
diligently	diligently	av-j	diligently	diligent	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
contained	contained	vvd	contained	contain	0
therein	therein	av	therein	therein	0
be	be	vbb	be	be	0
so	so	av	so	so	0
or	or	cc	or	or	0
no	no	uh-dx	no	no	0
;	;	;	;	;	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
find	find	vvb	find	find	0
them	them	pno32	them	they	0
so	so	av	so	so	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
confirmed	confirmed	vvn	confirmed	confirm	0
,	,	,	,	,	0
and	and	cc	and	and	0
justifyed	justifyed	vvn	justified	justify	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
then	then	av	then	then	0
consider	consider	vvb	consider	consider	0
,	,	,	,	,	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
from	from	p-acp	from	from	0
heaven	heaven	n1	heaven	heaven	0
calls	calls	vvz	calls	call	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
off	off	a-acp	off	off	0
your	your	po22	your	your	0
sins	sins	n2	sins	sin	0
by	by	p-acp	by	by	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
hereby	hereby	av	hereby	hereby	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
warning	warning	n1	warning	warning	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
heed	heed	n1	heed	heed	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
dispise	dispise	vvb	despise	despise	0
not	not	xx	not	not	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
speaketh	speaketh	vvz	speaks	speak	0
from	from	p-acp	from	from	0
heaven	heaven	n1	heaven	heaven	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
wrong	wrong	j-jn	wrong	wrong	0
and	and	cc	and	and	0
injury	injury	n1	injury	injury	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
you	you	pn22	you	you	0
having	having	vhg	having	have	0
thereby	thereby	av	thereby	thereby	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
wrong	wrong	j-jn	wrong	wrong	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
your	your	po22	your	your	0
own	own	d	own	own	0
souls	souls	n2	souls	soul	0
in	in	p-acp	in	in	0
transgressing	transgressing	vvg	transgressing	transgress	0
the	the	dt	the	the	0
very	very	j	very	very	0
law	law	n1	law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
doing	doing	vdg	doing	do	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
pitty	pitty	vvi	pity	pity	0
you	you	pn22	you	you	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
petition	petition	vvi	petition	petition	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
heaven	heaven	n1	heaven	heaven	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
this	this	d	this	this	0
sin	sin	n1	since	sin	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
complain	complain	vvi	complain	complain	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
petition	petition	vvi	petition	petition	0
your	your	po22	your	your	0
lords	lords	n2	lords	lord	0
and	and	cc	and	and	0
ours	ours	png12	ours	we	0
here	here	av	here	here	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
for	for	p-acp	for	for	0
justice	justice	n1	justice	justice	0
herein	herein	av	herein	herein	0
;	;	;	;	;	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
better	better	jc	better	better	0
learned	learned	vvn	learned	learn	0
Christ	Christ	np1	Christ	Christ	0
than	than	cs	than	than	0
so	so	av	so	so	0
,	,	,	,	,	0
having	having	vhg	having	have	0
also	also	av	also	also	0
given	given	vvn	given	give	0
up	up	a-acp	up	up	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
led	led	vvn	led	lead	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
spirit	spirit	n1	spirit	spirit	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
steps	steps	n2	steps	step	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
reviled	reviled	vvn	reviled	revile	0
,	,	,	,	,	0
reviled	reviled	vvd	reviled	revile	0
not	not	xx	not	not	0
again	again	av	again	again	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
suffered	suffered	vvd	suffered	suffer	0
,	,	,	,	,	0
he	he	pns31	he	he	0
threatned	threatned	vvd	threatened	threaten	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
committed	committed	vvd	committed	commit	0
his	his	po31	his	his	0
case	case	n1	case	case	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
judgeth	judgeth	vvz	judgeth	judge	0
righteously	righteously	av-j	righteously	righteous	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
knowes	knowes	vvz	knows	know	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
burning	burning	vvg	burning	burn	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ere	ere	c-acp	ere	ere	0
long	long	av-j	long	long	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fectedly	fectedly	av-vvn	fectedly	fect	0
sensible	sensible	j	sensible	sensible	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
or	or	cc	or	or	0
very	very	av	very	very	0
little	little	av-j	little	little	0
differing	differing	vvg	differing	differ	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
.	.	.	.	.	1
A	A	dt	A	a	0
poor	poor	j	poor	poor	0
innocent	innocent	j-jn	innocent	innocent	0
traveller	traveller	n1	traveller	traveller	0
passeth	passeth	vvz	passes	pass	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
occasions	occasions	n2	occasions	occasion	0
:	:	:	:	:	0
a	a	dt	a	a	0
man	man	n1	man	man	0
having	having	vhg	having	have	0
strength	strength	n1	strength	strength	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
arm	arm	n1	arm	arm	0
findeth	findeth	vvz	finds	find	0
him	him	pno31	him	he	0
,	,	,	,	,	0
frames	frames	vvz	frames	frame	0
himself	himself	px31	himself	himself	0
offended	offended	vvn	offended	offend	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
draw	draw	vvi	draw	draw	0
him	him	pno31	him	he	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
party	party	n1	party	party	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
rob	rob	vvi	rob	rob	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
kill	kill	vvi	kill	kill	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
amen	amen	uh-n	amen	amen	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
practises	practises	n2	practises	practise	0
,	,	,	,	,	0
he	he	pns31	he	he	0
therefore	therefore	av	therefore	therefore	0
binds	binds	vvz	binds	bind	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
casts	casts	vvz	casts	cast	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
pit	pit	n1	pit	pit	0
,	,	,	,	,	0
and	and	cc	and	and	0
declares	declares	vvz	declares	declare	0
himself	himself	px31	himself	himself	0
resolute	resolute	j	resolute	resolute	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
him	him	pno31	him	he	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
less	less	dc	less	less	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
deliver	deliver	vvi	deliver	deliver	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
purse	purse	n1	purse	purse	0
;	;	;	;	;	0
the	the	dt	the	the	0
man	man	n1	man	man	0
either	either	d	either	either	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
a	a	dt	a	a	0
purse	purse	n1	purse	purse	0
about	about	p-acp	about	about	0
him	him	pno31	him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
unwilling	unwilling	j	unwilling	unwilling	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
part	part	vvi	part	part	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
deeply	deeply	av-jn	deeply	deep	0
guilty	guilty	j	guilty	guilty	0
in	in	p-acp	in	in	0
taking	taking	vvg	taking	take	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
he	he	pns31	he	he	0
meekly	meekly	av-j	meekly	meek	0
,	,	,	,	,	0
and	and	cc	and	and	0
earnestly	earnestly	av-j	earnestly	earnest	0
thrice	thrice	av	thrice	thrice	0
moveth	moveth	vvz	moves	move	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
man	man	n1	man	man	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
entreats	entreats	vvz	entreats	entreat	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
seek	seek	vvi	seek	seek	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
arme	arme	n1	arm	arm	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
arguments	arguments	n2	arguments	argument	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
his	his	po31	his	his	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
and	and	cc	and	and	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
him	him	pno31	him	he	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
party	party	n1	party	party	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
man	man	n1	man	man	0
delaies	delaies	vvz	delays	delay	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
puts	puts	vvz	puts	put	0
him	him	pno31	him	he	0
off	off	a-acp	off	off	0
;	;	;	;	;	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
a	a	dt	a	a	0
good	good	j	good	good	0
tender	tender	j	tender	tender	0
hearted	hearted	j-vvn	hearted	heart	0
Samaritan	Samaritan	np1	Samaritan	Samaritan	0
passing	passing	vvg	passing	pass	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
perceiving	perceiving	vvg	perceiving	perceive	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
case	case	n1	case	case	0
stood	stood	vvd	stood	stand	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
his	his	po31	his	his	0
purse	purse	n1	purse	purse	0
;	;	;	;	;	0
or	or	cc	or	or	0
his	his	po31	his	his	0
blood	blood	n1	blood	blood	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
dispute	dispute	n1	dispute	dispute	0
,	,	,	,	,	0
being	being	vbg	being	be	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ved	ved	vvn	ved	ve	0
with	with	p-acp	with	with	0
compassion	compassion	n1	compassion	compassion	0
to	to	pc-acp	to	to	0
redeem	redeem	vvi	redeem	redeem	0
this	this	d	this	this	0
innocent	innocent	j-jn	innocent	innocent	0
blood	blood	n1	blood	blood	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
handof	handof	n1	handof	handof	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
man	man	n1	man	man	0
he	he	pns31	he	he	0
delivers	delivers	vvz	delivers	deliver	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
own	own	d	own	own	0
purse	purse	n1	purse	purse	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
released	released	vvn	released	release	0
.	.	.	.	.	1
Take	Take	vvb	Take	take	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
ill	ill	av-jn	ill	ill	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
used	used	vvn	used	use	0
so	so	av	so	so	0
much	much	d	much	much	0
plainess	plainess	n1	plainness	plainness	0
of	of	pp-f	of	of	0
speech	speech	n1	speech	speech	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
studie	studie	n1	study	study	0
is	is	vbz	is	be	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
plainly	plainly	av-j	plainly	plain	0
,	,	,	,	,	0
and	and	cc	and	and	0
neither	neither	av-dx	neither	neither	0
flatteringly	flatteringly	av-vvg	flatteringly	flatter	0
nor	nor	ccx	nor	nor	0
invectively	invectively	av-j	invectively	invectively	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
plain	plain	j	plain	plain	0
dealing	dealing	n-vvg	dealing	deal	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
verifie	verifie	vvb	verify	verify	0
the	the	dt	the	the	0
Proverb	Proverb	n1	Proverb	proverb	0
,	,	,	,	,	0
and	and	cc	and	and	0
die	die	vvi	die	die	0
a	a	dt	a	a	0
begger	begger	n1	beggar	beggar	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
told	told	vvd	told	tell	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selve	selve	n1	selve	selve	0
(	(	(	(	(	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
publick	publick	j	public	public	0
)	)	)	)	)	0
I	I	pns11	I	i	0
abhor	abhor	vvb	abhor	abhor	0
dissimulation	dissimulation	n1	dissimulation	dissimulation	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
account	account	vvi	account	account	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
man	man	n1	man	man	0
who	who	r-crq	who	who	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
hate	hate	vvi	hate	hate	0
dissembling	dissembling	vvg	dissembling	dissemble	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	d	that	that	0
doth	doth	vdz	does	do	0
love	love	vvi	love	love	0
to	to	pc-acp	to	to	0
dissemble	dissemble	vvi	dissemble	dissemble	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
saith	saith	vvz	says	say	0
Solomon	Solomon	np1	Solomon	Solomon	0
rebuke	rebuke	vvi	rebuke	rebuke	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
man	man	n1	man	man	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
love	love	vvi	love	love	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
David	David	np1	David	David	0
the	the	dt	the	the	0
King	King	n1	King	king	0
saith	saith	vvz	says	say	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
wife	wife	n1	wife	wife	0
,	,	,	,	,	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
smite	smite	vvi	smite	smite	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
precious	precious	j	precious	precious	0
balm	balm	n1	balm	balm	0
;	;	;	;	;	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
instruction	instruction	n1	instruction	instruction	0
is	is	vbz	is	be	0
grievous	grievous	j	grievous	grievous	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
man	man	n1	man	man	0
,	,	,	,	,	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hateth	hateth	vvz	hates	hate	0
instructi	instructi	n1	instructi	instructi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
shall	shall	vmb	shall	shall	0
die	die	vvi	die	die	0
.	.	.	.	.	1
Consider	Consider	np1	Consider	Consider	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
turn	turn	vvb	turn	turn	0
not	not	xx	not	not	0
away	away	av	away	away	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
your	your	po22	your	your	0
ear	ear	n1	ear	ear	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
your	your	po22	your	your	0
heart	heart	n1	heart	heart	0
from	from	p-acp	from	from	0
instruction	instruction	n1	instruction	instruction	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
said	said	vvn	said	say	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
phet	phet	n1	phet	phet	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
Isa.	Isa.	np1	Isa.	Isa.	1
9.	9.	crd	9.	9	0
14	14	crd	14	14	0
,	,	,	,	,	1
15.	15.	crd	15.	15.	0
16.	16.	crd	16.	16.	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
verified	verified	vvd	verified	verify	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
earnest	earnest	j	earnest	earnest	0
request	request	n1	request	request	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
fathers	fathers	n2	father's	father	0
of	of	pp-f	of	of	0
mercies	mercies	n2	mercies	mercy	0
of	of	pp-f	of	of	1
