ALL	ALL	av-d	ALL	all	0
taught	taught	vvn	taught	teach	0
and	and	cc	and	and	0
instructed	instructed	vvd	instructed	instruct	0
him	him	pno31	him	he	0
?	?	?	?	?	1
Isa.	Isa.	np1	Isa.	Isa.	0
9.6	9.6	crd	9.6	9.6	0
.	.	.	.	.	0
who	who	q-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Wouderfull	Wouderfull	j	Wouderfull	wouderfull	0
,	,	,	,	,	0
Counseller	Counseller	n1	Counseller	counseller	0
,	,	,	,	,	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
euerlasting	euerlasting	j	everlasting	everlasting	0
Faher	Faher	np1	Faher	Faher	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
what	what	r-crq	what	what	0
end	end	n1	end	end	0
should	should	vmd	should	shall	0
he	he	pns31	he	he	0
haue	haue	vhi	have	have	0
pra	pra	fw-it	pra	pra	0
∣	∣	sy	∣	∣	0
ctised	ctised	j-vvn-u	ctised	ctise	0
Counsels	Counsels	n2	Counsels	counsel	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
any	any	d	any	any	0
imperfection	imperfection	n1	imperfection	imperfection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
new	new	j	new	new	0
edition	edition	n1	edition	edition	0
,	,	,	,	,	0
or	or	cc	or	or	0
additiō	additiō	n1	addition	addition	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Law	Law	n1	Law	law	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
perfect	perfect	j	perfect	perfect	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
higher	higher	jc	higher	high	0
degree	degree	n1	degree	degree	0
of	of	pp-f	of	of	0
glory	glory	n1	glory	glory	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
?	?	?	?	?	0
surely	surely	av-j	surely	sure	0
neither	neither	av-d	neither	neither	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
Christs	Christs	npg1	Christs	Christ	0
example	example	n1	example	example	0
is	is	vbz	is	be	0
vnfitly	vnfitly	av-j	unfitly	unfit	0
alle	alle	d	all	all	0
∣	∣	sy	∣	∣	0
ged	ged	vvn	ged	ge	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
neuer	neuer	av-x	never	never	0
practised	practised	vvd	practised	practise	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
they	they	pns32	they	they	0
erre	erre	vvb	err	err	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
baptizing	baptizing	vvg	baptizing	baptize	0
of	of	pp-f	of	of	0
heir	heir	n1	heir	heir	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
sels	sels	vvz	sells	sell	0
,	,	,	,	,	0
naming	naming	vvg	naming	name	0
thē	thē	pno32	them	they	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
these	these	d	these	these	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
deuide	deuide	vvb	divide	divide	0
into	into	p-acp	into	into	0
precepts	precepts	n2	precepts	precept	0
and	and	cc	and	and	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
parts	parts	n2	parts	part	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
secondly	secondly	ord	secondly	second	0
,	,	,	,	,	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
the	the	dt	the	the	0
Eunuches	Eunuches	n2	Eunuchs	eunuch	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
56.	56.	crd	56.	56.	0
were	were	vbdr	were	be	0
obseruers	obseruers	n2	observers	observer	0
of	of	pp-f	of	of	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
Counsels	Counsels	n2	Counsels	counsel	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
they	they	pns32	they	they	0
recommend	recommend	vvb	recommend	recommend	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
works	works	n2	works	work	0
;	;	;	;	;	0
now	now	av	now	now	0
all	all	d	all	all	0
works	works	n2	works	work	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
they	they	pns32	they	they	0
then	then	av	then	then	0
are	are	vbr	are	be	0
precepts	precepts	n2	precepts	precept	0
,	,	,	,	,	0
not	not	xx	not	not	0
Counsels	Counsels	n2	Counsels	counsel	0
.	.	.	.	.	1
If	If	cs	If	if	0
then	then	av	then	then	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
called	called	vvn	called	call	0
Law-Counsels	Law-Counsels	n2	Law-Counsels	law-counsel	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
Legall	Legall	j	Legal	legal	0
,	,	,	,	,	0
then	then	cs	then	than	0
not	not	xx	not	not	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
difference	difference	n1	difference	difference	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
Legall	Legall	j	Legal	legal	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
position	position	n1	position	position	0
and	and	cc	and	and	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
aboue	aboue	p-acp	above	above	0
men	men	n2	men	man	0
∣	∣	sy	∣	∣	0
tioned	tioned	j	tioned	tioned	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
communds	communds	uh	communds	communds	0
alwaies	alwaies	av	always	always	0
,	,	,	,	,	0
and	and	cc	and	and	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
counsels	counsels	n2	counsels	counsel	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
it	it	pn31	it	it	0
bindes	bindes	vvz	binds	bind	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
obseruation	obseruation	n1	observation	observation	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
And	And	cc	And	and	0
thirdly	thirdly	ord	thirdly	three	0
all	all	d	all	all	0
men	men	n2	men	man	0
.	.	.	.	.	1
Fourthly	Fourthly	ord	Fourthly	four	0
,	,	,	,	,	0
it	it	pn31	it	it	0
threatneth	threatneth	vvz	threatens	threaten	0
punishment	punishment	n1	punishment	punishment	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
commaund	commaund	vvb	command	command	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
counsell	counsell	n1	counsel	counsel	0
onely	onely	av-j	only	only	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
arbitrarie	arbitrarie	j-jn	arbitrary	arbitrary	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
for	for	c-acp	for	for	0
some	some	d	some	some	0
men	men	n2	men	man	0
.	.	.	.	.	1
Fourthly	Fourthly	ord	Fourthly	four	0
,	,	,	,	,	0
they	they	pns32	they	they	0
threaten	threaten	vvb	threaten	threaten	0
no	no	dx	no	no	0
punishment	punishment	n1	punishment	punishment	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
Counsels	Counsels	n2	Counsels	counsel	0
cann	cann	vmb	can	can	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
rule	rule	n1	rule	rule	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
they	they	pns32	they	they	0
erre	erre	vvb	err	err	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
put	put	vvd	put	put	0
betweene	betweene	p-acp	between	between	0
Precepts	Precepts	n2	Precepts	precept	0
and	and	cc	and	and	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Counsell	Counsell	n1	Counsel	counsel	0
is	is	vbz	is	be	0
kept	kept	vvn	kept	keep	0
with	with	p-acp	with	with	0
greater	greater	jc	greater	great	0
difficultie	difficultie	n1	difficulty	difficulty	0
then	then	cs	then	than	0
a	a	dt	a	a	0
precept	precept	n1	precept	precept	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
false	false	j	false	false	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
harder	harder	jc	harder	hard	0
to	to	pc-acp	to	to	0
loue	loue	vvi	love	love	0
his	his	po31	his	his	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Precept	Precept	n1	Precept	precept	0
of	of	pp-f	of	of	0
perfecti	perfecti	n1	perfection	perfection	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
all	all	d	all	all	0
his	his	po31	his	his	0
goods	goods	n2-j	goods	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Counsell	Counsell	n1	Counsel	counsel	0
of	of	pp-f	of	of	0
perfection	perfection	n1	perfection	perfection	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
arbitrary	arbitrary	j-jn	arbitrary	arbitrary	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
also	also	av	also	also	0
false	false	j	false	false	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Iunius	Iunius	np1	Iunius	Iunius	0
in	in	p-acp	in	in	0
Bel	Bel	zz	Bel	bel	0
∣	∣	sy	∣	∣	0
larm	larm	n1	larm	larm	0
.	.	.	.	.	1
1172.	1172.	crd	1172.	1172.	1
Con	Con	np1	Con	Con	0
∣	∣	sy	∣	∣	0
silium	silium	fw-la	silium	silium	0
diuinum	diuinum	fw-la	diuinum	diuinum	0
infert	infert	fw-la	infert	infert	0
necessita	necessita	fw-la	necessita	necessita	0
∣	∣	sy	∣	∣	0
tem	tem	n1	tem	tem	0
,	,	,	,	,	0
humanum	humanum	fw-la	humanum	humanum	0
minimè	minimè	fw-la	minimè	minimè	0
.	.	.	.	.	1
Humane	Humane	j	Humane	humane	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
arbitrarie	arbitrarie	j-jn	arbitrary	arbitrary	0
,	,	,	,	,	0
Diine	Diine	av	Diine	diine	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
humane	humane	j	humane	humane	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
arbitrary	arbitrary	j-jn	arbitrary	arbitrary	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
necessarie	necessarie	j	necessary	necessary	0
;	;	;	;	;	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
the	the	dt	the	the	0
Counsels	Counsels	n2	Counsels	counsel	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
superiour	superiour	j-jn	superior	superior	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
ini	ini	fw-fr	ini	ini	0
∣	∣	sy	∣	∣	0
our	our	po12	our	our	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
father	father	n1	father	father	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Master	Master	n1	Master	master	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
seruant	seruant	n1	servant	servant	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
King	King	n1	King	king	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
commond	commond	vvb	commend	commend	0
;	;	;	;	;	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
more	more	dc	more	more	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Counsels	Counsels	n2	Counsels	counsel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reor	reor	n1	reor	reor	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
creature	creature	n1	creature	creature	0
,	,	,	,	,	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
seruants	seruants	n2	servants	servant	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	p-acp	to	to	0
man	man	n1	man	man	0
?	?	?	?	?	0
whose	whose	rg-crq	whose	who	0
Counsels	Counsels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
will	will	n1	will	will	0
his	his	po31	his	his	0
will	will	n1	will	will	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
and	and	cc	and	and	0
Commandements	Commandements	n2	Commandments	commandment	0
,	,	,	,	,	0
and	and	cc	and	and	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
necessarie	necessarie	j	necessary	necessary	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
a	a	dt	a	a	0
Counsell	Counsell	n1	Counsel	counsel	0
not	not	xx	not	not	0
obserued	obserued	vvn	observed	observe	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
pu	pu	fw-fr	pu	pu	0
∣	∣	sy	∣	∣	0
nishment	nishment	n1	nishment	nishment	0
;	;	;	;	;	0
yes	yes	uh	yes	yes	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
.	.	.	.	.	1
Pru.	Pru.	np1	Pru.	Pru	0
1.26.27	1.26.27	crd	1.26.27	1.26.27	0
28.30	28.30	crd	28.30	28.30	0
.	.	.	.	.	1
Because	Because	p-acp	Because	because	0
ye	ye	pn22	you	you	0
haue	haue	vhb	have	have	0
set	set	vvn	set	set	0
at	at	p-acp	at	at	0
naught	naught	pix	nought	nought	0
all	all	d	all	all	0
my	my	po11	my	my	0
Counsell	Counsell	n1	Counsel	counsel	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
laugh	laugh	vvi	laugh	laugh	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
calamitie	calamitie	n1	calamity	calamity	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
wh	wh	zz	wh	wh	0
your	your	po22	your	your	0
destructi	destructi	n1	destructi	destructi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
commeth	commeth	vvz	comes	come	0
,	,	,	,	,	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
call	call	vvi	call	call	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
answere	answere	vvi	answer	answer	0
.	.	.	.	.	1
They	They	pns32	They	they	0
would	would	vmd	would	will	0
none	none	pi	none	none	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Counsell	Counsell	n1	Counsel	counsel	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
eate	eate	vvi	eat	eat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
way	way	n1	way	way	0
.	.	.	.	.	1
Psal.	Psal.	np1	Psal.	Psal.	0
107.11	107.11	crd	107.11	107.11	0
.	.	.	.	.	1
Because	Because	p-acp	Because	because	0
they	they	pns32	they	they	0
contemned	contemned	vvd	contemned	contemn	0
the	the	dt	the	the	0
Counsell	Counsell	n1	Counsel	counsel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
High	High	j	High	high	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
brought	brought	vvd	brought	bring	0
downe	downe	a-acp	down	down	0
their	their	po32	their	their	0
hears	hears	vvz	hears	hear	0
with	with	p-acp	with	with	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
they	they	pns32	they	they	0
fell	fell	vvd	fell	fall	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
Bernard	Bernard	np1	Bernard	Bernard	0
.	.	.	.	.	0
super	super	fw-fr	super	super	0
Cant.	Cant.	np1	Cant.	Cant.	0
serm	serm	n1	sermon	sermon	0
.	.	.	.	.	1
65.	65.	crd	65.	65.	1
Euangelium	Euangelium	np1	Euangelium	Euangelium	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
pellasti	pellasti	fw-la	pellasti	pellasti	0
?	?	?	?	?	0
ad	ad	fw-la	ad	ad	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
uangelium	uangelium	fw-la	uangelium	uangelium	0
ibis	ibis	fw-la	ibis	ibis	0
.	.	.	.	.	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
none	none	pix	none	none	0
to	to	pc-acp	to	to	0
helpe	helpe	vvi	help	help	0
.	.	.	.	.	1
Counsels	Counsels	ng1	Counsels	counsel	0
therefore	therefore	av	therefore	therefore	0
not	not	xx	not	not	0
obserued	obserued	vvn	observed	observe	0
haue	haue	vhb	have	have	0
punishment	punishment	n1	punishment	punishment	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
they	they	pns32	they	they	0
appeale	appeale	vvb	appeal	appeal	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
pretended	pretended	j-vvn	pretended	pretend	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
Counsels	Counsels	n2	Counsels	counsel	0
:	:	:	:	:	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
goe	goe	vvi	go	go	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
them	them	pno32	them	they	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Saint	Saint	n1	Saint	saint	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
Cor	Cor	np1	Cor	Cor	0
7.	7.	crd	7.	7.	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
Counsell	Counsell	n1	Counsel	counsel	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
his	his	po31	his	his	0
aduice	aduice	n1	advice	advice	0
and	and	cc	and	and	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
iudgement	iudgement	n1	judgement	judgement	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mandement	mandement	n1	mandment	mandment	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
admit	admit	vvb	admit	admit	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
Counsell	Counsell	n1	Counsel	counsel	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Counsell	Counsell	n1	Counsel	counsel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
a	a	dt	a	a	0
Commandement	Commandement	n1	Commandment	commandment	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
maruell	maruell	n1	marvel	marvel	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
alleage	alleage	vvb	allege	allege	0
Saint	Saint	n1	Saint	saint	0
Paul	Paul	np1	Paul	Paul	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Counseller	Counseller	n1	Counseller	counseller	0
of	of	pp-f	of	of	0
Euan	Euan	fw-mi	Euan	euan	0
∣	∣	sy	∣	∣	0
gelicall	gelicall	j	gelicall	gelicall	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
Antonius	Antonius	np1	Antonius	Antonius	0
makes	makes	vvz	makes	make	0
him	him	pno31	him	he	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Tea	Tea	n1	Tea	tea	0
∣	∣	sy	∣	∣	0
cher	cher	fw-fr	cher	cher	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
seene	seene	vvn	seen	see	0
.	.	.	.	.	1
And	And	np1	And	And	0
Christs	Christs	npg1	Christs	Christ	0
Counsels	Counsels	n2	Counsels	counsel	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
young	young	j	young	young	0
man	man	n1	man	man	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
19.	19.	crd	19.	19	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Laodicea	Laodicea	np1	Laodicea	Laodicea	0
,	,	,	,	,	0
Reuel	Reuel	vvb	Revel	revel	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
were	were	vbdr	were	be	0
no	no	zz	no	no	0
Euangelicall	Euangelicall	np1	Euangelicall	Euangelicall	0
Counsels	Counsels	n2	Counsels	counsel	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ides	ides	n2	ides	ides	0
