AMongst	AMongst	p-acp	among	among	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
&	&	cc	&	and	0
assurance	assurance	n1	assurance	assurance	0
of	of	pp-f	of	of	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
reward	reward	n1	reward	reward	0
:	:	:	:	:	0
and	and	cc	and	and	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
encourage	encourage	vvi	encourage	encourage	0
mee	mee	pno11	me	i	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
painefull	painefull	j	painful	painful	0
duties	duties	n2	duties	duty	0
which	which	r-crq	which	which	0
lye	lye	vvb	lie	lie	0
vpon	vpon	p-acp	upon	upon	0
mee	mee	pno11	me	i	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
openly	openly	av-j	openly	open	0
professe	professe	vvb	profess	profess	0
that	that	cst	that	that	0
your	your	po22	your	your	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
helpes	helpes	n2	helps	help	0
,	,	,	,	,	0
are	are	vbr	are	be	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
pall	pall	n1	pall	pall	0
encouragementes	encouragementes	n2	encouragements	encouragement	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
ministerie	ministerie	n1	ministry	ministry	0
,	,	,	,	,	0
and	and	cc	and	and	0
especi	especi	fw-fr	especi	especi	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
motiues	motiues	n2	motives	motive	0
vnto	vnto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vndertake	vndertake	vvi	undertake	undertake	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
publication	publication	n1	publication	publication	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
holy	holy	j	holy	holy	0
man	man	n1	man	man	0
deceased	deceased	vvn	deceased	decease	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
better	better	jc	better	better	0
manner	manner	n1	manner	manner	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
keepe	keepe	vvb	keep	keep	0
you	you	pn22	you	you	0
too	too	av	too	too	0
long	long	av-j	long	long	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
holy	holy	j	holy	holy	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
hortation	hortation	n1	hortation	hortation	0
following	following	vvg	following	follow	0
;	;	;	;	;	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
send	send	vvb	send	send	0
you	you	pn22	you	you	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Churche	Churche	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
priuately	priuately	av-jn	privately	private	0
yours	yours	png22	yours	you	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
church	church	n1	church	church	0
hath	hath	vhz	hath	have	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
:	:	:	:	:	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
Preached	Preached	vvn	Preached	preach	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
field	field	n1	field	field	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
:	:	:	:	:	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
opē	opē	j	open	open	0
field	field	n1	field	field	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
vpon	vpon	p-acp	upon	upon	0
diligent	diligent	j	diligent	diligent	0
viewe	viewe	n1	view	view	0
,	,	,	,	,	0
finding	finding	vvg	finding	find	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
Gods	Gods	npg1	Gods	God	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
parcell	parcell	n1	parcel	parcel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
immortall	immortall	j	immortal	immortal	0
seede	seede	n1	seed	seed	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
brought	brought	vvd	brought	bring	0
it	it	pn31	it	it	0
home	home	av-an	home	home	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
good	good	j	good	good	0
corne	corne	n1	corn	corn	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
serues	serues	zz	serues	serues	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Gods	Gods	ng1	Gods	god	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
all	all	d	all	all	0
holy	holy	j	holy	holy	0
Christians	Christians	np1	Christians	Christians	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
it	it	pn31	it	it	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
garners	garners	n2	garners	garner	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
soules	soules	n2	souls	soul	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
committing	committing	vvg	committing	commit	0
this	this	d	this	this	0
little	little	j	little	little	0
volume	volume	n1	volume	volume	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
practise	practise	n1	practice	practice	0
:	:	:	:	:	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
God	God	np1	God	God	0
,	,	,	,	,	0
whome	whome	ro-crq	whom	who	0
you	you	pn22	you	you	0
serue	serue	vvb	serve	serve	0
:	:	:	:	:	0
and	and	cc	and	and	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
my	my	po11	my	my	0
endeuours	endeuours	n2	endeavours	endeavour	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
hartie	hartie	j	hearty	hearty	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
leaue	leaue	n1	leave	leave	0
:	:	:	:	:	0
From	From	p-acp	From	from	0
my	my	po11	my	my	0
stu	stu	fw-la	stu	stu	0
∣	∣	sy	∣	∣	0
die	die	zz	die	die	0
;	;	;	;	;	0
August	August	np1	August	August	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
1607.	1607.	crd	1607.	1607.	1
