WHat	WHat	q-crq	WHat	what	0
wee	wee	pns12	we	we	0
doe	doe	vdb	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
can	can	vmb	can	can	0
hope	hope	vvi	hope	hope	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
saluation	saluation	n1	salvation	salvation	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
vvith	vvith	p-acp	with	with	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
beleeued	beleeued	vvn	believed	believe	0
vnto	vnto	p-acp	unto	unto	0
righ	righ	j-jn	righ	right	0
∣	∣	sy	∣	∣	0
teousnesse	teousnesse	n1	teousnesse	teousnesse	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
vvith	vvith	p-acp	with	with	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
confession	confession	n1	confession	confession	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
vnto	vnto	p-acp	unto	unto	0
saluation	saluation	n1	salvation	salvation	0
.	.	.	.	.	1
VVith	VVith	p-acp	With	with	0
God	God	np1	God	God	0
indeede	indeede	av	indeed	indeed	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
seeth	seeth	vvz	sees	see	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
onely	onely	j	only	only	0
faith	faith	n1	faith	faith	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
sufficient	sufficient	j	sufficient	sufficient	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
mens	mens	ng2	men's	man	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
the	the	dt	the	the	0
free	free	j	free	free	0
confession	confession	n1	confession	confession	0
and	and	cc	and	and	0
profession	profession	n1	profession	profession	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	a-acp	of	off	0
is	is	vbz	is	be	0
also	also	av	also	also	0
necessarie	necessarie	j	necessary	necessary	0
.	.	.	.	.	1
Hee	Hee	pns31	He	he	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
asha	asha	n1	asha	asha	0
∣	∣	sy	∣	∣	0
med	med	n-vvn	med	m	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
men	men	n2	men	man	0
:	:	:	:	:	0
I	I	pns11	I	i	0
vvill	vvill	vmb	will	will	0
also	also	av	also	also	0
bee	bee	vbi	be	be	0
asha	asha	n1	asha	asha	0
∣	∣	sy	∣	∣	0
med	med	n-vvn	med	m	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
before	before	p-acp	before	before	0
my	my	po11	my	my	0
father	father	n1	father	father	0
:	:	:	:	:	0
said	said	vvd	said	say	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Ie	Ie	fw-fr	Ie	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
we	we	po12	we	our	0
while	while	n1	while	while	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
must	must	vmb	must	must	0
set	set	vvi	set	set	0
forward	forward	av-j	forward	forward	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
saluation	saluation	n1	salvation	salvation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
neighbour	neighbour	n1	neighbour	neighbour	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
meet	meet	j	meet	meet	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
knowne	knowne	vvn	known	know	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
church	church	n1	church	church	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
wee	wee	pns12	we	we	0
follow	follow	vvb	follow	follow	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
faith	faith	n1	faith	faith	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
indued	indued	vvn	endued	endue	0
:	:	:	:	:	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
euidently	euidently	av-j	evidently	evident	0
knowne	knowne	vvn	known	know	0
who	who	q-crq	who	who	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
members	members	n2	members	member	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Whereuppon	Whereuppon	c-crq	Whereupon	whereupon	0
the	the	dt	the	the	0
same	same	d	same	same	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
stirring	stirring	vvg	stirring	stir	0
vs	vs	pno12	us	we	0
vp	vp	p-acp	up	up	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
confession	confession	n1	confession	confession	0
,	,	,	,	,	0
added	added	vvd	added	add	0
:	:	:	:	:	0
He	He	pns31	He	he	0
which	which	r-crq	which	which	0
confesseth	confesseth	vvz	confesses	confess	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
men	men	n2	men	man	0
,	,	,	,	,	0
him	him	pno31	him	he	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
also	also	av	also	also	0
confesse	confesse	vvb	confess	confess	0
before	before	p-acp	before	before	0
my	my	po11	my	my	0
father	father	n1	father	father	0
.	.	.	.	.	1
And	And	np1	And	And	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
neither	neither	av-dx	neither	neither	0
be	be	vbi	be	be	0
allured	allured	vvn	allured	allure	0
by	by	p-acp	by	by	0
commodi	commodi	fw-la	commodi	commodi	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
to	to	pc-acp	to	to	0
betray	betray	vvi	betray	betray	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
must	must	vmb	must	must	0
we	we	pns12	we	we	0
be	be	vbi	be	be	0
ska	ska	fw-mi	ska	ska	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
threatnings	threatnings	n2-vvg	threatenings	threaten	0
and	and	cc	and	and	0
punishments	punishments	n2	punishments	punishment	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
free	free	j	free	free	0
confessing	confessing	vvg	confessing	confess	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
fixing	fixing	vvg	fixing	fix	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
v	v	vmb	v	shall	0
∣	∣	sy	∣	∣	0
pon	pon	av	pon	pon	0
the	the	cs	the	than	0
same	same	d	same	same	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
the	the	dt	the	the	0
captaine	captaine	n1	captain	captain	0
and	and	cc	and	and	0
perfecter	perfecter	jc	perfecter	perfect	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
willing	willing	j	willing	willing	0
gladnes	gladnes	n1	gladness	gladness	0
suffred	suffred	vvd	suffered	suffer	0
the	the	dt	the	the	0
torment	torment	n1	torment	torment	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
crosse	crosse	n1	cross	cross	0
,	,	,	,	,	0
not	not	xx	not	not	0
caring	caring	vvg	caring	care	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
proch	proch	n1	proch	proch	0
,	,	,	,	,	0
&	&	cc	&	and	0
sitteth	sitteth	vvz	sitteth	sit	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
throne	throne	n1	throne	throne	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
constantly	constantly	av-j	constantly	constant	0
runne	runne	vvi	run	run	0
out	out	av	out	out	0
our	our	po12	our	our	0
pur	pur	fw-it	pur	pur	0
∣	∣	sy	∣	∣	0
posed	posed	vvn	posed	pose	0
race	race	n1	raze	race	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
he	he	pns31	he	he	0
vvhich	vvhich	r-crq	which	which	0
endureth	endureth	vvz	endureth	endure	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
saued	saued	vvn	saved	save	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
these	these	d	these	these	0
tenne	tenne	crd	tenne	ten	0
pointes	pointes	n2	points	point	0
(	(	(	(	(	0
noble	noble	j	noble	noble	0
Earle	Earle	n1	Earl	earl	0
)	)	)	)	)	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
declared	declared	vvn	declared	declare	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
so	so	av	so	so	0
great	great	j	great	great	0
diuersitie	diuersitie	n1	diversity	diversity	0
of	of	pp-f	of	of	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
saluation	saluation	n1	salvation	salvation	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
inuasion	inuasion	n1	invasion	invasion	0
&	&	cc	&	and	0
mighty	mighty	j	mighty	mighty	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
euill	euill	j-jn	evil	evil	0
spirits	spirits	n2	spirits	spirit	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
cruell	cruell	j	cruel	cruel	0
tyrannie	tyrannie	n1	tyranny	tyranny	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deuill	deuill	n1	devil	devil	0
,	,	,	,	,	0
euerie	euerie	d	every	every	0
one	one	pi	one	one	0
may	may	vmb	may	may	0
prouide	prouide	vvi	provide	provide	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safetie	safetie	n1	safety	safety	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
his	his	png31	his	he	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
now	now	av	now	now	0
almost	almost	av	almost	almost	0
34.	34.	crd	34.	34.	0
yeares	yeares	n2	years	year	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
good	good	j	good	good	0
gift	gift	n1	gift	gift	0
,	,	,	,	,	0
done	done	vdn	done	do	0
my	my	po11	my	my	0
endeauour	endeauour	n1	endeavour	endeavour	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
follow	follow	vvi	follow	follow	0
the	the	dt	the	the	0
same	same	d	same	same	0
course	course	n1	course	course	0
:	:	:	:	:	0
and	and	cc	and	and	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
do	do	vdb	do	do	0
teach	teach	vvi	teach	teach	0
apparently	apparently	av-j	apparently	apparent	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
Gods	Gods	n2	Gods	god	0
will	will	vmb	will	will	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
learned	learned	vvn	learned	learn	0
by	by	p-acp	by	by	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
perience	perience	n1	perience	perience	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
heauenlie	heauenlie	j	heavenly	heavenly	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
waye	waye	n1	way	way	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
vppon	vppon	p-acp	upon	upon	0
the	the	dt	the	the	0
very	very	j	very	very	0
same	same	d	same	same	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
leauing	leauing	vvg	leaving	leave	0
the	the	dt	the	the	0
Babylonicall	Babylonicall	jp	Babylonical	babylonical	0
captiuitie	captiuitie	n1	captivity	captivity	0
,	,	,	,	,	0
I	I	pns11	I	i	0
gatt	gatt	vvd	gatt	gatt	0
me	me	pno11	me	i	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
free	free	j	free	free	0
churches	churches	n2	churches	church	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
into	into	p-acp	into	into	0
defensed	defensed	vvn	defenced	defense	0
citties	citties	n2	cities	city	0
:	:	:	:	:	0
First	First	ord	First	first	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
chur	chur	n1	chur	chur	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
in	in	p-acp	in	in	0
Rhetia	Rhetia	np1	Rhetia	Rhetia	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
liued	liued	vvd	lived	live	0
eight	eight	crd	eight	eight	0
months	months	n2	months	month	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
:	:	:	:	:	0
afterwards	afterwards	av	afterwards	afterward	0
vnto	vnto	p-acp	unto	unto	0
Geneua	Geneua	np1	Geneua	Geneva	0
where	where	c-crq	where	where	0
likewise	likewise	av	likewise	likewise	0
I	I	pns11	I	i	0
abode	abode	vvd	abided	abide	0
nine	nine	crd	nine	nine	0
months	months	n2	months	month	0
:	:	:	:	:	0
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Strausburgh	Strausburgh	np1	Strausburgh	Strausburgh	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
then	then	av	then	then	0
florished	florished	vvd	flourished	flourish	0
the	the	dt	the	the	0
French	French	jp	French	french	0
church	church	n1	church	church	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
I	I	pns11	I	i	0
liued	liued	vvd	lived	live	0
and	and	cc	and	and	0
taught	taught	vvd	taught	teach	0
11.	11.	crd	11.	11.	0
yeares	yeares	n2	years	year	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
conflict	conflict	n1	conflict	conflict	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
ornament	ornament	n1	ornament	ornament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
cōmon	cōmon	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
and	and	cc	and	and	0
parent	parent	n1	parent	parent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
schoole	schoole	n1	school	school	0
Iames	Iames	np1	Iames	Iames	0
Sturmius	Sturmius	np1	Sturmius	Sturmius	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
graue	graue	j	graven	grave	0
elders	elders	n2-jn	elders	elder	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
this	this	d	this	this	0
,	,	,	,	,	0
being	being	vbg	being	be	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
Cleue	Cleue	np1	Cleue	Cleve	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
pastor	pastor	n1	pastor	pastor	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
church	church	n1	church	church	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
bout	bout	n1	bout	bout	0
foure	foure	crd	foure	four	0
yeares	yeares	n2	years	year	0
:	:	:	:	:	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
fruite	fruite	n1	fruit	fruit	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
my	my	po11	my	my	0
crosse	crosse	n1	cross	cross	0
,	,	,	,	,	0
your	your	po22	your	your	0
Hon.	Hon.	np1	Hon.	Hon.	0
doth	doth	vdz	does	do	0
verie	verie	av	very	very	0
well	well	av	well	well	0
know	know	vvi	know	know	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
such	such	d	such	such	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
singular	singular	j	singular	singular	0
piety	piety	n1	piety	piety	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
euer	euer	av	ever	ever	0
my	my	po11	my	my	0
hearer	hearer	n1	hearer	hearer	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
smale	smale	j	small	small	0
helper	helper	n1	helper	helper	0
both	both	av-d	both	both	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
labour	labour	n1	labour	labour	0
and	and	cc	and	and	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
setting	setting	vvg	setting	set	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
ward	ward	vvi	ward	ward	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Afterwards	Afterwards	av	Afterwards	afterwards	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
raigne	raigne	n1	reign	reign	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
great	great	j	great	great	0
&	&	cc	&	and	0
incomparable	incomparable	j	incomparable	incomparable	0
prince	prince	n1	prince	prince	0
Frederike	Frederike	np1	Frederike	Frederike	0
the	the	dt	the	the	0
3.	3.	crd	3.	3.	1
I	I	pns11	I	i	0
professed	professed	vvd	professed	profess	0
tenne	tenne	crd	tenne	ten	0
yeares	yeares	n2	years	year	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vniuersitie	vniuersitie	n1	university	university	0
at	at	p-acp	at	at	0
Heidelberg	Heidelberg	np1	Heidelberg	Heidelberg	0
:	:	:	:	:	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Neustade	Neustade	np1	Neustade	Neustade	0
,	,	,	,	,	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
valiant	valiant	j	valiant	valiant	0
prince	prince	n1	prince	prince	0
Iohn	Iohn	np1	Iohn	John	0
Cassimiers	Cassimiers	fw-fr	Cassimiers	cassimiers	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
schoole	schoole	n1	school	school	0
newly	newly	av-j	newly	new	0
erected	erected	vvd	erected	erect	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
taught	taught	vvn	taught	teach	0
seuen	seuen	crd	seuen	seven	0
yeares	yeares	n2	years	year	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
:	:	:	:	:	0
And	And	cc	And	and	0
where	where	c-crq	where	where	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
withered	withered	j-vvn	withered	wither	0
old	old	j	old	old	0
man	man	n1	man	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
by	by	p-acp	by	by	0
Gods	Gods	ng1	Gods	god	0
good	good	j	good	good	0
fauour	fauour	n1	favour	favour	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
health	health	n1	health	health	0
,	,	,	,	,	0
I	I	pns11	I	i	0
liue	liue	vvb	live	live	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
princes	princes	ng1	princes	prince	0
liberalitie	liberalitie	n1	liberality	liberality	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
little	little	j	little	little	0
and	and	cc	and	and	0
little	little	av-j	little	little	0
I	I	pns11	I	i	0
die	die	vvb	die	die	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
bo	bo	zz	bo	bo	0
∣	∣	sy	∣	∣	0
die	die	vvb	die	die	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
my	my	po11	my	my	0
best	best	js	best	best	0
eudeauour	eudeauour	n1	eudeauour	eudeauour	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
die	die	vvi	die	die	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
:	:	:	:	:	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
it	it	pn31	it	it	0
indeed	indeed	av	indeed	indeed	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
passeth	passeth	vvz	passes	pass	0
avvay	avvay	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
lustes	lustes	n2	lusts	lust	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
little	little	j	little	little	0
worme	worme	n1	worm	worm	0
in	in	p-acp	in	in	0
Io	Io	zz	Io	io	0
∣	∣	sy	∣	∣	0
nas	nas	fw-la	nas	nas	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
little	little	j	little	little	0
houres	houres	ng1	hours	hour	0
space	space	n1	space	space	0
,	,	,	,	,	0
so	so	av	so	so	0
gnawed	gnawed	vvd	gnawed	gnaw	0
the	the	dt	the	the	0
roote	roote	n1	root	root	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gourde	gourde	n1	gourde	gourde	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
shaddow	shaddow	n1	shadow	shadow	0
whereof	whereof	c-crq	whereof	whereof	0
he	he	pns31	he	he	0
laye	laye	vvd	say	lie	0
secure	secure	j	secure	secure	0
:	:	:	:	:	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
withered	withered	vvn	withered	wither	0
away	away	av	away	away	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
prophet	prophet	n1	prophet	prophet	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
to	to	pc-acp	to	to	0
shade	shade	vvi	shade	shade	0
himselfe	himselfe	px31	himself	himself	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
heat	heat	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
.	.	.	.	.	1
This	This	d	This	this	0
very	very	j	very	very	0
meanes	meanes	n2	means	mean	0
.	.	.	.	.	1
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
that	that	cst	that	that	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n2	dren	dren	0
may	may	vmb	may	may	0
also	also	av	also	also	0
follow	follow	vvi	follow	follow	0
.	.	.	.	.	1
VVhich	VVhich	r-crq	Which	which	0
is	is	vbz	is	be	0
also	also	av	also	also	0
a	a	dt	a	a	0
principall	principall	j-jn	principal	principal	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
willing	willing	vvg	willing	will	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
this	this	d	this	this	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
christian	christian	njp	christian	christian	0
doctrin	doctrin	n1	doctrine	doctrine	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
familie	familie	n1	family	family	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
I	I	pns11	I	i	0
writt	writt	vvd	writ	write	0
long	long	av-j	long	long	0
since	since	a-acp	since	since	0
for	for	p-acp	for	for	0
another	another	j-jn	another	another	0
vse	vse	n1	use	use	0
&	&	cc	&	and	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
brought	brought	vvd	brought	bring	0
forth	forth	av	forth	forth	0
into	into	p-acp	into	into	0
light	light	n1	light	light	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
my	my	po11	my	my	0
children	children	n2	children	child	0
