Friends	Friends	ng1	Friends	friend	0
not	not	xx	not	not	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
appeal	appeal	vvi	appeal	appeal	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
hurt	hurt	n1	hurt	hurt	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
them	them	pno32	them	they	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
repentance	repentance	n1	repentance	repentance	0
unto	unto	p-acp	unto	unto	0
life	life	n1	life	life	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
great	great	j	great	great	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
account	account	n1	account	account	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
reproach	reproach	n1	reproach	reproach	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
thus	thus	av	thus	thus	0
ordered	ordered	vvn	ordered	order	0
to	to	pc-acp	to	to	0
depart	depart	vvi	depart	depart	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Church-doors	Church-doors	n2	Church-doors	church-door	0
shut	shut	vvn	shut	shut	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Wardens	Wardens	n2	Wardens	warden	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
convenient	convenient	j	convenient	convenient	0
speed	speed	n1	speed	speed	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
remove	remove	vvb	remove	remove	0
my	my	po11	my	my	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
leave	leave	vvi	leave	leave	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
And	And	cc	And	and	0
now	now	av	now	now	0
since	since	c-acp	since	since	0
my	my	po11	my	my	0
departure	departure	n1	departure	departure	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
back	back	av	back	back	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
conversation	conversation	n1	conversation	conversation	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
matter	matter	n1	matter	matter	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Humiliation	Humiliation	n1	Humiliation	humiliation	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Consolation	Consolation	n1	Consolation	consolation	0
:	:	:	:	:	0
That	That	cst	That	that	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
afford	afford	vvi	afford	afford	0
me	me	pno11	me	i	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
Humiliation	Humiliation	n1	Humiliation	humiliation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deadness	deadness	n1	deadness	deadness	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
straitness	straitness	n1	straitness	straitness	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
spirit	spirit	n1	spirit	spirit	0
while	while	cs	while	while	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
wa	wa	zz	wa	wa	0
no	no	dx	no	no	0
more	more	dc	more	more	0
abundant	abundant	j	abundant	abundant	0
in	in	p-acp	in	in	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
in	in	p-acp	in	in	0
praying	praying	vvg	praying	pray	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
preaching	preaching	vvg	preaching	preach	0
publikely	publikely	av-j	publicly	public	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
house	house	n1	house	house	0
to	to	p-acp	to	to	0
house	house	n1	house	house	0
;	;	;	;	;	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
earnestly	earnestly	av-j	earnestly	earnest	0
and	and	cc	and	and	0
affectio	affectio	fw-la	affectio	affectio	0
∣	∣	sy	∣	∣	0
nately	nately	av-j	nately	nate	0
endeavour	endeavour	vvb	endeavour	endeavour	0
your	your	po22	your	your	0
conversion	conversion	n1	conversion	conversion	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
as	as	c-acp	as	as	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
plead	plead	vvi	plead	plead	0
as	as	p-acp	as	as	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
a	a	dt	a	a	0
weak	weak	j	weak	weak	0
and	and	cc	and	and	0
frail	frail	j	frail	frail	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
oc	oc	n1	oc	oc	0
∣	∣	sy	∣	∣	0
casions	casions	n2	casions	casion	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
wants	wants	n2	wants	want	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Family	Family	n1	Family	family	0
did	did	vdd	did	do	0
administer	administer	vvi	administer	administer	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
things	things	n2	things	thing	0
do	do	vdb	do	do	0
afford	afford	vvi	afford	afford	0
me	me	pno11	me	i	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
hu	hu	uh	hu	hu	0
∣	∣	sy	∣	∣	0
miliation	miliation	n1	miliation	miliation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
that	that	cst	that	that	0
God	God	np1	God	God	0
should	should	vmd	should	shall	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
so	so	av	so	so	0
large	large	j	large	large	0
an	an	dt	and	a	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunity	tunity	n1	tunity	tunity	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
)	)	)	)	)	0
be	be	vbb	be	be	0
enlarged	enlarged	vvn	enlarged	enlarge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
God	God	n1	God	god	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
then	then	av	then	then	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
things	things	n2	things	thing	0
do	do	vdb	do	do	0
afford	afford	vvi	afford	afford	0
me	me	pno11	me	i	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
kept	kept	vvd	kept	keep	0
faithful	faithful	j	faithful	faithful	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
light	light	n1	light	light	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
reference	reference	n1	reference	reference	0
unto	unto	p-acp	unto	unto	0
Gospel-Administrations	Gospel-Administrations	j	Gospel-Administrations	gospel-administrations	0
;	;	;	;	;	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
come	come	vvn	come	come	0
over	over	a-acp	over	over	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
and	and	cc	and	and	0
Baptism	Baptism	n1	Baptism	baptism	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
promiscuous	promiscuous	j	promiscuous	promiscuous	0
way	way	n1	way	way	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
design	design	n1	design	design	0
and	and	cc	and	and	0
endeavour	endeavour	n1	endeavour	endeavour	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
)	)	)	)	)	0
the	the	dt	the	the	0
obtaining	obtaining	n-vvg	obtaining	obtain	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fections	fections	n2	fections	fection	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
as	as	a-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
judge	judge	vvi	judge	judge	0
the	the	dt	the	the	0
shooes	shooes	n2	shoes	shoe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
would	would	vmd	would	will	0
carry	carry	vvi	carry	carry	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
accomplish	accomplish	vvi	accomplish	accomplish	0
this	this	d	this	this	0
my	my	po11	my	my	0
design	design	n1	design	design	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
continue	continue	vvi	continue	continue	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
;	;	;	;	;	0
had	had	vhd	had	have	0
I	I	pns11	I	i	0
come	come	vvn	come	come	0
away	away	av	away	away	0
sooner	sooner	av-c	sooner	soon	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
broken	broken	vvn	broken	break	0
my	my	po11	my	my	0
peace	peace	n1	peace	peace	0
;	;	;	;	;	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
I	I	pns11	I	i	0
continued	continued	vvd	continued	continue	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
undone	undone	vvn	undone	undo	0
my	my	po11	my	my	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
done	done	vdn	done	do	0
you	you	pn22	you	you	0
no	no	dx	no	no	0
good	good	j	good	good	0
,	,	,	,	,	0
being	being	vbg	being	be	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
In	In	p-acp	In	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
Ministry	Ministry	n1	Ministry	ministry	0
work	work	vvi	work	work	0
upon	upon	p-acp	upon	upon	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
;	;	;	;	;	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
conviction	conviction	n1	conviction	conviction	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
work	work	n1	work	work	0
done	done	vdn	done	do	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
that	that	d	that	that	0
work	work	n1	work	work	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
there's	there's	pc-acp|vbz	there's	there|be	0
none	none	pix	none	none	0
,	,	,	,	,	0
and	and	cc	and	and	0
carryed	carryed	vvd	carried	carry	0
on	on	a-acp	on	on	0
where	where	c-crq	where	where	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
any	any	d	any	any	0
beginnings	beginnings	n2	beginnings	beginning	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
design	design	n1	design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
heartily	heartily	av-j	heartily	hearty	0
present	present	vvi	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parish	Parish	n1	Parish	parish	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
unto	unto	p-acp	unto	unto	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
adjacent	adjacent	j	adjacent	adjacent	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
use	use	vvi	use	use	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
Ministry	Ministry	n1	Ministry	ministry	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
to	to	a-acp	to	to	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
dear	dear	j-jn	dear	dear	0
love	love	n1	love	love	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
desiring	desiring	vvg	desiring	desire	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
subdue	subdue	vvi	subdue	subdue	0
most	most	ds	most	most	0
rebellious	rebellious	j	rebellious	rebellious	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
subdued	subdued	vvn	subdued	subdue	0
and	and	cc	and	and	0
enlightened	enlightened	vvd	enlightened	enlighten	0
ones	ones	pi2	ones	one	0
from	from	p-acp	from	from	0
falling	falling	j-vvg	falling	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
them	them	pno32	them	they	0
faultless	faultless	j	faultless	faultless	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
with	with	p-acp	with	with	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
joy	joy	n1	joy	joy	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
desiring	desiring	vvg	desiring	desire	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
onely	onely	j	only	only	0
wise	wise	j	wise	wise	0
God	God	np1	God	God	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
enabled	enabled	vvn	enabled	enable	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
due	due	j-jn	due	due	0
)	)	)	)	)	0
all	all	d	all	all	0
Glory	Glory	n1	Glory	glory	0
and	and	cc	and	and	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
Dominion	Dominion	n1	Dominion	dominion	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
now	now	av	now	now	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
