AS	AS	p-acp	AS	as	0
of	of	pp-f	of	of	0
*	*	*	*	*	0
Iosias	Iosias	np1	Iosias	Josias	0
/	/	/	/	/	0
2.	2.	crd	2.	2.	0
kin	kin	n1	kin	kin	0
.	.	.	.	.	1
22.	22.	crd	22.	22.	0
23.	23.	crd	23.	23.	0
2.	2.	crd	2.	2.	0
kin	kin	n1	kin	kin	0
.	.	.	.	.	1
18.	18.	crd	18.	18.	0
2.	2.	crd	2.	2.	1
Chr.	Chr.	np1	Chr.	Chr.	0
17.	17.	crd	17.	17.	1
*	*	*	*	*	0
Ezechias	Ezechias	np1	Ezechias	Ezechias	0
/	/	/	/	/	0
and	and	cc	and	and	0
*	*	*	*	*	0
Iehoshaphat	Iehoshaphat	np1	Iehoshaphat	Iehoshaphat	0
/	/	/	/	/	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
therfore	therfore	av	therefore	therefore	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
their	their	po32	their	their	0
euerlasting	euerlasting	j	everlasting	everlasting	0
commen	commen	vvn	come	come	0
∣	∣	sy	∣	∣	0
dation	dation	n1	dation	dation	0
praysed	praysed	vvn	praised	praise	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
ghost	ghost	n1	ghost	ghost	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
/	/	/	/	/	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
whole	whole	j-jn	whole	whole	0
/	/	/	/	/	0
&	&	cc	&	and	0
through	through	p-acp	through	through	0
reforma	reforma	fw-la	reforma	reforma	0
∣	∣	sy	∣	∣	0
tions	tions	n2	tions	tion	0
/	/	/	/	/	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
honor	honor	n1	honour	honour	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
some	some	n1	some	sum	0
(	(	(	(	(	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
otherwise	otherwise	av	otherwise	otherwise	0
good	good	j	good	good	0
)	)	)	)	)	0
is	is	vbz	is	be	0
stay	stay	n1	stay	stay	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
/	/	/	/	/	0
and	and	cc	and	and	0
caryeth	caryeth	vvz	carrieth	carri	0
the	the	dt	the	the	0
marke	marke	n1	mark	mark	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
imperfection	imperfection	n1	imperfection	imperfection	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
and	and	cc	and	and	0
like	like	j	like	like	0
exception	exception	n1	exception	exception	0
/	/	/	/	/	0
that	that	cst	that	that	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
such	such	d	such	such	0
good	good	j	good	good	0
things	things	n2	things	thing	0
/	/	/	/	/	0
and	and	cc	and	and	0
such	such	d	such	such	0
/	/	/	/	/	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
left	left	vvd	left	leave	0
also	also	av	also	also	0
such	such	d	such	such	0
/	/	/	/	/	0
&	&	cc	&	and	0
such	such	d	such	such	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
done	done	vdn	done	do	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
speake	speake	vvi	speak	speak	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
already	already	av	already	already	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
her	her	po31	her	her	0
maiesty	maiesty	n1	majesty	majesty	0
es	es	fw-fr	es	es	0
∣	∣	sy	∣	∣	0
pecially	pecially	av-j	pecially	pecial	0
/	/	/	/	/	0
and	and	cc	and	and	0
afterwarde	afterwarde	av	afterward	afterward	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
honors	honors	ng1	honours	honour	0
handes	handes	n2	hands	hand	0
/	/	/	/	/	0
receiued	receiued	vvn	received	receive	0
a	a	dt	a	a	0
singuler	singuler	j	singular	singular	0
benefite	benefite	n1	benefit	benefit	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
hauing	hauing	vhg	having	have	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
/	/	/	/	/	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
/	/	/	/	/	0
and	and	cc	and	and	0
mouthes	mouthes	n2	mouths	mouth	0
filled	filled	vvn	filled	fill	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
prayse	prayse	n1	praise	praise	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
/	/	/	/	/	0
and	and	cc	and	and	0
continue	continue	vvi	continue	continue	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
whych	whych	r-crq	which	which	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
other	other	n-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
vnthankfull	vnthankfull	j	unthankful	unthankful	0
refusall	refusall	n1	refusal	refusal	0
/	/	/	/	/	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
.	.	.	.	.	1
Wherin	Wherin	c-crq	Wherein	wherein	0
as	as	a-acp	as	as	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
ciall	ciall	j	ciall	ciall	0
regarde	regarde	n1	regard	regard	0
/	/	/	/	/	0
that	that	cst	that	that	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
magnified	magnified	vvn	magnified	magnify	0
/	/	/	/	/	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
vs	vs	pno12	us	we	0
alone	alone	av-j	alone	alone	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
posterity	posterity	n1	posterity	posterity	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worldes	worldes	ng1	world's	world	0
end	end	n1	end	end	0
:	:	:	:	:	0
so	so	av	so	so	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
the	the	dt	the	the	0
smallest	smallest	js	smallest	small	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
care	care	n1	care	care	0
/	/	/	/	/	0
that	that	cst	that	that	0
her	her	po31	her	her	0
maiestie	maiestie	n1	majesty	majesty	0
/	/	/	/	/	0
and	and	cc	and	and	0
your	your	po22	your	your	0
honoures	honoures	ng1	honours	honour	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
so	so	av	so	so	0
depely	depely	av-jn	deeply	deep	0
bound	bound	vvn	bound	bind	0
/	/	/	/	/	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
so	so	av	so	so	0
singuler	singuler	j	singular	singular	0
benefits	benefits	n2	benefits	benefit	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
/	/	/	/	/	0
and	and	cc	and	and	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
/	/	/	/	/	0
myght	myght	vmd	might	may	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
successions	successions	n2	successions	succession	0
continue	continue	vvi	continue	continue	0
/	/	/	/	/	0
and	and	cc	and	and	0
flourish	flourish	vvi	flourish	flourish	0
amongst	amongst	p-acp	among	among	0
vs	vs	pno12	us	we	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
reformation	reformation	n1	reformation	reformation	0
/	/	/	/	/	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
heauy	heauy	j	heavy	heavy	0
wrath	wrath	n1	wrath	wrath	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
/	/	/	/	/	0
hath	hath	vhz	hath	have	0
caried	caried	vvd	carried	carry	0
me	me	pno11	me	i	0
further	further	av-jc	further	further	0
heerein	heerein	av	herein	herein	0
/	/	/	/	/	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
purposed	purposed	vvd	purposed	purpose	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
therfore	therfore	av	therefore	therefore	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
poynts	poynts	n2	points	point	0
/	/	/	/	/	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
the	the	dt	the	the	0
vntruth	vntruth	n1	untruth	untruth	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
accusations	accusations	n2	accusations	accusation	0
of	of	pp-f	of	of	0
newnes	newnes	n1	newness	newness	0
and	and	cc	and	and	0
straungenes	straungenes	n1	strangeness	strangeness	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
disorder	disorder	n1	disorder	disorder	0
and	and	cc	and	and	0
confusion	confusion	n1	confusion	confusion	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
ennemy	ennemy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
common	common	j	common	common	0
wealthes	wealthes	ng1	wealths	wealth	0
/	/	/	/	/	0
shall	shall	vmb	shall	shall	0
better	better	av-jc	better	better	0
appeare	appeare	vvi	appear	appear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
boke	boke	n1	book	book	0
.	.	.	.	.	1
Emongst	Emongst	p-acp	Amongst	among	0
ye	ye	pn22	you	you	0
offences	offences	n2	offences	offence	0
taken	taken	vvn	taken	take	0
by	by	p-acp	by	by	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
prefer	prefer	vvb	prefer	prefer	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
/	/	/	/	/	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chefest	chefest	js-jn	chiefest	chief	0
/	/	/	/	/	0
that	that	cst	that	that	0
comparison	comparison	n1	comparison	comparison	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
betwene	betwene	p-acp	between	between	0
those	those	d	those	those	0
excellent	excellent	j	excellent	excellent	0
men	men	n2	men	man	0
/	/	/	/	/	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
vertue	vertue	n1	virtue	virtue	0
/	/	/	/	/	0
and	and	cc	and	and	0
learning	learning	vvg	learning	learn	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
suffered	suffered	vvd	suffered	suffer	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truthe	truthe	n1	truth	truth	0
/	/	/	/	/	0
&	&	cc	&	and	0
betwene	betwene	p-acp	between	between	0
vs	vs	pno12	us	we	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
side	side	n1	side	side	0
:	:	:	:	:	0
Also	Also	av	Also	also	0
betwene	betwene	p-acp	between	between	0
the	the	dt	the	the	0
Archbishops	Archbishops	ng1	Archbishop's	archbishop	0
/	/	/	/	/	0
Bishops	Bishops	ng1	Bishops	bishop	0
/	/	/	/	/	0
Deanes	Deanes	np1	Deanes	Deanes	0
/	/	/	/	/	0
&	&	cc	&	and	0
Arch	Arch	j	Arch	arch	0
∣	∣	sy	∣	∣	0
deacons	deacons	n2	deacons	deacon	0
whych	whych	r-crq	which	which	0
now	now	av	now	now	0
are	are	vbr	are	be	0
/	/	/	/	/	0
and	and	cc	and	and	0
vs	vs	pno12	us	we	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
:	:	:	:	:	0
it	it	pn31	it	it	0
seemeth	seemeth	vvz	seems	seem	0
vnto	vnto	p-acp	unto	unto	0
many	many	d	many	many	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
lyke	lyke	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
good	good	j	good	good	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
founde	founde	vvn	found	find	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
excellent	excellent	j	excellent	excellent	0
personages	personages	n2	personages	personage	0
/	/	/	/	/	0
and	and	cc	and	and	0
whych	whych	r-crq	which	which	0
being	being	vbg	being	be	0
now	now	av	now	now	0
propounded	propounded	vvn	propounded	propound	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
great	great	j	great	great	0
shew	shew	n1	show	show	0
/	/	/	/	/	0
is	is	vbz	is	be	0
eyther	eyther	av-d	either	either	0
misliked	misliked	vvn	misliked	mislike	0
/	/	/	/	/	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
open	open	j	open	open	0
approbation	approbation	n1	approbation	approbation	0
alowed	alowed	av	aloud	aloud	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
whych	whych	r-crq	which	which	0
cary	cary	vvi	carry	carry	0
greater	greater	jc	greater	great	0
coun	coun	vvb	con	con	0
∣	∣	sy	∣	∣	0
tenaunces	tenaunces	n2	tenaunces	tenaunce	0
/	/	/	/	/	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
greater	greater	jc	greater	great	0
dignities	dignities	n2	dignities	dignity	0
.	.	.	.	.	1
Vnto	Vnto	p-acp	Unto	unto	0
the	the	dt	the	the	0
first	first	ord	first	first	0
/	/	/	/	/	0
although	although	cs	although	although	0
answer	answer	n1	answer	answer	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
boke	boke	n1	book	book	0
/	/	/	/	/	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
adde	adde	vvi	add	add	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
/	/	/	/	/	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
/	/	/	/	/	0
I	I	pns11	I	i	0
confes	confes	vvi	confess	confess	0
my	my	po11	my	my	0
self	self	n1	self	self	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
deale	deale	n1	deal	deal	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
ferior	ferior	j-jn	ferior	ferior	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
least	least	ds	least	least	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
omitting	omitting	vvg	omitting	omit	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
necessary	necessary	j	necessary	necessary	0
things	things	ng1	things	thing	0
/	/	/	/	/	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
more	more	dc	more	more	0
preiudice	preiudice	n1	prejudice	prejudice	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
/	/	/	/	/	0
or	or	cc	or	or	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
that	that	cst	that	that	0
prefer	prefer	vvb	prefer	prefer	0
them	them	pno32	them	they	0
/	/	/	/	/	0
then	then	cs	then	than	0
ye	ye	pn22	you	you	0
omitting	omitting	vvg	omitting	omit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
celebration	celebration	n1	celebration	celebration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
feast	feast	n1	feast	feast	0
of	of	pp-f	of	of	0
tabernacles	tabernacles	n2	tabernacles	tabernacle	0
/	/	/	/	/	0
so	so	av	so	so	0
many	many	d	many	many	0
hundreth	hundreth	ord	hundreth	hundred	0
yeres	yeres	n2	years	year	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
many	many	d	many	many	0
good	good	j	good	good	0
high	high	j	high	high	0
priests	priests	ng1	priests	priest	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
raignes	raignes	vvz	reigns	reign	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
good	good	j	good	good	0
kings	kings	ng1	kings	king	0
/	/	/	/	/	0
was	was	vbds	was	be	0
preiudicial	preiudicial	j	prejudicial	prejudicial	0
vnto	vnto	p-acp	unto	unto	0
y•	y•	n1	y•	y•	0
ministers	ministers	n2	ministers	minister	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
caused	caused	vvd	caused	cause	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
celebrated	celebrated	vvn	celebrated	celebrate	0
/	/	/	/	/	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
people	people	n1	people	people	0
returned	returned	vvd	returned	return	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
captiuitie	captiuitie	n1	captivity	captivity	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
appeareth	appeareth	vvz	appears	appear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
boke	boke	n1	book	book	0
of	of	pp-f	of	of	0
Nehemias	Nehemias	np1	Nehemias	Nehemias	0
/	/	/	/	/	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
feast	feast	vvb	feast	feast	0
of	of	pp-f	of	of	0
tabernacles	tabernacles	n2	tabernacles	tabernacle	0
/	/	/	/	/	0
8	8	crd	8	8	0
Chap.	Chap.	np1	Chap.	Chap.	1
17.	17.	crd	17.	17.	0
18	18	crd	18	18	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
commaunded	commaunded	vvn	commanded	command	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
celebrated	celebrated	vvn	celebrated	celebrate	0
euery	euery	d	every	every	0
yeare	yeare	n1	year	year	0
/	/	/	/	/	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
cele	cele	n1	cele	cele	0
∣	∣	sy	∣	∣	0
brated	brated	vvn	brated	brate	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
commaunded	commaunded	vvn	commanded	command	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
law	law	n1	law	law	0
/	/	/	/	/	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
Iosua	Iosua	np1	Iosua	Joshua	0
/	/	/	/	/	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
Nun	Nun	n1	Nun	nun	0
/	/	/	/	/	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
returne	returne	n1	return	return	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
captiuitie	captiuitie	n1	captivity	captivity	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
space	space	n1	space	space	0
/	/	/	/	/	0
diuers	diuers	j	diverse	diverse	0
bothe	bothe	d	both	both	0
iudges	iudges	n2	judges	judge	0
/	/	/	/	/	0
and	and	cc	and	and	0
kings	kings	ng1	kings	king	0
/	/	/	/	/	0
both	both	av-d	both	both	0
priestes	priestes	n2	priests	priest	0
/	/	/	/	/	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
phets	phets	ng1	phets	phets	0
singularly	singularly	av-j	singularly	singular	0
zealous	zealous	j	zealous	zealous	0
/	/	/	/	/	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
.	.	.	.	.	1
If	If	cs	If	if	0
therfore	therfore	av	therefore	therefore	0
the	the	dt	the	the	0
omitting	omitting	vvg	omitting	omit	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
/	/	/	/	/	0
so	so	av	so	so	0
many	many	d	many	many	0
hundreth	hundreth	ord	hundreth	hundred	0
yeares	yeares	n2	years	year	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
suche	suche	d	such	such	0
godly	godly	j	godly	godly	0
zealous	zealous	j	zealous	zealous	0
learned	learned	j	learned	learned	0
persons	persons	ng1	persons	person	0
/	/	/	/	/	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
bring	bring	vvi	bring	bring	0
any	any	d	any	any	0
prescription	prescription	n1	prescription	prescription	0
/	/	/	/	/	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
the	the	dt	the	the	0
lacke	lacke	n1	lack	lack	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
necessary	necessary	j	necessary	necessary	0
discipline	discipline	n1	discipline	discipline	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
30.	30.	crd	30.	30.	0
yeares	yeares	n2	years	year	0
/	/	/	/	/	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
ouersight	ouersight	n1	oversight	oversight	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
fewe	fewe	d	few	few	0
(	(	(	(	(	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
compared	compared	vvn	compared	compare	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
multitude	multitude	n1	multitude	multitude	0
)	)	)	)	)	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
alledged	alledged	vvn	alleged	allege	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
kepe	kepe	vvi	keep	keep	0
it	it	pn31	it	it	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
.	.	.	.	.	1
The	The	dt	The	the	0
dignitie	dignitie	n1	dignity	dignity	0
also	also	av	also	also	0
/	/	/	/	/	0
and	and	cc	and	and	0
hygh	hygh	j	high	high	0
estate	estate	n1	estate	estate	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
earnest	earnest	j	earnest	earnest	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
cause	cause	n1	cause	cause	0
/	/	/	/	/	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
hinder	hinder	vvi	hinder	hinder	0
it	it	pn31	it	it	0
/	/	/	/	/	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
/	/	/	/	/	0
the	the	dt	the	the	0
wisdome	wisdome	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
/	/	/	/	/	0
almost	almost	av	almost	almost	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
consist	consist	vvi	consist	consist	0
/	/	/	/	/	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
most	most	av-ds	most	most	0
in	in	p-acp	in	in	0
setting	setting	j-vvg	setting	set	0
forth	forth	av	forth	forth	0
his	his	po31	his	his	0
truth	truth	n1	truth	truth	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
simpler	simpler	jc	simpler	simple	0
/	/	/	/	/	0
and	and	cc	and	and	0
weaker	weaker	jc	weaker	weak	0
sort	sort	n1	sort	sort	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
contemptible	contemptible	j	contemptible	contemptible	0
/	/	/	/	/	0
and	and	cc	and	and	0
weake	weake	j	weak	weak	0
instruments	instruments	n2	instruments	instrument	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
va	va	fw-fr	va	va	0
∣	∣	sy	∣	∣	0
lue	lue	n1	lue	lieu	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
/	/	/	/	/	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
all	all	d	all	all	0
men	men	n2	men	man	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
basenes	basenes	n1	baseness	baseness	0
/	/	/	/	/	0
and	and	cc	and	and	0
rudenes	rudenes	n1	rudeness	rudeness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
instrumēt	instrumēt	n1	instrument	instrument	0
/	/	/	/	/	0
1.	1.	crd	1.	1.	1
Cor.	Cor.	np1	Cor.	Cor.	0
1.	1.	crd	1.	1.	0
27.	27.	crd	27.	27.	0
28	28	crd	28	28	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
wonder	wonder	n1	wonder	wonder	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
wisedome	wisedome	n1	wisdom	wisdom	0
/	/	/	/	/	0
and	and	cc	and	and	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
artificer	artificer	n1	artificer	artificer	0
/	/	/	/	/	0
