Christian	Christian	np1	Christian	Christian	0
as	as	c-acp	as	as	0
soules	soules	n2	souls	soul	0
into	into	p-acp	into	into	0
eternall	eternall	j	eternal	eternal	0
glory	glory	n1	glory	glory	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
.	.	.	.	.	1
And	And	cc	And	and	0
is	is	vbz	is	be	0
all	all	d	all	all	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
nothing	nothing	pix	nothing	nothing	0
?	?	?	?	?	1
Many	Many	av-d	Many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
excellencies	excellencies	n2	excellencies	excellency	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
these	these	d	these	these	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
men	men	n2	men	man	0
∣	∣	sy	∣	∣	0
tioned	tioned	j	tioned	tioned	0
)	)	)	)	)	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
instance	instance	n1	instance	instance	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
lead	lead	vvb	led	lead	0
thee	thee	pno21	thee	thou	0
still	still	av	still	still	0
on	on	p-acp	on	on	0
forward	forward	j	forward	forward	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
way	way	n1	way	way	0
,	,	,	,	,	0
even	even	av	even	even	0
till	till	c-acp	till	till	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
maze	maze	n1	maze	maze	0
or	or	cc	or	or	0
labyrinth	labyrinth	n1	labyrinth	labyrinth	0
,	,	,	,	,	0
lose	lose	vvb	loose	lose	0
both	both	d	both	both	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
contemplation	contemplation	n1	contemplation	contemplation	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
much	much	av-d	much	much	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
shouldst	shouldst	vmd2	shouldst	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
then	then	av	then	then	0
lost	lost	vvn	lost	lose	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
contemplation	contemplation	n1	contemplation	contemplation	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
my	my	po11	my	my	0
hearty	hearty	j	hearty	hearty	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
shouldst	shouldst	vmd2	shouldst	shall	0
be	be	vbi	be	be	0
more	more	n1	more	moor	0
a	a	dt	a	a	0
reall	reall	j	real	real	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
and	and	cc	and	and	0
estated	estated	vvn	estated	estate	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
then	then	av	then	then	0
contemplative	contemplative	j	contemplative	contemplative	0
,	,	,	,	,	0
and	and	cc	and	and	0
alwayes	alwayes	av	always	always	0
onely	onely	av-j	only	only	0
meditating	meditating	vvg	meditating	meditate	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
meanes	meanes	n2	means	mean	0
therefore	therefore	av	therefore	therefore	0
amongst	amongst	p-acp	among	among	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
thee	thee	pno21	thee	thou	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
guide	guide	vvb	guide	guide	0
thee	thee	pno21	thee	thou	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Right	Right	n-jn	Right	right	0
Receiving	Receiving	vvg	Receiving	receive	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
rooting	rooting	j-vvg	rooting	root	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
now	now	av	now	now	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
beare	beare	vvi	bear	bear	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
unto	unto	p-acp	unto	unto	0
thy	thy	po21	thy	thy	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
usall	usall	n1	usall	usall	0
this	this	d	this	this	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
:	:	:	:	:	0
Not	Not	xx	Not	not	0
a	a	dt	a	a	0
packe	packe	n1	pack	pack	0
of	of	pp-f	of	of	0
Brachygraphicall	Brachygraphicall	j	Brachygraphicall	brachygraphicall	0
fragments	fragments	n2	fragments	fragment	0
,	,	,	,	,	0
and	and	cc	and	and	0
incohe	incohe	uh	incohe	incohe	0
∣	∣	sy	∣	∣	0
rent	rent	j-vvn	rend	rend	0
scraps	scraps	n2	scraps	scrap	0
,	,	,	,	,	0
jumbled	jumbled	vvd	jumbled	jumble	0
together	together	av	together	together	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
prag	prag	n1	prag	prag	0
∣	∣	sy	∣	∣	0
maticall	maticall	j	maticall	maticall	0
pen	pen	n1	pen	pen	0
man	man	n1	man	man	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
(	(	(	(	(	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
certaine	certaine	j	certain	certain	0
knowledge	knowledge	n1	knowledge	knowledge	0
)	)	)	)	)	0
perfectly	perfectly	av-j	perfectly	perfect	0
finished	finished	vvn	finished	finish	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
purposely	purposely	av	purposely	purposely	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
judicious	judicious	j	judicious	judicious	0
Pen	Pen	n1	Pen	pen	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Most	Most	av-ds	Most	most	0
deare	deare	j-jn	deer	dear	0
and	and	cc	and	and	0
late	late	j	late	late	0
deceased	deceased	j-vvn	deceased	decease	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tended	tended	vvn	tended	tend	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
annexed	annexed	vvn	annexed	annex	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Appendix	Appendix	n1	Appendix	appendix	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
last	last	ord	last	last	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
himselfe	himselfe	px31	himself	himself	0
published	published	vvn	published	publish	0
before	before	p-acp	before	before	0
his	his	po31	his	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
entitu	entitu	fw-la	entitu	entitu	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
,	,	,	,	,	0
A	A	dt	A	a	0
worthy	worthy	j	worthy	worthy	0
Communicant	Communicant	n1	Communicant	communicant	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
a	a	dt	a	a	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	vvb	tise	tise	0
shewing	shewing	vvg	showing	show	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
receiving	receiving	vvg	receiving	receive	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
this	this	d	this	this	0
a	a	dt	a	a	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
intituled	intituled	vvn	entitled	entitle	0
,	,	,	,	,	0
The	The	dt	The	the	0
Right	Right	n-jn	Right	right	0
Receiving	Receiving	vvg	Receiving	receive	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
Rooting	Rooting	j-vvg	Rooting	root	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
the	the	dt	the	the	0
very	very	j	very	very	0
Title	Title	n1	Title	title	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
himselfe	himselfe	px31	himself	himself	0
did	did	vdd	did	do	0
put	put	vvi	put	put	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
lived	lived	vvd	lived	live	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
fore-named	fore-named	j	forenamed	forenamed	0
Treatise	Treatise	n1	Treatise	treatise	0
(	(	(	(	(	0
Christian	Christian	np1	Christian	Christian	0
Rea	Rea	np1	Rea	Rea	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
his	his	po31	his	his	0
Former	Former	j	Former	former	0
Works	Works	vvz	Works	work	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
published	published	vvn	published	publish	0
(	(	(	(	(	0
that	that	cst	that	that	0
gracious	gracious	j	gracious	gracious	0
acceptance	acceptance	n1	acceptance	acceptance	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
ever	ever	av	ever	ever	0
found	found	vvd	found	find	0
from	from	p-acp	from	from	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
and	and	cc	and	and	0
honour	honour	n1	honour	honour	0
I	I	pns11	I	i	0
still	still	av	still	still	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
owe	owe	vvi	owe	owe	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
)	)	)	)	)	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
thus	thus	av	thus	thus	0
farre	farre	av-j	far	far	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
adventure	adventure	vvi	adventure	adventure	0
(	(	(	(	(	0
though	though	cs	though	though	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
bungler	bungler	n1	bungler	bungler	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
afford	afford	vvi	afford	afford	0
my	my	po11	my	my	0
obstretricatory	obstretricatory	j	obstretricatory	obstretricatory	0
assistance	assistance	n1	assistance	assistance	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Posthumus	Posthumus	np1	Posthumus	Posthumus	0
Infant	Infant	n1	Infant	infant	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
al	al	av-d	all	all	0
∣	∣	sy	∣	∣	0
wayes	wayes	n2	ways	way	0
lye	lye	vvb	lie	lie	0
gasping	gasping	vvg	gasping	gasp	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
pe	pe	zz	pe	pe	0
∣	∣	sy	∣	∣	0
rish	rish	zf	rish	rich	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
helpe	helpe	n1	help	help	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
speak	speak	vvi	speak	speak	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
commendations	commendations	n2	commendations	commendation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
its	its	pn31|vbz	its	it|be	0
own	own	d	own	own	0
mouth	mouth	n1	mouth	mouth	0
denyes	denyes	vvz	denies	deny	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
rather	rather	av	rather	rather	0
needlesse	needlesse	j	needless	needless	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
assur'd	assur'd	vvn	assured	assure	0
thee	thee	pno21	thee	thou	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
himselfe	himselfe	px31	himself	himself	0
had	had	vhn	had	have	0
thus	thus	av	thus	thus	0
finisht	finisht	vvn	finished	finish	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
use	use	n1	use	use	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
thou	thou	pns21	thou	thou	0
now	now	av	now	now	0
receiv'st	receiv'st	vv2	receivest	receive	0
it	it	pn31	it	it	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
speak	speak	vvi	speak	speak	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
modesty	modesty	n1	modesty	modesty	0
and	and	cc	and	and	0
my	my	po11	my	my	0
neere	neere	j	near	near	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
admit	admit	vvi	admit	admit	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
duty	duty	n1	duty	duty	0
forbids	forbids	vvz	forbids	forbid	0
me	me	pno11	me	i	0
:	:	:	:	:	0
With	With	p-acp	With	with	0
the	the	dt	the	the	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
modesty	modesty	n1	modesty	modesty	0
then	then	av	then	then	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
speake	speake	vvi	speak	speak	0
thus	thus	av	thus	thus	0
much	much	d	much	much	0
onely	onely	j	only	only	0
and	and	cc	and	and	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
any	any	d	any	any	0
shall	shall	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
too	too	av	too	too	0
much	much	av-d	much	much	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
leave	leave	vvi	leave	leave	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
duty	duty	n1	duty	duty	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
me	me	pno11	me	i	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
his	his	po31	his	his	0
Fidelity	Fidelity	n1	Fidelity	fidelity	0
and	and	cc	and	and	0
Im	Im	p-acp	Im	in	0
∣	∣	sy	∣	∣	0
partiality	partiality	n1	partiality	partiality	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ministery	Ministery	n1	Ministry	ministry	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
knowes	knowes	vvz	knows	know	0
not	not	xx	not	not	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
a	a	dt	a	a	0
two-edged	two-edged	j	two-edged	two-edged	0
Sword	Sword	n1	Sword	sword	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cut	cut	vvd	cut	cut	0
every	every	d	every	every	0
way	way	n1	way	way	0
?	?	?	?	?	0
not	not	xx	not	not	0
like	like	av-j	like	like	0
Sauls	Sauls	np1	Sauls	Sauls	0
,	,	,	,	,	0
that	that	cst	that	that	0
cut	cut	vvd	cut	cut	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
leane	leane	j	lean	lean	0
and	and	cc	and	and	0
worst	worst	js	worst	worst	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
and	and	cc	and	and	0
cattell	cattell	n2	cattle	cattle	0
,	,	,	,	,	0
and	and	cc	and	and	0
spared	spared	vvd	spared	spare	0
Agag	Agag	np1	Agag	Agag	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fattest	fattest	js	fattest	fat	0
cattell	cattell	n2	cattle	cattle	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Psalmists	Psalmists	ng1	Psalmists	psalmists	0
Sword	Sword	n1	Sword	sword	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
spared	spared	vvd	spared	spare	0
none	none	pix	none	none	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
alwayes	alwayes	av	always	always	0
mens	mens	ng2	men's	man	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
not	not	xx	not	not	0
their	their	po32	their	their	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
objects	objects	n2	objects	object	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
hottest	hottest	js	hottest	hot	0
thunder-bolts	thunder-bolts	n2	thunderbolts	thunderbolt	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
here	here	av	here	here	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
rare	rare	j	rare	rare	0
accomplish	accomplish	vvb	accomplish	accomplish	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
Ministeriall	Ministeriall	j-jn	Ministerial	ministerial	0
abilities	abilities	n2	abilities	ability	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
bet	bet	vvn	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
knowne	knowne	vvn	known	know	0
,	,	,	,	,	0
then	then	av	then	then	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Alii	Alii	fw-la	Alii	alii	0
pleni	pleni	fw-la	pleni	pleni	0
,	,	,	,	,	0
&	&	cc	&	and	0
non	non	fw-la	non	non	0
loquuntur	loquuntur	fw-la	loquuntur	loquuntur	0
,	,	,	,	,	0
hi	hi	uh	him	hi	0
non	non	fw-la	non	non	0
pleni	pleni	fw-la	pleni	pleni	0
,	,	,	,	,	0
loquuntur	loquuntur	fw-la	loquuntur	loquuntur	0
:	:	:	:	:	0
Alii	Alii	fw-la	Alii	alii	0
multiscii	multiscii	fw-la	multiscii	multiscii	0
,	,	,	,	,	0
&	&	cc	&	and	0
muti	muti	n1	muti	muti	0
;	;	;	;	;	0
hi	hi	uh	him	hi	0
ignari	ignari	fw-la	ignari	ignari	0
,	,	,	,	,	0
&	&	cc	&	and	0
sonori	sonori	fw-la	sonori	sonori	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
every	every	d	every	every	0
way	way	n1	way	way	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
both	both	d	both	both	0
these	these	d	these	these	0
Ministeriall	Ministeriall	j-jn	Ministerial	ministerial	0
defects	defects	n2	defects	defect	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
who	who	r-crq	who	who	0
know'st	know'st	vv2	knowest	know	0
him	him	pno31	him	he	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pul	Pul	vvb	Pull	pull	0
∣	∣	sy	∣	∣	0
pit	pit	n1	pit	pit	0
,	,	,	,	,	0
reade	reade	vvb	read	read	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
and	and	cc	and	and	0
judge	judge	n1	judge	judge	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
his	his	po31	his	his	0
indefatigabilitie	indefatigabilitie	n1	indefatigabilitie	indefatigabilitie	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
eternall	eternall	j	eternal	eternal	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
his	his	po31	his	his	0
own	own	d	own	own	0
private	private	j	private	private	0
and	and	cc	and	and	0
worldly	worldly	j	worldly	worldly	0
benefit	benefit	n1	benefit	benefit	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
Saint	Saint	n1	Saint	saint	0
Chrysostoms	Chrysostoms	npg1	Chrysostoms	chrysostoms	0
Bees	Bees	n2	Bees	bee	0
,	,	,	,	,	0
Glo	Glo	n1	Glow	glow	0
∣	∣	sy	∣	∣	0
riosissimum	riosissimum	fw-la	riosissimum	riosissimum	0
animal	animal	n1	animal	animal	0
,	,	,	,	,	0
not	not	xx	not	not	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
labours	labours	vvz	labours	labour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
its	its	po31	its	its	0
labour	labour	n1	labour	labour	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
profita	profita	fw-la	profita	profita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
inoffensive	inoffensive	j	inoffensive	inoffensive	0
life	life	n1	life	life	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knowes	knowes	vvz	knows	know	0
not	not	xx	not	not	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
none	none	pi	none	none	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
slimy	slimy	j	slimy	slimy	0
Lizards	Lizards	n2	Lizards	lizard	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
wipe	wipe	vvb	wipe	wipe	0
out	out	av	out	out	0
the	the	dt	the	the	0
wholesome	wholesome	j	wholesome	wholesome	0
Print	Print	n1	Print	print	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
filthy	filthy	j	filthy	filthy	0
tayle	tayle	n1	tail	tail	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
scan	scan	n1	scan	scan	0
∣	∣	sy	∣	∣	0
dalous	dalous	j	dalous	dalous	0
practises	practises	n2	practises	practise	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
here	here	av	here	here	0
now	now	av	now	now	0
,	,	,	,	,	0
though	though	cs	though	though	0
Modesty	Modesty	n1	Modesty	modesty	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
would	would	vmd	would	will	0
take	take	vvi	take	take	0
me	me	pno11	me	i	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
tells	tells	vvz	tells	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
now	now	av	now	now	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
Arke	Arke	n1	Ark	ark	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
blessed	blessed	j-vvn	blessed	bless	0
soule	soule	n1	soul	soul	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moveable	moveable	j	movable	movable	0
earthly	earthly	j	earthly	earthly	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
placed	placed	vvd	placed	place	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fixed	fixed	j-vvn	fixed	fix	0
Tem	Tem	n1	Tem	tem	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
of	of	pp-f	of	of	0
celestiall	celestiall	j	celestial	celestial	0
blisse	blisse	n1	bliss	bliss	0
,	,	,	,	,	0
Imitationem	Imitationem	fw-la	Imitationem	imitationem	0
quae	quae	fw-la	quae	quae	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
