Most	Most	av-ds	Most	most	0
,	,	,	,	,	0
would	would	vmd	would	will	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Civil	Civil	j	Civil	civil	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
your	your	po22	your	your	0
Self	Self	n1	Self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
abused	abused	vvn	abused	abuse	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
Servants	Servants	n2	Servants	servant	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
You	You	pn22	You	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Table	Table	n1	Table	table	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
Nation	Nation	n1	Nation	nation	0
think	think	vvb	think	think	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
fit	fit	n1	fit	fit	0
?	?	?	?	?	1
No	No	uh-dx	No	no	0
sure	sure	av-j	sure	sure	0
.	.	.	.	.	1
How	How	uh-crq	How	how	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
suffer	suffer	vvb	suffer	suffer	0
himself	himself	px31	himself	himself	0
any	any	d	any	any	0
longer	longer	av-jc	longer	long	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
Abused	Abused	vvn	Abused	abuse	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
Servants	Servants	n2	Servants	servant	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
Him	Him	pno31	Him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Appointment	Appointment	n1	Appointment	appointment	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
Name	Name	n1	Name	name	0
or	or	cc	or	or	0
Office	Office	n1	Office	office	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Pastors	Pastors	ng1	Pastor's	pastor	0
Teachers	Teachers	n2	Teachers	teacher	0
,	,	,	,	,	0
Elders	Elders	n2-jn	Elders	elder	0
,	,	,	,	,	0
and	and	cc	and	and	0
Deacons	Deacons	n2	Deacons	deacon	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
Mortal	Mortal	j-jn	Mortal	mortal	0
Men	Men	n2	Men	man	0
think	think	vvb	think	think	0
fit	fit	j	fit	fit	0
?	?	?	?	?	1
Neither	Neither	av-d	Neither	neither	0
would	would	vmd	would	will	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Subject	Subject	n-jn	Subject	subject	0
,	,	,	,	,	0
Noble	Noble	j	Noble	noble	0
or	or	cc	or	or	0
Ignoble	Ignoble	j	Ignoble	ignoble	0
,	,	,	,	,	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
proffer	proffer	vvi	proffer	proffer	0
his	his	po31	his	his	0
Service	Service	n1	Service	service	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
You	You	pn22	You	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Civil	Civil	j	Civil	civil	0
Affairs	Affairs	n2	Affairs	affair	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
Command	Command	vvi	Command	command	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
pleased	pleased	vvn	pleased	please	0
?	?	?	?	?	1
How	How	uh-crq	How	how	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Service	Service	n1	Service	service	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
Degree	Degree	n1	Degree	degree	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Spiri	Spiri	n1	Spiri	spiri	0
∣	∣	sy	∣	∣	0
tual	tual	j	tual	tual	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
or	or	cc	or	or	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
serve	serve	vvb	serve	serve	0
him	him	pno31	him	he	0
never	never	av-x	never	never	0
so	so	av	so	so	0
zealously	zealously	av-j	zealously	zealous	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
he	he	pns31	he	he	0
do	do	vdb	do	do	0
that	that	d	that	that	0
Work	Work	n1	Work	work	0
and	and	cc	and	and	0
Service	Service	n1	Service	service	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Testament	Testament	n1	Testament	testament	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
him	him	pno31	him	he	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
Turks	Turks	n2	Turks	turk	0
that	that	cst	that	that	0
boast	boast	vvi	boast	boast	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Worshippers	Worshippers	n2	Worshippers	worshipper	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Living	Living	j-vvg	Living	live	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
abhor	abhor	vvi	abhor	abhor	0
Idols	Idols	n2	Idols	idol	0
,	,	,	,	,	0
would	would	vmd	would	will	0
go	go	vvi	go	go	0
beyond	beyond	p-acp	beyond	beyond	0
many	many	d	many	many	0
that	that	cst	that	that	0
bear	bear	vvb	bear	bear	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
zealously	zealously	av-j	zealously	zealous	0
worship	worship	vvi	worship	worship	0
the	the	dt	the	the	0
Living	Living	j-vvg	Living	live	0
Beal	Beal	np1	Beal	Beal	0
.	.	.	.	.	1
Ep.	Ep.	np1	Ep.	Ep.	0
to	to	p-acp	to	to	0
image	image	n1	image	image	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
Churches	Churches	n2	Churches	church	0
.	.	.	.	.	1
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
concerning	concerning	vvg	concerning	concern	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
allow	allow	vvb	allow	allow	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
born	born	vvn	born	bear	0
of	of	pp-f	of	of	0
Mary	Mary	vvi	Marry	marry	0
the	the	dt	the	the	0
Virgin	Virgin	n1	Virgin	virgin	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
worship	worship	vvb	worship	worship	0
not	not	xx	not	not	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Appointment	Appointment	n1	Appointment	appointment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
directions	directions	n2	directions	direction	0
of	of	pp-f	of	of	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
services	services	n2	services	service	0
rejected	rejected	vvn	rejected	reject	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
So	So	av	So	so	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
boast	boast	vvb	boast	boast	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
worship	worship	vvb	worship	worship	0
God	God	np1	God	God	0
,	,	,	,	,	0
(	(	(	(	(	0
yet	yet	av	yet	yet	0
abhor	abhor	vvb	abhor	abhor	0
not	not	xx	not	not	0
Idols	Idols	n2	Idols	idol	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
Popes	Popes	n2	Popes	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
Christ's	Christ's	npg1	Christ's	Christ	0
Appointment	Appointment	n1	Appointment	appointment	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
rejected	rejected	vvn	rejected	reject	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
their	their	po32	their	their	0
service	service	n1	service	service	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
a	a	dt	a	a	0
Turk	Turk	np1	Turk	Turk	0
or	or	cc	or	or	0
Papist	Papist	njp	Papist	papist	0
should	should	vmd	should	shall	0
ask	ask	vvi	ask	ask	0
many	many	d	many	many	0
Protestants	Protestants	n2	Protestants	protestant	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
whose	whose	rg-crq	whose	who	0
Appointments	Appointments	n2	Appointments	appointment	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
worship	worship	n1	worship	worship	0
God	God	np1	God	God	0
?	?	?	?	?	1
If	If	cs	If	if	0
truly	truly	av-j	truly	true	0
answered	answered	vvn	answered	answer	0
,	,	,	,	,	0
must	must	vmb	must	must	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Partly	Partly	av	Partly	partly	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
directions	directions	n2	directions	direction	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
his	his	po31	his	his	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
Baptism	Baptism	n1	Baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
Supper	Supper	n1	Supper	supper	0
)	)	)	)	)	0
and	and	cc	and	and	0
partly	partly	av	partly	partly	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Appointments	Appointments	n2	Appointments	appointment	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
Popes	Popes	n2	Popes	pope	0
and	and	cc	and	and	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
after	after	a-acp	after	after	0
is	is	vbz	is	be	0
shewed	shewed	vvn	showed	show	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
Evils	Evils	n2-jn	Evils	evil	0
,	,	,	,	,	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
bringing	bringing	vvg	bringing	bring	0
his	his	po31	his	his	0
Judgments	Judgments	n2	Judgments	judgement	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Honorable	Honorable	j	Honourable	honourable	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
would	would	vmd	would	will	0
seriously	seriously	av-j	seriously	serious	0
consider	consider	vvi	consider	consider	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Wrath	Wrath	n1	Wrath	wrath	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
turned	turned	vvn	turned	turn	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
.	.	.	.	.	1
And	And	cc	And	and	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
Seeing	Seeing	vvg	Seeing	see	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
but	but	cc-acp	but	but	0
one	one	crd	one	one	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
God's	God's	npg1	God's	God	0
Judgments	Judgments	n2	Judgments	judgement	0
threatned	threatned	vvd	threatened	threaten	0
,	,	,	,	,	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
a	a	dt	a	a	0
Heathen	Heathen	j-jn	Heathen	heathen	0
Prince	Prince	n1	Prince	prince	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
told	told	vvd	told	tell	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
)	)	)	)	)	0
come	come	vvd	come	come	0
in	in	p-acp	in	in	0
Judgment	Judgment	n1	Judgement	judgement	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Day	Day	n1	Day	day	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Jonah	Jonah	np1	Jonah	Jonah	0
3.	3.	crd	3.	3.	1
Nineveh	Nineveh	np1	Nineveh	Nineveh	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
heard	heard	vvd	herd	hear	0
the	the	dt	the	the	0
Judgment	Judgment	n1	Judgement	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
threatned	threatned	vvd	threatened	threaten	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
arose	arose	vvd	arose	arise	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Throne	Throne	n1	Throne	throne	0
and	and	cc	and	and	0
laid	laid	vvd	laid	lay	0
his	his	po31	his	his	0
Robes	Robes	n2	Robes	robe	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
issued	issued	vvd	issued	issue	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
Proclamation	Proclamation	n1	Proclamation	proclamation	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
a	a	dt	a	a	0
true	true	j	true	true	0
Fast	Fast	av-j	Fast	fast	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
required	required	vvd	required	require	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
off	off	a-acp	off	off	0
their	their	po32	their	their	0
Sins	Sins	n2	Sins	sin	0
by	by	p-acp	by	by	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
turning	turning	vvg	turning	turn	0
every	every	d	every	every	0
one	one	pi	one	one	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
evil	evil	j-jn	evil	evil	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
violence	violence	n1	violence	violence	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
so	so	av	so	so	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
God	God	np1	God	God	0
saw	saw	vvd	saw	see	0
their	their	po32	their	their	0
Works	Works	vvz	Works	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
repented	repented	vvd	repented	repent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
evil	evil	n-jn	evil	evil	0
he	he	pns31	he	he	0
threatned	threatned	vvd	threatened	threaten	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
having	having	vhg	having	have	0
discharged	discharged	vvn	discharged	discharge	0
the	the	dt	the	the	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
true	true	j	true	true	0
Protestant	Protestant	n1	Protestant	protestant	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
presen	presen	fw-mi	presen	presen	0
∣	∣	sy	∣	∣	0
ted	ted	vvn	ted	t	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Wise	Wise	j	Wise	wise	0
Protestant	Protestant	n1	Protestant	protestant	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
not	not	xx	not	not	0
doubting	doubting	vvg	doubting	doubt	0
but	but	p-acp	but	but	0
this	this	d	this	this	0
Mite	Mite	n1	Mite	mite	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cepted	cepted	j	cepted	cepted	0
and	and	cc	and	and	0
protected	protected	vvn	protected	protect	0
by	by	p-acp	by	by	0
yonr	yonr	po22	yonr	your	0
Majesty	Majesty	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
Christian	Christian	njp	Christian	christian	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Protestant	Protestant	n1	Protestant	protestant	0
Subjects	Subjects	n2-jn	Subject's	subject	0
:	:	:	:	:	0
So	So	av	So	so	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Godly	Godly	j	Godly	godly	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
Judah	Judah	np1	Judah	Judah	0
)	)	)	)	)	0
doing	doing	vdg	doing	do	0
the	the	dt	the	the	0
Will	Will	n1	Will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
many	many	d	many	many	0
Years	Years	n2	Years	year	0
Acts	Acts	vvz	Acts	act	0
13.	13.	crd	13.	13.	0
36.	36.	crd	36.	36.	1
Rev.	Rev.	n1	Rev.	rev.	0
21.	21.	crd	21.	21.	0
24.	24.	crd	24.	24.	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
a	a	dt	a	a	0
prosperous	prosperous	j	prosperous	prosperous	0
Reign	Reign	vvi	Reign	reign	0
;	;	;	;	;	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
brought	brought	vvn	brought	bring	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
Christ's	Christ's	npg1	Christ's	Christ	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
She	She	pns31	She	she	0
may	may	vmb	may	may	0
enjoy	enjoy	vvi	enjoy	enjoy	0
all	all	d	all	all	0
her	her	po31	her	her	0
Rights	Rights	n2-jn	Rights	right	0
and	and	cc	and	and	0
Priviledges	Priviledges	n2	Privileges	privilege	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
undoubtedly	undoubtedly	av-j	undoubtedly	undoubted	0
receive	receive	vvi	receive	receive	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
a	a	dt	a	a	0
Crown	Crown	n1	Crown	crown	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
eternally	eternally	av-j	eternally	eternal	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Heavens	Heavens	n2	Heavens	heaven	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
humble	humble	j	humble	humble	0
Subject	Subject	j-jn	Subject	subject	0
.	.	.	.	.	1
