IT	IT	pn31	IT	it	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
sprung	sprung	vvn	sprung	spring	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
grown	grown	vvn	grown	grow	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
wonder	wonder	vvb	wonder	wonder	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
Enmity	Enmity	n1	Enmity	enmity	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
slain	slain	vvn	slave	slay	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
61.1	61.1	crd	61.1	61.1	0
.	.	.	.	.	1
Isa.	Isa.	np1	Isa.	Isa.	0
49.9	49.9	crd	49.9	49.9	0
.	.	.	.	.	1
Isa.	Isa.	np1	Isa.	Isa.	0
49.24	49.24	crd	49.24	49.24	0
.	.	.	.	.	1
Ephes.	Ephes.	np1	Ephes.	Ephes.	0
2.16	2.16	crd	2.16	2.16	0
.	.	.	.	.	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
Enemies	Enemies	n2	Enemies	enemy	0
be	be	vbb	be	be	0
spared	spared	vvn	spared	spare	0
and	and	cc	and	and	0
reconciled	reconciled	vvn	reconciled	reconcile	0
?	?	?	?	?	1
That	That	cst	That	that	0
Sin	Sin	n1	since	sin	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
demned	demned	vvn	demeaned	demean	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
8.3	8.3	crd	8.3	8.3	0
.	.	.	.	.	0
yet	yet	av	yet	yet	0
Sinners	Sinners	n2	Sinners	sinner	0
be	be	vbb	be	be	0
pardoned	pardoned	vvn	pardoned	pardon	0
,	,	,	,	,	0
Col.	Col.	np1	Col.	Col.	1
2.13	2.13	crd	2.13	2.13	0
.	.	.	.	.	1
That	That	cst	That	that	0
Christ	Christ	np1	Christ	Christ	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
Satans	Satans	npg1	Satans	Satan	0
work	work	n1	work	work	0
only	only	av-j	only	only	0
,	,	,	,	,	0
John	John	np1	John	John	0
1.38	1.38	crd	1.38	1.38	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
heal	heal	vvi	heal	heal	0
,	,	,	,	,	0
revive	revive	vvi	revive	revive	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
at	at	p-acp	at	at	0
liberty	liberty	n1	liberty	liberty	0
those	those	d	those	those	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
workmanship	workmanship	n1	workmanship	workmanship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
he	he	pns31	he	he	0
releases	releases	vvz	releases	release	0
Prisoners	Prisoners	n2	Prisoners	prisoner	0
,	,	,	,	,	0
and	and	cc	and	and	0
delivers	delivers	vvz	delivers	deliver	0
those	those	d	those	those	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
lawful	lawful	j	lawful	lawful	0
Captives	Captives	n2-jn	Captives	captive	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.18	2.18	crd	2.18	2.18	0
.	.	.	.	.	1
Rom.	Rom.	np1	Rom.	Rom.	0
8.2	8.2	crd	8.2	8.2	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
turned	turned	vvn	turned	turn	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
death	death	n1	death	death	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
8.2	8.2	crd	8.2	8.2	0
.	.	.	.	.	1
Children	Children	np1	Children	Children	0
of	of	pp-f	of	of	0
wrath	wrath	n1	wrath	wrath	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
made	made	vvn	made	make	0
Vessels	Vessels	n2	Vessels	vessel	0
of	of	pp-f	of	of	0
wrath	wrath	n1	wrath	wrath	0
;	;	;	;	;	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
filled	filled	vvn	filled	fill	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
Gods	Gods	ng1	Gods	god	0
fury	fury	n1	fury	fury	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
dashed	dashed	vvn	dashed	dash	0
to	to	p-acp	to	to	0
pieces	pieces	n2	pieces	piece	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
Rod	Rod	n1	Rod	rod	0
of	of	pp-f	of	of	0
Iron	Iron	n1	Iron	iron	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Christs	Christs	npg1	Christs	Christ	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
if	if	cs	if	if	0
a	a	dt	a	a	0
Husband	Husband	n1	Husband	husband	0
was	was	vbds	was	be	0
Arrested	Arrested	vvn	Arrested	arrest	0
for	for	p-acp	for	for	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
his	his	po31	his	his	0
VVife	VVife	n1	VVife	wife	0
and	and	cc	and	and	0
Children	Children	n2	Children	child	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
sold	sold	vvn	sold	sell	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
the	the	dt	the	the	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
15.25	15.25	crd	15.25	15.25	0
.	.	.	.	.	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
free	free	vvi	free	free	0
the	the	dt	the	the	0
Husband	Husband	n1	Husband	husband	0
and	and	cc	and	and	0
Father	Father	n1	Father	father	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
what	what	q-crq	what	what	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Everlasting	Everlasting	j	Everlasting	everlasting	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
Husband	Husband	n1	Husband	husband	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
sold	sold	vvn	sold	sell	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
our	our	po12	our	our	0
debts	debts	n2	debts	debt	0
?	?	?	?	?	1
As	As	p-acp	As	as	0
Eve	Eve	np1	Eve	Eve	0
was	was	vbds	was	be	0
hid	hid	vvn	hid	hide	0
in	in	p-acp	in	in	0
Adam	Adam	np1	Adam	Adam	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Divine	Divine	j-jn	Divine	divine	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
9.6	9.6	crd	9.6	9.6	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Cor.	Cor.	np1	Cor.	Cor.	0
11.2	11.2	crd	11.2	11.2	0
.	.	.	.	.	0
brought	brought	vvn	brought	bring	0
forth	forth	av	forth	forth	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
hid	hid	vvn	hid	hide	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
formed	formed	vvn	formed	form	0
and	and	cc	and	and	0
drawn	drawn	vvn	drawn	draw	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
deep	deep	j-jn	deep	deep	0
sleep	sleep	n1	sleep	sleep	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
47.11	47.11	crd	47.11	47.11	0
.	.	.	.	.	1
John	John	np1	John	John	0
19.34	19.34	crd	19.34	19.34	0
.	.	.	.	.	1
O	O	sy	O	o	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
in	in	p-acp	in	in	0
Christs	Christs	npg1	Christs	Christ	0
Testament	Testament	n1	Testament	testament	0
,	,	,	,	,	0
glory	glory	n1	glory	glory	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Riches	Riches	n2	Riches	riches	0
,	,	,	,	,	0
Triumph	Triumph	n1	Triumph	triumph	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Salvation	Salvation	n1	Salvation	salvation	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
sin	sin	n1	since	sin	0
reigns	reigns	vvz	reigns	reign	0
over	over	p-acp	over	over	0
most	most	ds	most	most	0
unto	unto	p-acp	unto	unto	0
death	death	n1	death	death	0
,	,	,	,	,	0
grace	grace	n1	grace	grace	0
should	should	vmd	should	shall	0
reign	reign	vvi	reign	reign	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
thro'	thro'	p-acp	through	through	0
the	the	dt	the	the	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
unto	unto	p-acp	unto	unto	0
Eternal	Eternal	j	Eternal	eternal	0
life	life	n1	life	life	0
.	.	.	.	.	1
