VVhereas	VVhereas	cs	Whereas	whereas	0
of	of	pp-f	of	of	0
miracles	miracles	n2	miracles	miracle	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
false	false	j	false	false	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
priuat	priuat	j	private	private	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
forging	forging	vvg	forging	forge	0
,	,	,	,	,	0
and	and	cc	and	and	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
showe	showe	vvi	show	show	0
any	any	d	any	any	0
furder	furder	jc	further	further	0
euidence	euidence	n1	evidence	evidence	0
.	.	.	.	.	1
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
vn	vn	p-acp	un	unto	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
this	this	d	this	this	0
aduise	aduise	n1	advise	advice	0
other	other	j-jn	other	other	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
suggestion	suggestion	n1	suggestion	suggestion	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
mās	mās	ng1	men	man	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
suaded	suaded	vvd	suaded	suade	0
them	them	pno32	them	they	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
neuer	neuer	av-x	never	never	0
liue	liue	vvi	live	live	0
in	in	p-acp	in	in	0
quiet	quiet	j-jn	quiet	quiet	0
:	:	:	:	:	0
the	the	dt	the	the	0
churche	churche	n1	church	church	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
ouerrunne	ouerrunne	vvi	overrun	overrun	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
Germany	Germany	np1	Germany	Germany	0
shal	shal	vmb	shall	shall	0
other	other	j-jn	other	other	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvi	come	come	0
slaues	slaues	ng1	slaves	slave	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
grekes	grekes	njp2	greeks	greek	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Moscouites	Moscouites	np2	Moscouites	moscouite	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Liflandmen	Liflandmen	np1	Liflandmen	Liflandmen	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
(	(	(	(	(	0
whiche	whiche	r-crq	which	which	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
miserable	miserable	j	miserable	miserable	0
)	)	)	)	)	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
vtterly	vtterly	av-j	utterly	utter	0
in	in	p-acp	in	in	0
perpetuall	perpetuall	j	perpetual	perpetual	0
thraldome	thraldome	n1	thraldom	thraldom	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
the	the	dt	the	the	0
Hungarians	Hungarians	njp2	Hungarians	hungarian	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
countres	countres	n2	countries	country	0
are	are	vbr	are	be	0
now	now	av	now	now	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
leaue	leaue	vvi	leave	leave	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
saide	saide	vvd	said	say	0
)	)	)	)	)	0
these	these	d	these	these	0
euill	euill	j-jn	evil	evil	0
abodements	abodements	n2	abodements	abodement	0
.	.	.	.	.	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
praie	praie	vvi	pray	pray	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
please	please	vvi	please	please	0
him	him	pno31	him	he	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
downe	downe	a-acp	down	down	0
our	our	po12	our	our	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
balance	balance	n1	balance	balance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercie	mercie	n1	mercy	mercy	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
exa	exa	fw-la	exa	exa	0
∣	∣	sy	∣	∣	0
cte	cte	n1	cte	cte	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rigour	rigour	n1	rigour	rigour	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
iustice	iustice	n1	justice	justice	0
:	:	:	:	:	0
graunting	graunting	vvg	granting	grant	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
aduersaries	aduersaries	n2	adversaries	adversary	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
Christian	Christian	np1	Christian	Christian	0
and	and	cc	and	and	0
Catholke	Catholke	np1	Catholke	Catholke	0
concorde	concorde	n1	concord	concord	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
amendment	amendment	n1	amendment	amendment	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
perfi	perfi	n2	perfi	perfi	0
li	li	zz	li	li	0
∣	∣	sy	∣	∣	0
fe	fe	zz	fe	fe	0
.	.	.	.	.	1
The	The	dt	The	the	0
wrath	wrath	n1	wrath	wrath	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
slowe	slowe	j	slow	slow	0
,	,	,	,	,	0
and	and	cc	and	and	0
although	although	cs	although	although	0
allwa	allwa	uh	allwa	allwa	0
∣	∣	sy	∣	∣	0
is	is	vbz	is	be	0
iust	iust	j	just	just	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
neuer	neuer	av-x	never	never	0
without	without	p-acp	without	without	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
if	if	cs	if	if	0
at	at	p-acp	at	at	0
lest	lest	ds	lest	least	0
we	we	pns12	we	we	0
labour	labour	vvb	labour	labour	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
trie	trie	vvi	try	try	0
it	it	pn31	it	it	0
mercifull	mercifull	j	merciful	merciful	0
then	then	av	then	then	0
iust	iust	j	just	just	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
inuiteth	inuiteth	vvz	inviteth	invit	0
vs	vs	pno12	us	we	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
acknowledg	acknowledg	vvi	acknowledge	acknowledge	0
our	our	po12	our	our	0
sinne	sinne	n1	sin	sin	0
and	and	cc	and	and	0
expecteth	expecteth	vvz	expecteth	expect	0
our	our	po12	our	our	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
pentaunce	pentaunce	n1	pentaunce	pentaunce	0
before	before	c-acp	before	before	0
it	it	pn31	it	it	0
pronounceth	pronounceth	vvz	pronounceth	pronounce	0
sentence	sentence	n1	sentence	sentence	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
demne	demne	vvb	demne	demne	0
vs.	vs.	pno12	us	we	0
And	And	cc	And	and	0
what	what	q-crq	what	what	0
may	may	vmb	may	may	0
we	we	pns12	we	we	0
thinck	thinck	vvi	think	think	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
proui	proui	fw-la	proui	proui	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
awaye	awaye	av	away	away	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
and	and	cc	and	and	0
aged	aged	j-vvn	aged	age	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
leauing	leauing	vvg	leaving	leave	0
aliue	aliue	j	alive	alive	0
the	the	dt	the	the	0
yonge	yonge	j	young	young	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
tender	tender	j	tender	tender	0
age	age	n1	age	age	0
and	and	cc	and	and	0
small	small	j	small	small	0
experience	experience	n1	experience	experience	0
are	are	vbr	are	be	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
swarue	swarue	vvi	swerve	swerve	0
and	and	cc	and	and	0
misse	misse	vvi	miss	miss	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
matters	matters	n2	matters	matter	0
?	?	?	?	?	1
Within	Within	p-acp	Within	within	0
the	the	dt	the	the	0
cōpas	cōpas	n1	compass	compass	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
se	se	zz	se	se	0
thre	thre	crd	thre	three	0
yeres	yeres	n2	years	year	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
about	about	p-acp	about	about	0
what	what	r-crq	what	what	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
princes	princes	n2	princes	prince	0
,	,	,	,	,	0
kinges	kinges	n2	kings	king	0
and	and	cc	and	and	0
Quenes	Quenes	ng1	Queens	queen	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
departed	departed	vvn	departed	depart	0
this	this	d	this	this	0
worlde	worlde	n1	world	world	0
?	?	?	?	?	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
begin	begin	vvi	begin	begin	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
principall	principall	j-jn	principal	principal	0
,	,	,	,	,	0
The	The	dt	The	the	0
Emperour	Emperour	n1	Emperor	emperor	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
fifte	fifte	ord	fifte	five	0
died	died	vvd	died	die	0
the	the	dt	the	the	0
laste	laste	ord	laste	last	0
yeare	yeare	n1	year	year	0
.	.	.	.	.	1
The	The	dt	The	the	0
dea	dea	n1	deam	day	0
∣	∣	sy	∣	∣	0
the	the	dt	the	the	0
of	of	pp-f	of	of	0
ma	ma	n1	ma	man	0
¦	¦	sy	¦	¦	0
ny	ny	av	nigh	nigh	0
greate	greate	j	great	great	0
Princes	Princes	n2	Princes	prince	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
shorte	shorte	j	short	short	0
time	time	n1	time	time	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
that	that	cst	that	that	0
ti	ti	zz	ti	ti	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
died	died	vvd	died	die	0
his	his	po31	his	his	0
two	two	crd	two	two	0
sisters	sisters	n2	sisters	sister	0
,	,	,	,	,	0
Leonore	Leonore	np1	Leonore	Leonore	0
wife	wife	n1	wife	wife	0
vnto	vnto	p-acp	unto	unto	0
Frauncis	Frauncis	np1	Frauncis	Francis	0
thē	thē	pno32	them	they	0
frenche	frenche	jp	french	french	0
kinge	kinge	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mary	Mary	vvi	Marry	marry	0
wife	wife	n1	wife	wife	0
vnto	vnto	p-acp	unto	unto	0
Loys	Loys	np1	Loys	Loys	0
kinge	kinge	n1	king	king	0
of	of	pp-f	of	of	0
Pannonia	Pannonia	np1	Pannonia	Pannonia	0
.	.	.	.	.	1
Mary	Mary	np1	Mary	Mary	0
also	also	av	also	also	0
Quene	Quene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
maried	maried	vvd	married	marry	0
vnto	vnto	p-acp	unto	unto	0
kinge	kinge	n1	king	king	0
Philip	Philip	vvi	Philip	fillip	0
his	his	po31	his	his	0
son	son	n1	son	son	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
that	that	d	that	that	0
time	time	n1	time	time	0
also	also	av	also	also	0
died	died	vvd	died	die	0
Ihon	Ihon	np1	Ihon	Ihon	0
kinge	kinge	n1	king	king	0
of	of	pp-f	of	of	0
Portugall	Portugall	np1	Portugall	Portugal	0
,	,	,	,	,	0
Bona	Bona	fw-la	Bona	bona	0
wife	wife	n1	wife	wife	0
vnto	vnto	p-acp	unto	unto	0
Sigismun	Sigismun	np1	Sigismun	Sigismun	0
∣	∣	sy	∣	∣	0
de	de	dt	the	the	0
kinge	kinge	n1	king	king	0
of	of	pp-f	of	of	0
Pole	Pole	n1	Pole	pole	0
,	,	,	,	,	0
and	and	cc	and	and	0
Isabell	Isabell	np1	Isabell	Isabella	0
his	his	po31	his	his	0
daughter	daughter	n1	daughter	daughter	0
maried	maried	vvn	married	marry	0
vnto	vnto	p-acp	unto	unto	0
Ihon	Ihon	np1	Ihon	Ihon	0
kinge	kinge	n1	king	king	0
of	of	pp-f	of	of	0
Hungary	Hungary	np1	Hungary	Hungary	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
longe	longe	av-j	long	long	0
after	after	a-acp	after	after	0
also	also	av	also	also	0
died	died	vvd	died	die	0
two	two	crd	two	two	0
kinges	kinges	n2	kings	king	0
in	in	p-acp	in	in	0
Denmark	Denmark	np1	Denmark	Denmark	0
,	,	,	,	,	0
Christern	Christern	n1	Christern	christern	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
sonne	sonne	n1	son	son	0
to	to	p-acp	to	to	0
kinge	kinge	n1	king	king	0
Friderike	Friderike	j	Friderike	friderike	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
longe	longe	av-j	long	long	0
kept	kept	vvn	kept	keep	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
.	.	.	.	.	1
Shortly	Shortly	np1	Shortly	Shortly	0
afther	afther	p-acp	after	after	0
these	these	d	these	these	0
Harry	Harry	np1	Harry	Harry	0
the	the	dt	the	the	0
Frenche	Frenche	jp	French	french	0
kinge	kinge	n1	king	king	0
died	died	vvd	died	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
Paule	Paule	np1	Paule	Paul	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
B.	B.	np1	B.	B.	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
nowe	nowe	av	now	now	0
talke	talke	vvi	talk	talk	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
inferiour	inferiour	j-jn	inferior	inferior	0
princes	princes	n2	princes	prince	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
compasse	compasse	n1	compass	compass	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
shor	shor	n1	shor	shor	0
∣	∣	sy	∣	∣	0
te	te	dt	to	the	0
time	time	n1	time	time	0
died	died	vvd	died	die	0
fowre	fowre	crd	fowre	four	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Princes	Princes	ng1	Princes	prince	0
Electours	Electours	n2	Electors	elector	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Empire	Empire	n1	Empire	empire	0
,	,	,	,	,	0
Moguntia	Moguntia	np1	Moguntia	Moguntia	0
.	.	.	.	.	0
the	the	dt	the	the	0
bishops	bishops	n2	bishops	bishop	0
of	of	pp-f	of	of	0
Treuires	Treuires	n2	Treuires	treuire	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Ments	Ments	n2	Ments	ment	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Colo	Colo	np1	Colo	Colo	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ottohenricus	Ottohenricus	fw-la	Ottohenricus	ottohenricus	0
,	,	,	,	,	0
Counte	Counte	n1	Count	count	0
palatin	palatin	n1	palatin	palatin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rhene	Rhene	np1	Rhene	Rhine	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Venis	Venis	fw-la	Venis	venis	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	q-crq	what	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
ake	ake	vvi	ache	ache	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
whiche	whiche	r-crq	which	which	0
died	died	vvd	died	die	0
this	this	d	this	this	0
laste	laste	ord	laste	last	0
moneth	moneth	n1	month	month	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
Noth	Noth	zz	Noth	noth	0
.	.	.	.	.	1
An.	An.	np1	An.	An.	0
1560	1560	crd	1560	1560	0
Gustanus	Gustanus	np1	Gustanus	Gustanus	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Suethland	Suethland	np1	Suethland	Suethland	0
,	,	,	,	,	0
Frauncys	Frauncys	np1	Frauncys	Frauncys	0
the	the	dt	the	the	0
second	second	ord	second	second	0
,	,	,	,	,	0
the	the	dt	the	the	0
frenche	frenche	jp	french	french	0
kinge	kinge	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ernestus	Ernestus	np1	Ernestus	Ernestus	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Bauaria	Bauaria	np1	Bauaria	Bavaria	0
?	?	?	?	?	1
Michael	Michael	np1	Michael	Michael	0
also	also	av	also	also	0
Ar	Ar	vbr	are	be	0
¦	¦	sy	¦	¦	0
chebishop	chebishop	n1	chebishop	chebishop	0
of	of	pp-f	of	of	0
Salisburg	Salisburg	np1	Salisburg	Salisburg	0
a	a	dt	a	a	0
vertuous	vertuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
lerned	lerned	j	learned	learned	0
bishop	bishop	n1	bishop	bishop	0
,	,	,	,	,	0
the	the	dt	the	the	0
bishops	bishops	n2	bishops	bishop	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
Frising	Frising	vvg	Frising	frise	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Eystat	Eystat	n1	Eystat	eystat	0
your	your	po22	your	your	0
prede	prede	vvn	prede	prede	0
∣	∣	sy	∣	∣	0
cessour	cessour	n1	cessour	cessour	0
haue	haue	vhb	have	have	0
about	about	p-acp	about	about	0
this	this	d	this	this	0
time	time	n1	time	time	0
ben	ben	vbn	been	be	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
true	true	j	true	true	0
that	that	cst	that	that	0
Euripides	Euripides	np1	Euripides	Euripides	0
saieth	saieth	vvz	sayeth	say	0
.	.	.	.	.	0
al	al	d	all	all	0
mē	mē	n2	men	man	0
are	are	vbr	are	be	0
borne	borne	vvn	born	bear	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Eschilus	Eschilus	np1	Eschilus	Eschilus	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
poet	poet	n1	poet	poet	0
writeth	writeth	vvz	writeth	write	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
serche	serche	vvi	search	search	0
out	out	av	out	out	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
secrets	secrets	n2-jn	secrets	secret	0
of	of	pp-f	of	of	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
tune	tune	n1	tune	tune	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
like	like	j	like	like	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
straunge	straunge	j	strange	strange	0
and	and	cc	and	and	0
rare	rare	j	rare	rare	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
of	of	pp-f	of	of	0
chaunces	chaunces	n2	chances	chance	0
.	.	.	.	.	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
iust	iust	j	just	just	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
hath	hath	vhz	hath	have	0
allwaies	allwaies	av	always	always	0
ben	ben	vbn	been	be	0
a	a	dt	a	a	0
constant	constant	j	constant	constant	0
and	and	cc	and	and	0
sure	sure	j	sure	sure	0
rati	rati	fw-la	rati	rati	0
∣	∣	sy	∣	∣	0
fied	fied	j	fied	fied	0
lawe	lawe	n1	law	law	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
Horace	Horace	np1	Horace	Horace	0
the	the	dt	the	the	0
poet	poet	n1	poet	poet	0
writeth	writeth	vvz	writeth	write	0
.	.	.	.	.	1
Pallida	Pallida	np1	Pallida	Pallida	0
mors	mors	fw-la	mors	mors	0
aequo	aequo	fw-la	aequo	aequo	0
,	,	,	,	,	0
&	&	cc	&	and	0
cae	cae	vvd	came	come	0
.	.	.	.	.	1
VVith	VVith	p-acp	With	with	0
like	like	j	like	like	0
force	force	n1	force	force	0
and	and	cc	and	and	0
foote	foote	n1	foot	foot	0
,	,	,	,	,	0
death	death	n1	death	death	0
striketh	striketh	vvz	striketh	strike	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
doore	doore	n1	door	door	0
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
princes	princes	n2	princes	prince	0
highe	highe	j	high	high	0
palais	palais	n1	palace	palace	0
and	and	cc	and	and	0
the	the	dt	the	the	0
cottage	cottage	n1	cottage	cottage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
that	that	cst	that	that	0
so	so	av	so	so	0
many	many	d	many	many	0
kinges	kinges	n2	kings	king	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
Quenes	Quenes	ng1	Queens	queen	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
Princes	Princes	n2	Princes	prince	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
short	short	j	short	short	0
a	a	dt	a	a	0
compas	compas	n1	compass	compass	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
thre	thre	crd	thre	three	0
yeares	yeares	n2	years	year	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
all	all	d	all	all	0
departe	departe	vvi	depart	depart	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
rare	rare	j	rare	rare	0
matter	matter	n1	matter	matter	0
:	:	:	:	:	0
the	the	dt	the	the	0
like	like	j	like	like	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
fewe	fewe	d	few	few	0
ages	ages	n2	ages	age	0
happened	happened	vvd	happened	happen	0
.	.	.	.	.	1
And	And	cc	And	and	0
may	may	vmb	may	may	0
we	we	pns12	we	we	0
thinke	thinke	vvi	think	think	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
mere	mere	j	mere	mere	0
chaunce	chaunce	n1	chance	chance	0
and	and	cc	and	and	0
casualtie	casualtie	n1	casualty	casualty	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
proceded	proceded	vvd	proceeded	proceed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vnfallible	vnfallible	j	unfallible	unfallible	0
prouidence	prouidence	n1	providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
?	?	?	?	?	1
Truly	Truly	np1	Truly	Truly	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
first	first	ord	first	first	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
last	last	ord	last	last	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
nedes	nedes	av	needs	needs	0
beleue	beleue	vvi	believe	believe	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mouthe	mouthe	n1	mouth	mouth	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
prophet	prophet	n1	prophet	prophet	0
Esay	Esay	np1	Esay	Easie	0
declare	declare	vvb	declare	declare	0
vs	vs	pno12	us	we	0
his	his	po31	his	his	0
diuine	diuine	j-jn	divine	divine	0
prouidēce	prouidēce	n1	providence	providence	0
he	he	pns31	he	he	0
∣	∣	sy	∣	∣	0
rein	rein	vvi	rein	rein	0
?	?	?	?	?	1
Esaiae	Esaiae	np1	Esaiae	Esaiae	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
For	For	p-acp	For	for	0
Lo	Lo	np1	Lo	Lo	0
(	(	(	(	(	0
he	he	pns31	he	he	0
saieth	saieth	vvz	sayeth	say	0
)	)	)	)	)	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
hostes	hostes	n2	hosts	host	0
doth	doth	vdz	does	do	0
take	take	vvi	take	take	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
Hierusalem	Hierusalem	np1	Hierusalem	Jerusalem	0
and	and	cc	and	and	0
Iuda	Iuda	np1	Iuda	Juda	0
euery	euery	d	every	every	0
valiaunt	valiaunt	j	valiant	valiant	0
and	and	cc	and	and	0
stronge	stronge	j	strong	strong	0
,	,	,	,	,	0
abundance	abundance	n1	abundance	abundance	0
of	of	pp-f	of	of	0
bread	bread	n1	bred	bread	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
