Dearly	Dearly	av-jn	Dearly	dear	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
heartily	heartily	av-j	heartily	hearty	0
lament	lament	vvb	lament	lament	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
disheartened	disheartened	vvn	disheartened	dishearten	0
;	;	;	;	;	0
set	set	vvb	set	set	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
work	work	n1	work	work	0
;	;	;	;	;	0
and	and	cc	and	and	0
say	say	vvb	say	say	0
,	,	,	,	,	0
The	The	dt	The	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
prosper	prosper	vvi	prosper	prosper	0
us	us	pno12	us	we	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
we	we	pns12	we	we	0
his	his	po31	his	his	0
servants	servants	n2	servants	servant	0
will	will	vmb	will	will	0
arise	arise	vvi	arise	arise	0
and	and	cc	and	and	0
build	build	vvi	built	build	0
,	,	,	,	,	0
(	(	(	(	(	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	1
2.20	2.20	crd	2.20	2.20	0
.	.	.	.	.	0
)	)	)	)	)	1
I	I	pns11	I	i	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
done	done	vdn	done	do	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
O	O	uh	Oh	oh	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
see	see	vvi	see	see	0
our	our	po12	our	our	0
Citizens	Citizens	n2	Citizens	citizen	0
more	more	av-dc	more	more	0
vigorously	vigorously	av-j	vigorously	vigorous	0
carrying	carrying	vvg	carrying	carry	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
rebuilding	rebuilding	n-vvg	rebuilding	rebuild	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
!	!	!	!	!	1
Jerusalems	Jerusalems	npg1	Jerusalems	jerusalems	0
wall	wall	n1	wall	wall	0
went	went	vvd	went	go	0
on	on	a-acp	on	on	0
apace	apace	av	apace	apace	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
people	people	n1	people	people	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
work	work	vvi	work	work	0
,	,	,	,	,	0
(	(	(	(	(	0
so	so	av	so	so	0
'tis	'tis	pn31|vbz	it's	it|be	0
said	said	vvn	said	say	0
,	,	,	,	,	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	1
4.6	4.6	crd	4.6	4.6	0
.	.	.	.	.	0
)	)	)	)	)	1
Surely	Surely	np1	Surely	Surely	0
if	if	cs	if	if	0
persons	persons	n2	persons	person	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
had	had	vhd	had	have	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
,	,	,	,	,	0
the	the	dt	the	the	0
City	City	n1	City	city	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
few	few	d	few	few	0
years	years	n2	years	year	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
some	some	d	some	some	0
have	have	vhb	have	have	0
got	got	vvn	god	get	0
good	good	j	good	good	0
Accommodations	Accommodations	n2	Accommodations	accommodation	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
they	they	pns32	they	they	0
intend	intend	vvb	intend	intend	0
to	to	pc-acp	to	to	0
fix	fix	vvi	fix	fix	0
;	;	;	;	;	0
some	some	d	some	some	0
are	are	vbr	are	be	0
discouraged	discouraged	vvn	discouraged	discourage	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
distractions	distractions	n2	distractions	distraction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Times	Times	n2	Times	time	0
;	;	;	;	;	0
some	some	d	some	some	0
are	are	vbr	are	be	0
taken	taken	vvn	taken	take	0
off	off	a-acp	off	off	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	zz	on	on	0
one	one	crd	one	one	0
account	account	n1	account	account	0
,	,	,	,	,	0
some	some	d	some	some	0
upon	upon	p-acp	upon	upon	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
and	and	cc	and	and	0
ruined	ruined	vvn	ruined	ruin	0
in	in	p-acp	in	in	0
three	three	crd	three	three	0
days	days	n2	days	day	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
raised	raised	vvn	raised	raise	0
up	up	a-acp	up	up	0
again	again	av	again	again	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
years	years	n2	years	year	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
not	not	xx	not	not	0
so	so	av	so	so	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
a	a	dt	a	a	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
earnest	earnest	j	earnest	earnest	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
stirring	stirring	vvg	stirring	stir	0
you	you	pn22	you	you	0
up	up	a-acp	up	up	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
(	(	(	(	(	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Civil	Civil	j	Civil	civil	0
nature	nature	n1	nature	nature	0
;	;	;	;	;	0
)	)	)	)	)	0
and	and	cc	and	and	0
if	if	cs	if	if	0
affe	affe	n1	affe	ass	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
own	own	d	own	own	0
interest	interest	n1	interest	interest	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
lead	lead	vvi	led	lead	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
will	will	vmb	will	will	0
signifie	signifie	vvi	signify	signify	0
but	but	p-acp	but	but	0
little	little	j	little	little	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
see	see	vvi	see	see	0
London	London	np1	London	London	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
its	its	po31	its	its	0
pristine	pristine	j	pristine	pristine	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
London	London	np1	London	London	0
again	again	av	again	again	0
:	:	:	:	:	0
And	And	cc	And	and	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
excuse	excuse	vvi	excuse	excuse	0
,	,	,	,	,	0
my	my	po11	my	my	0
hinting	hinting	j-vvg	hinting	hint	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
occasioned	occasioned	vvn	occasioned	occasion	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
cordial	cordial	j	cordial	cordial	0
affection	affection	n1	affection	affection	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
dust	dust	n1	dust	dust	0
and	and	cc	and	and	0
ashes	ashes	n2	ashes	ash	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
return	return	vvb	return	return	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
add	add	vvi	add	add	0
but	but	p-acp	but	but	0
this	this	d	this	this	0
;	;	;	;	;	0
Let	Let	vvb	Let	let	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
fervent	fervent	j	fervent	fervent	0
prayer	prayer	n1	prayer	prayer	0
apply	apply	vvi	apply	apply	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
often	often	av	often	often	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
unfeignedly	unfeignedly	av-j	unfeignedly	unfeigned	0
humble	humble	vvi	humble	humble	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
sincerely	sincerely	av-j	sincerely	sincere	0
reform	reform	vvi	reform	reform	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
amiss	amiss	av	amiss	amiss	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
put	put	vvi	put	put	0
away	away	av	away	away	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
(	(	(	(	(	0
there	there	zz	there	there	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
discouragement	discouragement	n1	discouragement	discouragement	0
;	;	;	;	;	0
)	)	)	)	)	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
thus	thus	av	thus	thus	0
do	do	n1	doe	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
work	work	n1	work	work	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
difficult	difficult	j	difficult	difficult	0
,	,	,	,	,	0
enemies	enemies	n2	enemies	enemy	0
ne	ne	fw-fr	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
so	so	av	so	so	0
malicious	malicious	j	malicious	malicious	0
,	,	,	,	,	0
the	the	dt	the	the	0
times	times	n2	times	time	0
never	never	av-x	never	never	0
so	so	av	so	so	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
engage	engage	vvi	engage	engage	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
lies	lies	vvz	lies	lie	0
before	before	p-acp	before	before	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
bless	bless	vvi	bless	bless	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Supplication	Supplication	n1	Supplication	supplication	0
,	,	,	,	,	0
Humiliation	Humiliation	n1	Humiliation	humiliation	0
and	and	cc	and	and	0
Refor	Refor	np1	Refor	Refor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
will	will	vmb	will	will	0
carrie	carrie	vvi	carry	carry	0
all	all	d	all	all	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
cease	cease	vvi	cease	cease	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
;	;	;	;	;	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
daily	daily	j	daily	daily	0
request	request	n1	request	request	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
direct	direct	vvi	direct	direct	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
most	most	av-ds	most	most	0
tend	tend	vvi	tend	tend	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
your	your	po22	your	your	0
own	own	d	own	own	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fort	fort	n1	fort	fort	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
Generations	Generations	n2	Generations	generation	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
encourage	encourage	vvi	encourage	encourage	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
you	you	pn22	you	you	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
and	and	cc	and	and	0
crown	crown	vvb	crown	crown	0
your	your	po22	your	your	0
undertakings	undertakings	n2-vvg	undertakings	undertake	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
success	success	n1	success	success	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
bless	bless	vvb	bless	bless	0
everie	everie	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
relations	relations	n2	relations	relation	0
,	,	,	,	,	0
estates	estates	n2	estates	estate	0
,	,	,	,	,	0
employ	employ	vvi	employ	employ	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
habitations	habitations	n2	habitations	habitation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
that	that	cst	that	that	0
concerns	concerns	vvz	concerns	concern	0
you	you	pn22	you	you	0
:	:	:	:	:	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
carry	carry	vvb	carry	carry	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
work	work	n1	work	work	0
now	now	av	now	now	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
hide	hide	vvi	hide	hide	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
you	you	pn22	you	you	0
continually	continually	av-j	continually	continual	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
(	(	(	(	(	0
dear	dear	j-jn	dear	dear	0
London	London	np1	London	London	0
)	)	)	)	)	0
let	let	vvb	let	let	0
my	my	po11	my	my	0
tongue	tongue	n1	tongue	tongue	0
cleave	cleave	vvb	cleave	cleave	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
roof	roof	n1	roof	roof	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
forget	forget	vvb	forget	forget	0
thee	thee	pno21	thee	thou	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
(	(	(	(	(	0
Phoenix-like	Phoenix-like	av-j	Phoenixlike	phoenixlike	0
)	)	)	)	)	0
mayest	mayest	vm2	mayest	may	0
grow	grow	vvi	grow	grow	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
ashes	ashes	n2	ashes	ash	0
more	more	av-dc	more	more	0
glorious	glorious	j	glorious	glorious	0
than	than	cs	than	than	0
ever	ever	av	ever	ever	0
thou	thou	pns21	thou	thou	0
wast	wast	n1	waste	waste	0
;	;	;	;	;	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
with	with	p-acp	with	with	0
met	met	vvn	met	meet	0
∣	∣	sy	∣	∣	0
tals	tals	n2-jn	tals	tal	0
new	new	av-j	new	new	0
cast	cast	vvn	cast	cast	0
)	)	)	)	)	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
better	better	jc	better	better	0
with	with	p-acp	with	with	0
thee	thee	pno21	thee	thou	0
than	than	cs	than	than	0
before	before	p-acp	before	before	0
;	;	;	;	;	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
Job	Job	np1	Job	Job	0
)	)	)	)	)	0
thy	thy	po21	thy	thy	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
blessed	blessed	vvn	blessed	bless	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
thy	thy	po21	thy	thy	0
beginning	beginning	n1	beginning	beginning	0
;	;	;	;	;	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
)	)	)	)	)	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
second	second	vvb	second	second	0
London	London	np1	London	London	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
greater	greater	jc	greater	great	0
than	than	cs	than	than	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
say	say	vvb	say	say	0
concerning	concerning	vvg	concerning	concern	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
Though	Though	cs	Though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
flicted	flicted	j-vvn	flicted	flict	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
afflict	afflict	vvi	afflict	afflict	0
thee	thee	pno21	thee	thou	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
(	(	(	(	(	0
Nehem.	Nehem.	np1	Nehem.	Nehem.	1
1.12	1.12	crd	1.12	1.12	0
.	.	.	.	.	0
)	)	)	)	)	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
thy	thy	po21	thy	thy	0
judgments	judgments	n2	judgments	judgment	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
cast	cast	vvn	cast	cast	0
out	out	av	out	out	0
thine	thine	po21	thine	thy	0
enemies	enemies	n2	enemies	enemy	0
;	;	;	;	;	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
even	even	av	even	even	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
evil	evil	j-jn	evil	evil	0
any	any	av-d	any	any	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
(	(	(	(	(	0
Zeph.	Zeph.	np1	Zeph.	Zeph.	1
5.15	5.15	crd	5.15	5.15	0
.	.	.	.	.	0
)	)	)	)	)	1
O	O	sy	O	o	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
God	God	np1	God	God	0
any	any	d	any	any	0
more	more	av-dc	more	more	0
contend	contend	vvi	contend	contend	0
with	with	p-acp	with	with	0
thee	thee	pno21	thee	thou	0
by	by	p-acp	by	by	0
Fire	Fire	n1	Fire	fire	0
,	,	,	,	,	0
Plague	Plague	n1	Plague	plague	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
judg	judg	vvb	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
cease	cease	vvb	cease	cease	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
shall	shall	vmb	shall	shall	0
Jacob	Jacob	np1	Jacob	Jacob	0
arise	arise	vvi	arise	arise	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
small	small	j	small	small	0
,	,	,	,	,	0
(	(	(	(	(	0
Amos	Amos	np1	Amos	Amos	0
7.4	7.4	crd	7.4	7.4	0
,	,	,	,	,	0
5.	5.	crd	5.	5.	0
)	)	)	)	)	1
O	O	sy	O	o	0
that	that	cst	that	that	0
the	the	dt	the	the	0
punishment	punishment	n1	punishment	punishment	0
of	of	pp-f	of	of	0
thine	thine	po21	thine	thy	0
iniquity	iniquity	n1	iniquity	iniquity	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
complished	complished	j-vvn	complished	complish	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
Zion	Zion	np1	Zion	Zion	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
visit	visit	vvi	visit	visit	0
the	the	dt	the	the	0
iniquity	iniquity	n1	iniquity	iniquity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
Edom	Edom	np1	Edom	Edom	0
,	,	,	,	,	0
and	and	cc	and	and	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
cover	cover	vvb	cover	cover	0
her	her	pno31	her	she	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
(	(	(	(	(	0
Lam.	Lam.	np1	Lam.	Lam.	1
4.22	4.22	crd	4.22	4.22	0
.	.	.	.	.	0
)	)	)	)	)	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
make	make	vvb	make	make	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
a	a	dt	a	a	0
quiet	quiet	j-jn	quiet	quiet	0
habitation	habitation	n1	habitation	habitation	0
,	,	,	,	,	0
a	a	dt	a	a	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
that	that	cst	that	that	0
not	not	xx	not	not	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
stakes	stakes	n2	stakes	stake	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
moved	moved	vvn	moved	move	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
cords	cords	n2	cords	cord	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
(	(	(	(	(	0
Isa.	Isa.	np1	Isa.	Isa.	1
33.20	33.20	crd	33.20	33.20	0
.	.	.	.	.	0
)	)	)	)	)	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
bless	bless	vvb	bless	bless	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvb	make	make	0
thee	thee	pno21	thee	thou	0
an	an	dt	and	a	0
Habitation	Habitation	n1	Habitation	habitation	0
of	of	pp-f	of	of	0
Justice	Justice	n1	Justice	justice	0
