Worshipful	Worshipful	j	Worshipful	worshipful	0
living	living	vvg	living	live	0
,	,	,	,	,	0
fasted	fasted	vvd	fasted	fast	0
and	and	cc	and	and	0
prayed	prayed	vvd	prayed	pray	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hen	hen	n1	hen	hen	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
2	2	crd	2	2	0
Sam.	Sam.	np1	Sam.	Sam	1
12.18	12.18	crd	12.18	12.18	0
.	.	.	.	.	0
held	held	vvn	held	hold	0
his	his	po31	his	his	0
tongue	tongue	n1	tongue	tongue	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
said	said	vvd	said	say	0
as	as	p-acp	as	as	0
b	b	sy	b	b	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
Job	Job	np1	Job	Job	0
1.21	1.21	crd	1.21	1.21	0
.	.	.	.	.	0
he	he	pns31	he	he	0
Lord	Lord	n1	Lord	lord	0
gave	gave	vvd	gave	give	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
en	en	fw-fr	en	en	0
away	away	av	away	away	0
,	,	,	,	,	0
Blessed	Blessed	j-vvn	Blessed	bless	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ord	ord	n1	ord	ord	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
mourn	mourn	vvi	mourn	mourn	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Relations	Relations	n2	Relations	relation	0
is	is	vbz	is	be	0
doubt	doubt	n1	doubt	doubt	0
∣	∣	sy	∣	∣	0
ss	ss	zz	ss	ss	0
our	our	po12	our	our	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
mourn	mourn	vvi	mourn	mourn	0
immoderately	immoderately	av-j	immoderately	immoderate	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
achel	achel	n1	achel	achel	0
)	)	)	)	)	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
comforted	comforted	vvn	comforted	comfort	0
,	,	,	,	,	0
is	is	vbz	is	be	0
doubt	doubt	n1	doubt	doubt	0
∣	∣	sy	∣	∣	0
les	les	fw-fr	les	les	0
;	;	;	;	;	0
s	s	uh	s	s	0
a	a	dt	a	a	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
implyes	implyes	vvz	implies	imply	0
we	we	pns12	we	we	0
think	think	vvb	think	think	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
onged	onged	vvn	onged	onge	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
taking	taking	vvg	taking	take	0
away	away	av	away	away	0
our	our	po12	our	our	0
Relations	Relations	n2	Relations	relation	0
without	without	p-acp	without	without	0
our	our	po12	our	our	0
leave	leave	n1	leave	leave	0
;	;	;	;	;	0
or	or	cc	or	or	0
serves	serves	vvz	serves	serve	0
to	to	pc-acp	to	to	0
bespeak	bespeak	vvi	bespeak	bespeak	0
us	us	pno12	us	we	0
have	have	vhi	have	have	0
more	more	dc	more	more	0
wisdom	wisdom	n1	wisdom	wisdom	0
than	than	cs	than	than	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
know	know	vvb	know	know	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
he	he	pns31	he	he	0
when	when	c-crq	when	when	0
'tis	'tis	pn31|vbz	it's	it|be	0
best	best	js	best	best	0
for	for	p-acp	for	for	0
hem	hem	pno32	hem	they	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
their	their	po32	their	their	0
work	work	n1	work	work	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
.	.	.	.	.	0
these	these	d	these	these	0
considerations	considerations	n2	considerations	consideration	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
think	think	vvi	think	think	0
these	these	d	these	these	0
Meditations	Meditations	n2	Meditations	meditation	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
startle	startle	vvi	startle	startle	0
you	you	pn22	you	you	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
your	your	po22	your	your	0
own	own	d	own	own	0
Death	Death	n1	Death	death	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
affright	affright	vvi	affright	affright	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
considering	considering	vvg	considering	consider	0
that	that	d	that	that	0
death	death	n1	death	death	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
Flesh	Flesh	n1	Flesh	flesh	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
were	were	vbdr	were	be	0
willing	willing	j	willing	willing	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Flesh	Flesh	n1	Flesh	flesh	0
s	s	sy	s	s	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
unsuit	unsuit	n1	unsuit	unsuit	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
this	this	d	this	this	0
weapon	weapon	n1	weapon	weapon	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
conflict	conflict	n1	conflict	conflict	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
Flesh	Flesh	n1	Flesh	flesh	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
death	death	n1	death	death	0
sometimes	sometimes	av	sometime	sometime	0
comes	comes	vvz	comes	come	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
grisly	grisly	j	grisly	grisly	0
look	look	n1	look	look	0
,	,	,	,	,	0
and	and	cc	and	and	0
terrible	terrible	j	terrible	terrible	0
aspect	aspect	n1	aspect	aspect	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Heathen	Heathen	j-jn	Heathen	heathen	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Terribles	Terribles	n2	Terribles	terrible	0
Death	Death	n1	Death	death	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
terrible	terrible	j	terrible	terrible	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
calls	calls	vvz	calls	call	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
terrors	terrors	n2	terrors	terror	0
,	,	,	,	,	0
Job	Job	np1	Job	Job	0
18.14	18.14	crd	18.14	18.14	0
and	and	cc	and	and	0
experience	experience	n1	experience	experience	0
shews	shews	vvz	shows	show	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
terror	terror	n1	terror	terror	0
to	to	p-acp	to	to	0
Kings	Kings	n2	Kings	king	0
:	:	:	:	:	0
Psal.	Psal.	np1	Psal.	Psal.	1
55.4	55.4	crd	55.4	55.4	0
.	.	.	.	.	1
David	David	np1	David	David	0
complains	complains	vvz	complains	complain	0
,	,	,	,	,	0
the	the	dt	the	the	0
ter	ter	zz	ter	ter	0
∣	∣	sy	∣	∣	0
rors	rors	n1	rors	rors	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
compassed	compassed	vvd	compassed	compass	0
him	him	pno31	him	he	0
about	about	a-acp	about	about	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
apprehensions	apprehensions	n2	apprehensions	apprehension	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
struck	struck	vvd	struck	strike	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
than	than	cs	than	than	0
David	David	np1	David	David	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
agony	agony	n1	agony	agony	0
:	:	:	:	:	0
Christianum	Christianum	np1	Christianum	Christianum	0
agere	agere	fw-la	agere	agere	0
non	non	fw-fr	non	non	0
est	est	fw-la	est	est	0
hominem	hominem	fw-la	hominem	hominem	0
exuere	exuere	fw-la	exuere	exuere	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
become	become	vvb	become	become	0
Christians	Christians	njpg2	Christians	christian	0
,	,	,	,	,	0
we	we	pns12	we	we	0
cease	cease	vvb	cease	cease	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
men	men	n2	men	man	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
quite	quite	av	quite	quite	0
root	root	vvi	root	root	0
out	out	av	out	out	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
Christians	Christians	np1	Christians	Christians	0
may	may	vmb	may	may	0
and	and	cc	and	and	0
many	many	d	many	many	0
doe	doe	vdb	do	do	0
much	much	d	much	much	0
abate	abate	vvi	abate	abate	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
chuse	chuse	vvi	choose	choose	0
it	it	pn31	it	it	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
life	life	n1	life	life	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
sinful	sinful	j	sinful	sinful	0
terms	terms	n2	terms	term	0
;	;	;	;	;	0
those	those	d	those	those	0
under	under	p-acp	under	under	0
great	great	j	great	great	0
sufferings	sufferings	n2	sufferings	suffering	0
refused	refused	vvd	refused	refuse	0
deliverance	deliverance	n1	deliverance	deliverance	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.36	11.36	crd	11.36	11.36	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
unlawful	unlawful	j	unlawful	unlawful	0
terms	terms	n2	terms	term	0
.	.	.	.	.	1
The	The	dt	The	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Martyrs	Martyrs	n2	Martyrs	martyr	0
was	was	vbds	was	be	0
hotter	hotter	jc	hotter	hot	0
than	than	cs	than	than	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
they	they	pns32	they	they	0
burnt	burnt	vvd	burned	burn	0
in	in	p-acp	in	in	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
this	this	d	this	this	0
made	made	vvd	made	make	0
Paul	Paul	np1	Paul	Paul	0
willing	willing	vvg	willing	will	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
bound	bound	vvn	bound	bind	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
dissolved	dissolved	vvn	dissolved	dissolve	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
need	need	vvi	need	need	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
have	have	vhb	have	have	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
think	think	vvi	think	think	0
'tis	'tis	pn31|vbz	it's	it|be	0
altogether	altogether	av	altogether	altogether	0
useless	useless	j	useless	useless	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
lye	lye	vvb	lie	lie	0
under	under	p-acp	under	under	0
greater	greater	jc	greater	great	0
temptations	temptations	n2	temptations	temptation	0
than	than	cs	than	than	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
stronger	stronger	jc	stronger	strong	0
gusts	gusts	n2	gusts	gust	0
of	of	pp-f	of	of	0
wind	wind	n1	wind	wind	0
to	to	pc-acp	to	to	0
grapple	grapple	vvi	grapple	grapple	0
with	with	p-acp	with	with	0
than	than	cs	than	than	0
low	low	j	low	low	0
Shrubs	Shrubs	n2	Shrubs	shrub	0
;	;	;	;	;	0
and	and	cc	and	and	0
haply	haply	av	haply	haply	0
Christ	Christ	np1	Christ	Christ	0
may	may	vmb	may	may	0
cost	cost	vvi	cost	cost	0
you	you	pn22	you	you	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
have	have	vhb	have	have	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
world	world	n1	world	world	0
breaks	breaks	vvz	breaks	break	0
many	many	d	many	many	0
a	a	dt	a	a	0
match	match	n1	match	match	0
between	between	p-acp	between	between	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
:	:	:	:	:	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
rich	rich	j	rich	rich	0
fall	fall	n1	fallen	fall	0
into	into	p-acp	into	into	0
temptation	temptation	n1	temptation	temptation	0
;	;	;	;	;	0
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
6.9	6.9	crd	6.9	6.9	0
Luk.	Luk.	np1	Luk.	Luk.	0
18.23	18.23	crd	18.23	18.23	0
remember	remember	vvb	remember	remember	0
the	the	dt	the	the	0
young	young	j	young	young	0
man	man	n1	man	man	0
that	that	cst	that	that	0
parted	parted	vvd	parted	part	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
and	and	cc	and	and	0
Demas	Demas	np1	Demas	Demas	0
that	that	cst	that	that	0
chose	chose	vvd	chosen	choose	0
the	the	dt	the	the	0
world	world	n1	world	world	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
easier	easier	jc	easier	easy	0
to	to	pc-acp	to	to	0
steer	steer	vvi	steer	steer	0
a	a	dt	a	a	0
small	small	j	small	small	0
Vessel	Vessel	n1	Vessel	vessel	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
storm	storm	n1	storm	storm	0
than	than	cs	than	than	0
a	a	dt	a	a	0
great	great	j	great	great	0
Ship	Ship	n1	Ship	ship	0
,	,	,	,	,	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
thrust	thrust	vvn	thrust	thrust	0
into	into	p-acp	into	into	0
any	any	d	any	any	0
Creek	Creek	n1	Creek	creek	0
or	or	cc	or	or	0
Harbour	Harbour	n1	Harbour	harbour	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
a	a	dt	a	a	0
tall	tall	j	tall	tall	0
Ship	Ship	n1	Ship	ship	0
cannot	cannot	vmbx	cannot	can	0
ride	ride	vvi	ride	ride	0
:	:	:	:	:	0
Cantabit	Cantabit	fw-la	Cantabit	cantabit	0
vacuus	vacuus	fw-la	vacuus	vacuus	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
ram	ram	n1	ram	ram	0
latrone	latrone	fw-la	latrone	latrone	0
viator	viator	n1	viator	viator	0
:	:	:	:	:	0
Oh	Oh	uh	O	oh	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
Ecclus.	Ecclus.	np1	Ecclus.	Ecclus.	1
41.1	41.1	crd	41.1	41.1	0
.	.	.	.	.	0
how	how	q-crq	how	how	0
bitter	bitter	j	bitter	bitter	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
man	man	n1	man	man	0
that	that	cst	that	that	0
lives	lives	vvz	lives	live	0
at	at	p-acp	at	at	0
ease	ease	n1	ease	ease	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Possessions	Possessions	n2	Possessions	possession	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
sperity	sperity	n1	sperity	sperity	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
!	!	!	!	!	1
We	We	pns12	We	we	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
people	people	n1	people	people	0
did	did	vdd	did	do	0
of	of	pp-f	of	of	0
David	David	np1	David	David	0
,	,	,	,	,	0
2	2	crd	2	2	0
Sam.	Sam.	np1	Sam.	Sam	1
18.3	18.3	crd	18.3	18.3	0
.	.	.	.	.	1
If	If	cs	If	if	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
it	it	pn31	it	it	0
signifies	signifies	vvz	signifies	signify	0
little	little	av-j	little	little	0
;	;	;	;	;	0
the	the	dt	the	the	0
Enemyes	Enemyes	n2	Enemies	enemy	0
great	great	j	great	great	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sign	sign	n1	sign	sign	0
lyes	lyes	vvz	lies	lie	0
against	against	p-acp	against	against	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
;	;	;	;	;	0
those	those	d	those	those	0
that	that	cst	that	that	0
fall	fall	vvb	fallen	fall	0
high	high	j	high	high	0
,	,	,	,	,	0
their	their	po32	their	their	0
fall	fall	n1	fallen	fall	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
a	a	dt	a	a	0
great	great	j	great	great	0
man	man	n1	man	man	0
:	:	:	:	:	0
Till	Till	c-acp	Till	till	0
a	a	dt	a	a	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
see	see	vvi	see	see	0
an	an	dt	and	a	0
empti	empti	fw-la	empti	empti	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Creature	Creature	n1	Creature	creature	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
fulness	fulness	n1	fullness	fullness	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
enough	enough	av-d	enough	enough	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
make	make	vvb	make	make	0
amends	amends	n2	amends	amends	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
his	his	po31	his	his	0
losses	losses	n2	losses	loss	0
upon	upon	p-acp	upon	upon	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
all	all	d	all	all	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
that	that	cst	that	that	0
made	made	vvd	made	make	0
Galeacius	Galeacius	np1	Galeacius	Galeacius	0
teave	teave	vvi	teave	teave	0
the	the	dt	the	the	0
Marquesdom	Marquesdom	n1	Marquesdom	marquesdom	0
of	of	pp-f	of	of	0
Vico	Vico	np1	Vico	Vico	0
,	,	,	,	,	0
and	and	cc	and	and	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
Ge	Ge	zz	Ge	ge	0
∣	∣	sy	∣	∣	0
neva	neva	fw-la	neva	neva	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
we	we	pns12	we	we	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
times	times	n2	times	time	0
as	as	c-acp	as	as	0
Salvian	Salvian	np1	Salvian	Salvian	0
did	did	vdd	did	do	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Religion	Religion	n1	Religion	religion	0
and	and	cc	and	and	0
Godliness	Godliness	n1	Godliness	godliness	0
are	are	vbr	are	be	0
accounted	accounted	vvn	accounted	account	0
a	a	dt	a	a	0
shame	shame	n1	shame	shame	0
to	to	p-acp	to	to	0
Gentility	Gentility	n1	Gentility	gentility	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
blemish	blemish	n1	blemish	blemish	0
to	to	p-acp	to	to	0
Nobility	Nobility	n1	Nobility	nobility	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
very	very	j	very	very	0
Ingredients	Ingredients	n2	Ingredients	ingredient	0
,	,	,	,	,	0
let	let	vvb	let	let	0
their	their	po32	their	their	0
other	other	n-jn	other	other	0
quali	quali	fw-la	quali	quali	0
∣	∣	sy	∣	∣	0
fications	fications	n2	fications	fication	0
be	be	vbi	be	be	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
,	,	,	,	,	0
will	will	vmb	will	will	0
render	render	vvi	render	render	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
greatest	greatest	js	greatest	great	0
Favourites	Favourites	n2	Favourites	favourite	0
unlovely	unlovely	j	unlovely	unlovely	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
.	.	.	.	.	1
1	1	crd	1	1	0
Sam.	Sam.	np1	Sam.	Sam	1
2.30	2.30	crd	2.30	2.30	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
those	those	d	those	those	0
that	that	cst	that	that	0
honour	honour	n1	honour	honour	0
God	God	np1	God	God	0
,	,	,	,	,	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
honour	honour	vvi	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
despise	despise	vvb	despise	despise	0
him	him	pno31	him	he	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
lightly	lightly	av-j	lightly	light	0
esteemed	esteemed	vvn	esteemed	esteem	0
.	.	.	.	.	1
St.	St.	n1	St.	saint	0
Bernard	Bernard	np1	Bernard	Bernard	0
tells	tells	vvz	tells	tell	0
So	So	av	So	so	0
∣	∣	sy	∣	∣	0
phia	phia	fw-la	phia	phia	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
honour	honour	n1	honour	honour	0
that	that	cst	that	that	0
God	God	np1	God	God	0
made	made	vvd	made	make	0
her	her	pno31	her	she	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
few	few	d	few	few	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
descended	descended	vvd	descended	descend	0
from	from	p-acp	from	from	0
Noble	Noble	j	Noble	noble	0
Parents	Parents	n2	Parents	parent	0
;	;	;	;	;	0
the	the	dt	the	the	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
Gods	Gods	npg1	Gods	God	0
distin	distin	n1	distin	distin	0
∣	∣	sy	∣	∣	0
guishing	guishing	vvg	guishing	guish	0
Badge	Badge	n1	Badge	badge	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
a	a	dt	a	a	0
common	common	j	common	common	0
favour	favour	n1	favour	favour	0
.	.	.	.	.	1
Solomon	Solomon	np1	Solomon	Solomon	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
A	A	dt	A	a	0
vertuous	vertuous	j	virtuous	virtuous	0
Woman	Woman	n1	Woman	woman	0
,	,	,	,	,	0
her	her	po31	her	her	0
price	price	n1	price	price	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
Rubies	Rubies	n2	Rubies	ruby	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
a	a	dt	a	a	0
ver	ver	fw-la	ver	ver	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
Man	Man	n1	Man	man	0
is	is	vbz	is	be	0
