AMong	AMong	p-acp	AMong	among	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
case	case	n1	case	case	0
,	,	,	,	,	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
ten	ten	crd	ten	ten	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
care	care	n1	care	care	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
all	all	d	all	all	0
things	things	n2	things	thing	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
faithfully	faithfully	av-j	faithfully	faithful	0
&	&	cc	&	and	0
diligent	diligent	av-j	diligent	diligent	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
performed	performed	vvn	performed	perform	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
worthy	worthy	j	worthy	worthy	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
reliefe	reliefe	n1	relief	relief	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
speaketh	speaketh	vvz	speaks	speak	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Tim.	Tim.	np1	Tim.	Tim.	0
5.3.5	5.3.5	crd	5.3.5	5.3.5	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
God	God	np1	God	God	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
that	that	cst	that	that	0
euerie	euerie	d	every	every	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
power	power	n1	power	power	0
,	,	,	,	,	0
smaller	smaller	jc	smaller	small	0
or	or	cc	or	or	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
may	may	vmb	may	may	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mind	mind	n1	mind	mind	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
higher	higher	jc	higher	high	0
po	po	fw-es	po	po	0
∣	∣	sy	∣	∣	0
wers	wers	vvb	wers	wer	0
,	,	,	,	,	0
and	and	cc	and	and	0
chiefly	chiefly	av-jn	chiefly	chief	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
indeuour	indeuour	vvi	endeavour	endeavour	0
the	the	dt	the	the	0
preuenting	preuenting	vvg	preventing	prevent	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
mischiefe	mischiefe	n1	mischief	mischief	0
,	,	,	,	,	0
not	not	xx	not	not	0
beseeming	beseeming	vvg	beseeming	beseem	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
labour	labour	vvb	labour	labour	0
the	the	dt	the	the	0
furtherance	furtherance	n1	furtherance	furtherance	0
&	&	cc	&	and	0
aduancement	aduancement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
worthy	worthy	j	worthy	worthy	0
a	a	dt	a	a	0
work	work	n1	work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
mer	mer	n1	mere	mere	0
∣	∣	sy	∣	∣	0
cie	cie	n1	cie	eye	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
strengthening	strengthening	vvg	strengthening	strengthen	0
of	of	pp-f	of	of	0
iustice	iustice	n1	justice	justice	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
well	well	av	well	well	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
posed	posed	vvn	posed	pose	0
and	and	cc	and	and	0
imployed	imployed	vvn	employed	employ	0
together	together	av	together	together	0
,	,	,	,	,	0
are	are	vbr	are	be	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
brasen	brasen	j	brazen	brazen	0
pillers	pillers	n2	pillars	pillar	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
porch	porch	n1	porch	porch	0
of	of	pp-f	of	of	0
Salomons	Salomons	np1	Salomons	Salomons	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
Ici	Ici	fw-fr	Ici	ici	0
&	&	cc	&	and	0
Boaz	Boaz	np1	Boaz	Boaz	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
establishing	establishing	n-vvg	establishing	establish	0
&	&	cc	&	and	0
cōfirming	cōfirming	vvg	confirming	confirm	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Princes	Princes	ng1	Princes	prince	0
throne	throne	n1	throne	throne	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cōmon	cōmon	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
lawfull	lawfull	j	lawful	lawful	0
callings	callings	n2	callings	calling	0
,	,	,	,	,	0
trades	trades	n2	trades	trade	0
&	&	cc	&	and	0
traffike	traffike	n1	traffic	traffic	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
frō	frō	p-acp	from	from	0
the	the	dt	the	the	0
Sion	Sion	np1	Sion	Zion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
So	So	av	So	so	0
great	great	j	great	great	0
&	&	cc	&	and	0
tender	tender	j	tender	tender	0
care	care	n1	care	care	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
people	people	n1	people	people	0
should	should	vmd	should	shall	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
be	be	vbi	be	be	0
mercifully	mercifully	av-j	mercifully	merciful	0
&	&	cc	&	and	0
liberally	liberally	av-j	liberally	liberal	0
prouided	prouided	vvn	provided	provide	0
for	for	p-acp	for	for	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
speach	speach	n1	speech	speech	0
;	;	;	;	;	0
may	may	vmb	may	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
you	you	pn22	you	you	0
right	right	av-jn	right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
so	so	av	so	so	0
far	far	av-j	far	far	0
to	to	pc-acp	to	to	0
fauour	fauour	vvi	favour	favour	0
the	the	dt	the	the	0
present	present	j	present	present	0
indeuour	indeuour	n1	endeavour	endeavour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
humble	humble	j	humble	humble	0
Orator	Orator	n1	Orator	orator	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
dedi	dedi	fw-la	dedi	dedi	0
∣	∣	sy	∣	∣	0
cated	cated	vvn	cated	cate	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
&	&	cc	&	and	0
intended	intended	vvd	intended	intend	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
gratulatory	gratulatory	j	gratulatory	gratulatory	0
monu	monu	fw-fr	monu	monu	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
aboue	aboue	a-acp	above	above	0
named	named	vvd	nam	name	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
Parliamēt	Parliamēt	n1	Parliament	parliament	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
shutting	shutting	vvg	shutting	shut	0
the	the	dt	the	the	0
doore	doore	n1	door	door	0
against	against	p-acp	against	against	0
idlenes	idlenes	n1	idleness	idleness	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
vnthriftie	vnthriftie	j	unthrifty	unthrifty	0
&	&	cc	&	and	0
wastful	wastful	j	wasteful	wasteful	0
mispla	mispla	fw-la	mispla	mispla	0
∣	∣	sy	∣	∣	0
cing	cing	j-vvg	cing	ce	0
of	of	pp-f	of	of	0
almes	almes	n2	alms	alm	0
;	;	;	;	;	0
doth	doth	vdz	does	do	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
gate	gate	n1	gate	gate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
liberalitie	liberalitie	n1	liberality	liberality	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
that	that	cst	that	that	0
true	true	j	true	true	0
thankfulnes	thankfulnes	n1	thankfulness	thankfulness	0
also	also	av	also	also	0
,	,	,	,	,	0
may	may	vmb	may	may	0
therwithal	therwithal	av	therewithal	therewithal	0
be	be	vbi	be	be	0
let	let	vvn	let	let	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
before	before	a-acp	before	before	0
wēt	wēt	vvd	went	go	0
a	a	dt	a	a	0
roguing	roguing	j-vvg	roguing	rogue	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
that	that	cst	that	that	0
regarded	regarded	vvd	regarded	regard	0
no	no	xx	not	not	0
home	home	n1-an	home	home	0
)	)	)	)	)	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
allowance	allowance	n1	allowance	allowance	0
,	,	,	,	,	0
&	&	cc	&	and	0
accepta	accepta	fw-la	accepta	accepta	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
be	be	vbb	be	be	0
some	some	d	some	some	0
furtherance	furtherance	n1	furtherance	furtherance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
so	so	av	so	so	0
weake	weake	j	weak	weak	0
a	a	dt	a	a	0
hand	hand	n1	hand	hand	0
could	could	vmd	could	can	0
attaine	attaine	vvi	attain	attain	0
vnto	vnto	p-acp	unto	unto	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
most	most	av-ds	most	most	0
humblie	humblie	av-j	humbly	humble	0
&	&	cc	&	and	0
heartilie	heartilie	av-j	heartily	hearty	0
beseeching	beseeching	vvg	beseeching	beseech	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
infinit	infinit	j	infinite	infinite	0
goodnes	goodnes	n1	goodness	goodness	0
&	&	cc	&	and	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
euē	euē	av	even	even	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christs	Christs	npg1	Christs	Christ	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
blesse	blesse	vvi	bless	bless	0
&	&	cc	&	and	0
preserue	preserue	vvi	preserve	preserve	0
you	you	pn22	you	you	0
long	long	av-j	long	long	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
right	right	j-jn	right	right	0
honoura	honoura	fw-la	honoura	honoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
healthfull	healthfull	j	healthful	healthful	0
,	,	,	,	,	0
&	&	cc	&	and	0
cōfortable	cōfortable	j	comfortable	comfortable	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
present	present	j	present	present	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
own	own	d	own	own	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
excellent	excellent	j	excellent	excellent	0
Maiesty	Maiesty	n1	Majesty	majesty	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
iust	iust	j	just	just	0
&	&	cc	&	and	0
peaceable	peaceable	j	peaceable	peaceable	0
gouernmēt	gouernmēt	n1	government	government	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cōmon	cōmon	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ioy	ioy	n1	joy	joy	0
&	&	cc	&	and	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
wel	wel	av	well	well	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
terror	terror	n1	terror	terror	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
vngratious	vngratious	j	ungracious	ungracious	0
&	&	cc	&	and	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
ciuill	ciuill	j	civil	civil	0
courses	courses	n2	courses	course	0
.	.	.	.	.	1
And	And	cc	And	and	0
likewise	likewise	av	likewise	likewise	0
beseeching	beseeching	vvg	beseeching	beseech	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
life	life	n1	life	life	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
seued	seued	vvd	seued	seue	0
your	your	po22	your	your	0
time	time	n1	time	time	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
counsell	counsell	n1	counsel	counsel	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
your	your	po22	your	your	0
part	part	n1	part	part	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inheri	inheri	fw-la	inheri	inheri	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
heauenly	heauenly	j	heavenly	heavenly	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
honorable	honorable	j	honourable	honourable	0
Saints	Saints	n2	Saints	saint	0
.	.	.	.	.	1
I	I	pns11	I	i	0
craue	craue	vvb	crave	crave	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
all	all	d	all	all	0
fauorable	fauorable	j	favourable	favourable	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
boldnes	boldnes	n1	boldness	boldness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
presenting	presenting	vvg	presenting	present	0
and	and	cc	and	and	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
these	these	d	these	these	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
labours	labours	n2	labours	labour	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
credit	credit	n1	credit	credit	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
name	name	n1	name	name	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Culford	Culford	np1	Culford	Culford	0
in	in	p-acp	in	in	0
Suffolke	Suffolke	np1	Suffolke	Suffolk	0
the	the	dt	the	the	0
13	13	crd	13	13	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
1600.	1600.	crd	1600.	1600	1
