HAuing	HAuing	vhg	Having	have	0
Sicera	Sicera	np1	Sicera	Sicera	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
holie	holie	j	holy	holy	0
Hannah	Hannah	np1	Hannah	Hannah	0
reioise	reioise	vvi	rejoice	rejoice	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
and	and	cc	and	and	0
praise	praise	n1	praise	praise	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
birth	birth	n1	birth	birth	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
safe	safe	j	safe	safe	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
women	women	n2	women	woman	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
triumph	triumph	n1	triumph	triumph	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
timbrels	timbrels	n2	timbrels	timbrel	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
victories	victories	n2	victories	victory	0
of	of	pp-f	of	of	0
Dauids	Dauids	npg1	Dauids	David	0
daughter	daughter	n1	daughter	daughter	0
our	our	po12	our	our	0
noble	noble	j	noble	noble	0
Queene	Queene	n1	Queen	queen	0
ELIZABETH	ELIZABETH	np1	ELIZABETH	Elizabeth	0
had	had	vhd	had	have	0
against	against	p-acp	against	against	0
all	all	av-d	all	all	0
hir	hir	png31	his	he	0
enimies	enimies	n2	enemies	enemy	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
spirituall	spirituall	j	spiritual	spiritual	0
spouse	spouse	n1	spouse	spouse	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
marriage	marriage	n1	marriage	marriage	0
daie	daie	n1	day	day	0
sing	sing	vvi	sing	sing	0
the	the	dt	the	the	0
sweet	sweet	j	sweet	sweet	0
song	song	n1	song	song	0
of	of	pp-f	of	of	0
songs	songs	n2	songs	song	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bridegroome	bridegroome	n1	bridegroom	bridegroom	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
Sara	Sara	np1	Sara	Sara	0
Tobit	Tobit	np1	Tobit	Tobit	0
blesse	blesse	vvb	bless	bless	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
from	from	p-acp	from	from	0
slanderous	slanderous	j	slanderous	slanderous	0
reproches	reproches	n2	reproaches	reproach	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
einil	einil	j	einil	einil	0
spirit	spirit	n1	spirit	spirit	0
Asmodens	Asmodens	n2	Asmodens	asmoden	0
,	,	,	,	,	0
that	that	cst	that	that	0
enimie	enimie	n1	enemy	enemy	0
of	of	pp-f	of	of	0
holie	holie	j	holy	holy	0
matri	matri	fw-la	matri	matri	0
∣	∣	sy	∣	∣	0
monie	monie	n1	money	money	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
holie	holie	j	holy	holy	0
Iudith	Iudith	np1	Iudith	Judith	0
highlie	highlie	av-j	highly	high	0
praise	praise	vvi	praise	praise	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
hir	hir	png31	his	he	0
and	and	cc	and	and	0
hir	hir	png31	his	he	0
peoples	peoples	ng1	peoples	people	0
mightie	mightie	j	mighty	mighty	0
preseruation	preseruation	n1	preservation	preservation	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
cruell	cruell	j	cruel	cruel	0
enimies	enimies	n2	enemies	enemy	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
vir	vir	fw-la	vir	vir	0
∣	∣	sy	∣	∣	0
gine	gine	vvi	gine	gine	0
Marie	Marie	n1	Marie	marie	0
continuallie	continuallie	av-j	continually	continual	0
magnifie	magnifie	vvi	magnify	magnify	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
their	their	po32	their	their	0
Sauiour	Sauiour	n1	Saviour	saviour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
high	high	j	high	high	0
exalta	exalta	n1	exalta	exalta	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
and	and	cc	and	and	0
fauour	fauour	vvi	favour	favour	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
angels	angels	n2	angels	angel	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
gra	gra	j	gram	great	0
∣	∣	sy	∣	∣	0
tious	tious	j	tious	tious	0
Queene	Queene	n1	Queen	queen	0
ELIZABETH	ELIZABETH	np1	ELIZABETH	Elizabeth	0
,	,	,	,	,	0
incessantlie	incessantlie	av-j	incessantly	incessant	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
all	all	d	all	all	0
possible	possible	j	possible	possible	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
hartie	hartie	j	hearty	hearty	0
thanks	thanks	n2	thanks	thank	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
so	so	av	so	so	0
often	often	av	often	often	0
,	,	,	,	,	0
mightie	mightie	j	mighty	mighty	0
,	,	,	,	,	0
and	and	cc	and	and	0
maruellous	maruellous	j	marvelous	marvelous	0
preseruation	preseruation	n1	preservation	preservation	0
and	and	cc	and	and	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
from	from	p-acp	from	from	0
so	so	av	so	so	0
manie	manie	d	many	many	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
dangers	dangers	n2	dangers	danger	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
deaths	deaths	n2	death's	death	0
and	and	cc	and	and	0
destruction	destruction	n1	destruction	destruction	0
pretended	pretended	vvd	pretended	pretend	0
by	by	p-acp	by	by	0
sathan	sathan	fw-ge	sathan	sathan	0
and	and	cc	and	and	0
his	his	po31	his	his	0
bloudie	bloudie	j	bloody	bloody	0
ministers	ministers	n2	ministers	minister	0
dailie	dailie	av-j	daily	daily	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Finallie	Finallie	av-j	Finally	final	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
godlie	godlie	j	godly	godly	0
women	women	n2	women	woman	0
(	(	(	(	(	0
taking	taking	vvg	taking	take	0
hereby	hereby	av	hereby	hereby	0
good	good	j	good	good	0
occasion	occasion	n1	occasion	occasion	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
their	their	po32	their	their	0
holie	holie	j	holy	holy	0
foremothers	foremothers	n2	foremothers	foremother	0
continuallie	continuallie	av-j	continually	continual	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
petitions	petitions	n2	petitions	petition	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
preuenting	preuenting	vvg	preventing	prevent	0
of	of	pp-f	of	of	0
euils	euils	n2-jn	evils	evil	0
:	:	:	:	:	0
their	their	po32	their	their	0
supplications	supplications	n2	supplications	supplication	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
obteining	obteining	vvg	obtaining	obtain	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
needfull	needfull	j	needful	needful	0
for	for	p-acp	for	for	0
soule	soule	n1	soul	soul	0
and	and	cc	and	and	0
bodie	bodie	n1	body	body	0
:	:	:	:	:	0
their	their	po32	their	their	0
intercessions	intercessions	n2	intercessions	intercession	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
for	for	c-acp	for	for	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
themselues	themselues	px32	themselves	themselves	0
:	:	:	:	:	0
and	and	cc	and	and	0
their	their	po32	their	their	0
thanks	thanks	n2	thanks	thank	0
∣	∣	sy	∣	∣	0
giuings	giuings	n2-vvg	givings	giving	0
for	for	c-acp	for	for	0
corporall	corporall	j	corporal	corporal	0
and	and	cc	and	and	0
spiritual	spiritual	j	spiritual	spiritual	0
benefits	benefits	n2	benefits	benefit	0
receiued	receiued	vvn	received	receive	0
)	)	)	)	)	0
may	may	vmb	may	may	0
shew	shew	vvi	show	show	0
themselues	themselues	px32	themselves	themselves	0
daugh	daugh	wd	daugh	daugh	0
∣	∣	sy	∣	∣	0
ters	ters	fw-mi	ters	ters	0
woorthie	woorthie	j	worthy	worthy	0
such	such	d	such	such	0
mothers	mothers	n2	mother's	mother	0
:	:	:	:	:	0
virgins	virgins	n2	virgins	virgin	0
woorthie	woorthie	j	worthy	worthy	0
such	such	d	such	such	0
lamps	lamps	n2	lamps	lamp	0
of	of	pp-f	of	of	0
perpetuall	perpetuall	j	perpetual	perpetual	0
virgi	virgi	n2	virgi	virgi	0
∣	∣	sy	∣	∣	0
nitie	nitie	n1	nitie	nitie	0
:	:	:	:	:	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
woorthie	woorthie	j	worthy	worthy	0
such	such	d	such	such	0
ghostlie	ghostlie	j	ghostly	ghostly	0
weapons	weapons	n2	weapons	weapon	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
right	right	n-jn	right	right	0
christian	christian	njp	christian	christian	0
mini	mini	fw-la	mini	mini	0
∣	∣	sy	∣	∣	0
stration	stration	n1	stration	stration	0
to	to	p-acp	to	to	0
helpe	helpe	vvi	help	help	0
their	their	po32	their	their	0
weakenesse	weakenesse	n1	weakness	weakness	0
(	(	(	(	(	0
praiers	praiers	n2	prayers	prayer	0
,	,	,	,	,	0
precepts	precepts	n2	precepts	precept	0
,	,	,	,	,	0
and	and	cc	and	and	0
meditations	meditations	n2	meditations	meditation	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
following	following	vvg	following	follow	0
their	their	po32	their	their	0
vertues	vertues	n2	virtues	virtue	0
wiselie	wiselie	av-j	wisely	wise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
perfect	perfect	j	perfect	perfect	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
bearing	bearing	vvg	bearing	bear	0
the	the	dt	the	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
harts	harts	n2	hearts	heart	0
carefullie	carefullie	av-j	carefully	careful	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
obedience	obedience	n1	obedience	obedience	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
prince	prince	n1	prince	prince	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
fighting	fighting	vvg	fighting	fight	0
therewith	therewith	av	therewith	therewith	0
in	in	p-acp	in	in	0
Golgatha	Golgatha	np1	Golgatha	Golgatha	0
the	the	dt	the	the	0
field	field	n1	field	field	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
warfare	warfare	n1	warfare	warfare	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
fight	fight	n1	fight	fight	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
couragiouslie	couragiouslie	av-j	courageously	courageous	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
christian	christian	njp	christian	christian	0
charirie	charirie	n1	charirie	charirie	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
their	their	po32	their	their	0
neighbours	neighbours	n2	neighbours	neighbour	0
:	:	:	:	:	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
&	&	cc	&	and	0
their	their	po32	their	their	0
euerlasting	euerlasting	j	everlasting	everlasting	0
comfort	comfort	n1	comfort	comfort	0
togither	togither	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
virgins	virgins	n2	virgins	virgin	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
elect	elect	j-vvn	elect	elect	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
ioifullie	ioifullie	av-j	joyfully	joyful	0
triumph	triumph	n1	triumph	triumph	0
ouer	ouer	p-acp	over	over	0
all	all	d	all	all	0
weaknesse	weaknesse	n1	weakness	weakness	0
,	,	,	,	,	0
infirmitie	infirmitie	n1	infirmity	infirmity	0
,	,	,	,	,	0
and	and	cc	and	and	0
corruption	corruption	n1	corruption	corruption	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
ouer	ouer	p-acp	over	over	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
death	death	n1	death	death	0
,	,	,	,	,	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
and	and	cc	and	and	0
damnation	damnation	n1	damnation	damnation	0
,	,	,	,	,	0
and	and	cc	and	and	0
saie	saie	vvi	say	say	0
:	:	:	:	:	0
Oh	Oh	uh	O	oh	0
death	death	n1	death	death	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
is	is	vbz	is	be	0
thy	thy	po21	thy	thy	0
sting	sting	n1	sting	sting	0
?	?	?	?	?	1
Oh	Oh	uh	O	oh	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
is	is	vbz	is	be	0
thy	thy	po21	thy	thy	0
victorie	victorie	n1	victory	victory	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
wading	wading	vvg	wading	wade	0
so	so	av	so	so	0
far	far	av-j	far	far	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
praier	praier	n1	prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
this	this	d	this	this	0
bolume	bolume	n1	bolume	bolume	0
so	so	av	so	so	0
big	big	j	big	big	0
,	,	,	,	,	0
ante	ante	n1	ante	aunt	0
shall	shall	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
or	or	cc	or	or	0
saic	saic	j	saic	saic	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
mine	mine	po11	mine	my	0
idlenesse	idlenesse	n1	idleness	idleness	0
and	and	cc	and	and	0
time	time	n1	time	time	0
thus	thus	av	thus	thus	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
am	am	vbm	am	be	0
verie	verie	av	very	very	0
chargeable	chargeable	j	chargeable	chargeable	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
plentie	plentie	n1	plenty	plenty	0
of	of	pp-f	of	of	0
prater	prater	n1	prater	prater	0
books	books	n2	books	book	0
more	more	av-dc	more	more	0
portable	portable	j	portable	portable	0
alreadie	alreadie	av	already	already	0
extant	extant	j	extant	extant	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
iudge	iudge	vvi	judge	judge	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
taken	taken	vvn	taken	take	0
a	a	dt	a	a	0
verie	verie	j	very	very	0
needlesse	needlesse	j	needless	needless	0
or	or	cc	or	or	0
bootlesse	bootlesse	j	bootless	bootless	0
trauell	trauell	n1	travel	travel	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
laboured	laboured	vvn	laboured	labour	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
,	,	,	,	,	0
and	and	cc	and	and	0
spent	spent	vvd	spent	spend	0
my	my	po11	my	my	0
strength	strength	n1	strength	strength	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
addestars	addestars	n2	addestars	addestar	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
skie	skie	n1	sky	sky	0
,	,	,	,	,	0
or	or	cc	or	or	0
light	light	vvi	light	light	0
a	a	dt	a	a	0
lampe	lampe	n1	lamp	lamp	0
at	at	p-acp	at	at	0
noone	noone	n1	noon	noon	0
daie	daie	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
shall	shall	vmb	shall	shall	0
deeme	deeme	vvi	deem	deem	0
me	me	pno11	me	i	0
woorthie	woorthie	j	worthy	worthy	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
opinions	opinions	n2	opinions	opinion	0
to	to	pc-acp	to	to	0
loose	loose	vvi	lose	loose	0
both	both	d	both	both	0
Oleum	Oleum	np1	Oleum	Oleum	0
&	&	cc	&	and	0
operam	operam	n1	operam	operam	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
forgiue	forgiue	vvb	forgive	forgive	0
me	me	pno11	me	i	0
this	this	d	this	this	0
wrong	wrong	n-jn	wrong	wrong	0
I	I	pns11	I	i	0
praie	praie	vvb	pray	pray	0
you	you	pn22	you	you	0
:	:	:	:	:	0
and	and	cc	and	and	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
either	either	av-d	either	either	0
satisfie	satisfie	vvi	satisfy	satisfy	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
determined	determined	j-vvn	determined	determine	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
prescript	prescript	n1	prescript	prescript	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
collection	collection	n1	collection	collection	0
,	,	,	,	,	0
or	or	cc	or	or	0
pleasure	pleasure	vvi	pleasure	pleasure	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
reader	reader	n1	reader	reader	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
plentie	plentie	n1	plenty	plenty	0
and	and	cc	and	and	0
varietie	varietie	n1	variety	variety	0
of	of	pp-f	of	of	0
profitable	profitable	j	profitable	profitable	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
especiallie	especiallie	av-j	especially	especial	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
good	good	j	good	good	0
paper	paper	n1	paper	paper	0
and	and	cc	and	and	0
faire	faire	j	fair	fair	0
vsuall	vsuall	j	usual	usual	0
let	let	vvb	let	let	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aged	aged	j-vvn	aged	age	0
and	and	cc	and	and	0
feeble	feeble	j	feeble	feeble	0
sighted	sighted	vvn	sighted	sight	0
reader	reader	n1	reader	reader	0
verie	verie	av	very	very	0
gratefull	gratefull	j	grateful	grateful	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
desired	desired	vvn	desired	desire	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
intreate	intreate	vvi	entreat	entreat	0
you	you	pn22	you	you	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
measure	measure	vvi	measure	measure	0
the	the	dt	the	the	0
same	same	d	same	same	0
rather	rather	av-c	rather	rather	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
good	good	j	good	good	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contents	contents	n2	contents	content	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
godlie	godlie	j	godly	godly	0
can	can	vmb	can	can	0
neuer	neuer	av-x	never	never	0
haue	haue	vhb	have	have	0
enough	enough	av-d	enough	enough	0
:	:	:	:	:	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
bignesse	bignesse	n1	bigness	bigness	0
or	or	cc	or	or	0
deerenesse	deerenesse	n1	deerenesse	deerenesse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
volume	volume	n1	volume	volume	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
willing	willing	j	willing	willing	0
and	and	cc	and	and	0
desirous	desirous	j	desirous	desirous	0
mind	mind	n1	mind	mind	0
are	are	vbr	are	be	0
euer	euer	av	ever	ever	0
best	best	av-j	best	best	0
cheape	cheape	j	cheap	cheap	0
.	.	.	.	.	1
So	So	av	So	so	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
pleasure	pleasure	n1	pleasure	pleasure	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
counteruaile	counteruaile	vvi	countervail	countervail	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
far	far	av-j	far	far	0
surmount	surmount	vvi	surmount	surmount	0
,	,	,	,	,	0
the	the	dt	the	the	0
paine	paine	n1	pain	pain	0
and	and	cc	and	and	0
charges	charges	n2	charges	charge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
good	good	j	good	good	0
reader	reader	n1	reader	reader	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
rudelie	rudelie	av-j	rudely	rude	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
vndertaken	vndertaken	vvn	undertaken	undertake	0
this	this	d	this	this	0
great	great	j	great	great	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
protest	protest	vvb	protest	protest	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
doone	doone	vdn	done	do	0
it	it	pn31	it	it	0
neither	neither	d	neither	neither	0
of	of	pp-f	of	of	0
presumption	presumption	n1	presumption	presumption	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
vsurpe	vsurpe	vvi	usurp	usurp	0
the	the	dt	the	the	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Diuine	Diuine	j-jn	Divine	divine	0
,	,	,	,	,	0
and	and	cc	and	and	0
intrude	intrude	vvi	intrude	intrude	0
himselfe	himselfe	px31	himself	himself	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
studies	studies	n2	studies	study	0
of	of	pp-f	of	of	0
other	other	n-jn	other	other	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fessions	fessions	n2	fessions	fession	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
arrogancie	arrogancie	n1	arrogancy	arrogancy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
boast	boast	vvi	boast	boast	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
great	great	j	great	great	0
brags	brags	n2	brags	brag	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
labours	labours	n2	labours	labour	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
enuie	enuie	n1	envy	envy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
went	went	vvd	went	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
frustrate	frustrate	vvi	frustrate	frustrate	0
and	and	cc	and	and	0
insuffi	insuffi	n2	insuffi	insuffi	0
∣	∣	sy	∣	∣	0
cient	cient	j	cient	cient	0
the	the	dt	the	the	0
painfull	painfull	j	painful	painful	0
and	and	cc	and	and	0
godlie	godlie	j	godly	godly	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
better	better	j	better	better	0
learned	learned	j	learned	learned	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
yet	yet	av	yet	yet	0
of	of	pp-f	of	of	0
ambition	ambition	n1	ambition	ambition	0
or	or	cc	or	or	0
vaineglorie	vaineglorie	n1	vainglory	vainglory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
gaped	gaped	vvd	gaped	gape	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
commendation	commendation	n1	commendation	commendation	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
seeme	seeme	vvi	seem	seem	0
