MANY	MANY	av-d	MANY	many	0
your	your	po22	your	your	0
Care	Care	n1	Care	care	0
and	and	cc	and	and	0
Conscience	Conscience	n1	Conscience	conscience	0
;	;	;	;	;	0
the	the	dt	the	the	0
King	King	n1	King	king	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
faithfull	faithfull	j	faithful	faithful	0
Service	Service	n1	Service	service	0
;	;	;	;	;	0
his	his	po31	his	his	0
Subiects	Subiects	n2-jn	Subjects	subject	0
shal	shal	vmb	shall	shall	0
dwel	dwel	vvi	dwell	dwell	0
safe	safe	j	safe	safe	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
shadow	shadow	n1	shadow	shadow	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Wings	Wings	n2	Wings	wing	0
;	;	;	;	;	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
your	your	po22	your	your	0
Clients	Clients	n2	Clients	client	0
shall	shall	vmb	shall	shall	0
send	send	vvi	send	send	0
this	this	d	this	this	0
testimony	testimony	n1	testimony	testimony	0
after	after	p-acp	after	after	0
you	you	pn22	you	you	0
:	:	:	:	:	0
Many	Many	d	Many	many	0
Patrones	Patrones	n1	Patroness	patroness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clergie	Clergie	n1	Clergy	clergy	0
,	,	,	,	,	0
many	many	d	many	many	0
Chauncelours	Chauncelours	ng1	Chancellors	chancellors	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Vniversities	Vniversities	n2	Universities	university	0
,	,	,	,	,	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
vertuously	vertuously	av-j	virtuously	virtuous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
These	These	d	These	these	0
surmoū	surmoū	n1	surmoun	surmoun	0
∣	∣	sy	∣	∣	0
ted	ted	j	ted	ted	0
them	them	pno32	them	they	0
all	all	d	all	all	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
the	the	dt	the	the	0
God	God	n1	God	god	0
that	that	cst	that	that	0
giveth	giveth	vvz	gives	give	0
both	both	d	both	both	0
Glorie	Glorie	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
give	give	vvb	give	give	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
Graces	Graces	ng1	Graces	grace	0
fitte	fitte	n1	fit	fit	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
High	High	j	High	high	0
Callings	Callings	n2	Callings	calling	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
That	That	cst	That	that	0
farre	farre	j	far	far	0
most	most	av-ds	most	most	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	j	cellent	cellent	0
and	and	cc	and	and	0
eternall	eternall	j	eternal	eternal	0
waight	waight	n1	weight	weight	0
of	of	pp-f	of	of	0
Glorie	Glorie	n1	Glory	glory	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
