Sheweth	Sheweth	vvz	Shows	show	0
pay	pay	vvi	pay	pay	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
perish	perish	vvi	perish	perish	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
hard-heartednesse	hard-heartednesse	j	hardheartedness	hardheartedness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Creditors	Creditors	n2	Creditors	creditor	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
any	any	d	any	any	0
estates	estates	n2	estates	estate	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
inforced	inforced	vvn	enforced	enforce	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
payment	payment	n1	payment	payment	0
accordingly	accordingly	av-vvg	accordingly	accord	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
shelter	shelter	vvi	shelter	shelter	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
fraud	fraud	n1	fraud	fraud	0
their	their	po32	their	their	0
Creditors	Creditors	n2	Creditors	creditor	0
.	.	.	.	.	1
11	11	crd	11	11	0
Eleventhly	Eleventhly	ord	Eleventhly	eleven	0
,	,	,	,	,	0
that	that	cst	that	that	0
none	none	pix	none	none	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
Prison-keepers	Prison-keepers	n2	Prison-keepers	prison-keeper	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
approved	approved	j-vvn	approved	approve	0
honesty	honesty	n1	honesty	honesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
prohibited	prohibited	vvn	prohibited	prohibit	0
under	under	p-acp	under	under	0
great	great	j	great	great	0
penal	penal	j	penal	penal	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
or	or	cc	or	or	0
detaine	detaine	vvi	detain	detain	0
any	any	d	any	any	0
person	person	n1	person	person	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
without	without	p-acp	without	without	0
lawfull	lawfull	j	lawful	lawful	0
war	war	n1	war	war	0
∣	∣	sy	∣	∣	0
rant	rant	vvi	rant	rant	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
usage	usage	n1	usage	usage	0
of	of	pp-f	of	of	0
Prisoners	Prisoners	n2	Prisoners	prisoner	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
gentlenesse	gentlenesse	n1	gentleness	gentleness	0
and	and	cc	and	and	0
civility	civility	n1	civility	civility	0
,	,	,	,	,	0
their	their	po32	their	their	0
fees	fees	n2	fees	fee	0
moderate	moderate	j	moderate	moderate	0
and	and	cc	and	and	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
security	security	n1	security	security	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
behaviour	behaviour	n1	behaviour	behaviour	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
under	under	p-acp	under	under	0
officers	officers	n2	officers	officer	0
.	.	.	.	.	1
12	12	crd	12	12	0
Twelfthly	Twelfthly	ord	Twelfthly	twelve	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
provide	provide	vvi	provide	provide	0
some	some	d	some	some	0
powerfull	powerfull	j	powerful	powerful	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
men	men	n2	men	man	0
,	,	,	,	,	0
women	women	n2	women	woman	0
,	,	,	,	,	0
and	and	cc	and	and	0
children	children	n2	children	child	0
from	from	p-acp	from	from	0
begging	begging	vvg	begging	beg	0
and	and	cc	and	and	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
a	a	dt	a	a	0
shame	shame	n1	shame	shame	0
to	to	p-acp	to	to	0
Christianity	Christianity	np1	Christianity	Christianity	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
13	13	crd	13	13	0
Thirteenthly	Thirteenthly	ord	Thirteenthly	thirteen	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
restraine	restraine	vvi	restrain	restrain	0
and	and	cc	and	and	0
discountenance	discountenance	vvi	discountenance	discountenance	0
the	the	dt	the	the	0
malice	malice	n1	malice	malice	0
,	,	,	,	,	0
and	and	cc	and	and	0
impudency	impudency	n1	impudence	impudence	0
of	of	pp-f	of	of	0
impious	impious	j	impious	impious	0
persons	persons	n2	persons	person	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
reviling	reviling	vvg	reviling	revile	0
,	,	,	,	,	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
proaching	proaching	j-vvg	proaching	proach	0
the	the	dt	the	the	0
well-affected	well-affected	j	well-affected	well-affected	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
ignominious	ignominious	j	ignominious	ignominious	0
titles	titles	n2	titles	title	0
of	of	pp-f	of	of	0
Round-heads	Round-heads	n2	Roundheads	roundhead	0
,	,	,	,	,	0
factious	factious	j	factious	factious	0
,	,	,	,	,	0
seditious	seditious	j	seditious	seditious	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
your	your	po22	your	your	0
reall	reall	j	real	real	0
friends	friends	n2	friends	friend	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
longtime	longtime	n1	longtime	longtime	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
are	are	vbr	are	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
wronged	wronged	vvn	wronged	wrong	0
,	,	,	,	,	0
discouraged	discouraged	vvn	discouraged	discourage	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
obnoxious	obnoxious	j	obnoxious	obnoxious	0
to	to	p-acp	to	to	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
prophane	prophane	j	profane	profane	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
exclude	exclude	vvi	exclude	exclude	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
approved	approved	j-vvn	approved	approve	0
fidelity	fidelity	n1	fidelity	fidelity	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
bearing	bearing	vvg	bearing	bear	0
offices	offices	n2	offices	office	0
of	of	pp-f	of	of	0
trust	trust	n1	trust	trust	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
for	for	p-acp	for	for	0
Non-conformity	Non-conformity	n1	Nonconformity	nonconformity	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
Neuters	Neuters	n2	Neuters	neuter	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
manifest	manifest	j	manifest	manifest	0
disaffection	disaffection	n1	disaffection	disaffection	0
or	or	cc	or	or	0
opposition	opposition	n1	opposition	opposition	0
to	to	p-acp	to	to	0
common	common	j	common	common	0
freedome	freedome	n1	freedom	freedom	0
,	,	,	,	,	0
the	the	dt	the	the	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
mission	mission	n1	mission	mission	0
and	and	cc	and	and	0
continuation	continuation	n1	continuation	continuation	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
our	our	po12	our	our	0
grie	grie	j	grie	grie	0
∣	∣	sy	∣	∣	0
vances	vances	n2	vances	vance	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
Remedies	Remedies	n2	Remedies	remedy	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
other	other	j-jn	other	other	0
shall	shall	vmb	shall	shall	0
seeme	seeme	vvi	seem	seem	0
more	more	av-dc	more	more	0
effectuall	effectuall	j	effectual	effectual	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
grave	grave	j	grave	grave	0
wisdomes	wisdomes	n2	wisdoms	wisdom	0
,	,	,	,	,	0
we	we	pns12	we	we	0
humbly	humbly	av-j	humbly	humble	0
pray	pray	vvi	pray	pray	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
speedily	speedily	av-j	speedily	speedy	0
applied	applied	vvn	applied	apply	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
thereof	thereof	av	thereof	thereof	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
confident	confident	j	confident	confident	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
assistance	assistance	n1	assistance	assistance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
considerate	considerate	j	considerate	considerate	0
well-minded	well-minded	j	well-minded	well-minded	0
people	people	n1	people	people	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
best	best	js	best	best	0
abilities	abilities	n2	abilities	ability	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
opposition	opposition	n1	opposition	opposition	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
looking	looking	vvg	looking	look	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
more	more	av-dc	more	more	0
concerned	concerned	vvn	concerned	concern	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
good	good	j	good	good	0
end	end	n1	end	end	0
,	,	,	,	,	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
good	good	j	good	good	0
beginning	beginning	n1	beginning	beginning	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
profit	profit	vvi	profit	profit	0
us	us	pno12	us	we	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
remedy	remedy	n1	remedy	remedy	0
can	can	vmb	can	can	0
we	we	pns12	we	we	0
expect	expect	vvi	expect	expect	0
,	,	,	,	,	0
if	if	cs	if	if	0
now	now	av	now	now	0
after	after	a-acp	after	after	0
so	so	av	so	so	0
great	great	j	great	great	0
troubles	troubles	n2	troubles	trouble	0
and	and	cc	and	and	0
mise	mise	n2	mice	mouse	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
left	left	vvn	left	leave	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
thral	thral	n1	thrall	thrall	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
,	,	,	,	,	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
estate	estate	n1	estate	estate	0
;	;	;	;	;	0
Wee	Wee	pns12	we	we	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
withall	withall	av	withal	withal	0
your	your	po22	your	your	0
might	might	n1	might	might	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
time	time	n1	time	time	0
,	,	,	,	,	0
freedome	freedome	n1	freedom	freedom	0
and	and	cc	and	and	0
power	power	n1	power	power	0
,	,	,	,	,	0
so	so	av	so	so	0
effectually	effectually	av-j	effectually	effectual	0
to	to	pc-acp	to	to	0
fulfill	fulfill	vvi	fulfil	fulfil	0
the	the	dt	the	the	0
true	true	j	true	true	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
in	in	p-acp	in	in	0
delivering	delivering	vvg	delivering	deliver	0
this	this	d	this	this	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
grievances	grievances	n2	grievances	grievance	0
,	,	,	,	,	0
that	that	cst	that	that	0
none	none	pix	none	none	0
may	may	vmb	may	may	0
presume	presume	vvi	presume	presume	0
or	or	cc	or	or	0
dare	dare	vvb	dare	dare	0
to	to	pc-acp	to	to	0
introduce	introduce	vvi	introduce	introduce	0
the	the	dt	the	the	0
like	like	j	like	like	0
for	for	c-acp	for	for	0
ever	ever	av	ever	ever	0
;	;	;	;	;	0
And	And	cc	And	and	0
we	we	pns12	we	we	0
trust	trust	vvb	trust	trust	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
good	good	j	good	good	0
successe	successe	n1	success	success	0
,	,	,	,	,	0
will	will	vmb	will	will	0
manifest	manifest	vvi	manifest	manifest	0
the	the	dt	the	the	0
sincerity	sincerity	n1	sincerity	sincerity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
intentions	intentions	n2	intentions	intention	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
our	our	po12	our	our	0
humble	humble	j	humble	humble	0
desires	desires	n2	desires	desire	0
are	are	vbr	are	be	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
tend	tend	vvb	tend	tend	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
honourable	honourable	j	honourable	honourable	0
house	house	n1	house	house	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
safe	safe	j	safe	safe	0
or	or	cc	or	or	0
happy	happy	j	happy	happy	0
;	;	;	;	;	0
And	And	cc	And	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
blesse	blesse	vvi	bless	bless	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
true	true	j	true	true	0
Christian	Christian	njp	Christian	christian	0
fortitude	fortitude	n1	fortitude	fortitude	0
,	,	,	,	,	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
trust	trust	n1	trust	trust	0
and	and	cc	and	and	0
greatnesse	greatnesse	n1	greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
undertaken	undertaken	vvn	undertaken	undertake	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Parliament	Parliament	n1	Parliament	parliament	0
blessed	blessed	vvn	blessed	bless	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
generations	generations	n2	generations	generation	0
.	.	.	.	.	1
