SYR	SYR	n1	SYR	sir	0
a	a	dt	a	a	0
good	good	j	good	good	0
defender	defender	n1	defender	defender	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
a	a	dt	a	a	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
of	of	pp-f	of	of	0
vpright	vpright	av-j	upright	upright	0
iustice	iustice	n1	justice	justice	0
,	,	,	,	,	0
a	a	dt	a	a	0
natiue	natiue	j-jn	native	native	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
manners	manners	n2	manners	manner	0
,	,	,	,	,	0
a	a	dt	a	a	0
seuere	seuere	j	severe	severe	0
correcter	correcter	n1	correct	correcter	0
of	of	pp-f	of	of	0
partiall	partiall	j	partial	partial	0
&	&	cc	&	and	0
corrupt	corrupt	j	corrupt	corrupt	0
Iudges	Iudges	n2	Judges	judge	0
,	,	,	,	,	0
an	an	dt	and	a	0
vntreatable	vntreatable	j-u	untreatable	untreatable	0
punisher	punisher	n1	punisher	punisher	0
of	of	pp-f	of	of	0
blasphemers	blasphemers	n2	blasphemers	blasphemer	0
,	,	,	,	,	0
Atheistes	Atheistes	n2	Atheists	atheist	0
,	,	,	,	,	0
and	and	cc	and	and	0
vsurers	vsurers	n2	usurers	usurer	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
zealous	zealous	j	zealous	zealous	0
furtherer	furtherer	n1	furtherer	furtherer	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
reformation	reformation	n1	reformation	reformation	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
back	back	av	back	back	0
agayn	agayn	av	again	again	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
:	:	:	:	:	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
that	that	cst	that	that	0
such	such	d	such	such	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romain	Romain	jp	Roman	roman	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
reade	reade	vvi	read	read	0
this	this	d	this	this	0
my	my	po11	my	my	0
wryting	wryting	n1	writing	writing	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
haue	haue	vhi	have	have	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
fault	fault	n1	fault	fault	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
deale	deale	vvb	deal	deal	0
to	to	p-acp	to	to	0
roughly	roughly	av-j	roughly	rough	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
hauing	hauing	vhg	having	have	0
once	once	a-acp	once	once	0
simply	simply	av-j	simply	simple	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
bitternesse	bitternesse	n1	bitterness	bitterness	0
,	,	,	,	,	0
set	set	vvn	set	set	0
down	down	a-acp	down	down	0
my	my	po11	my	my	0
reason	reason	n1	reason	reason	0
vpon	vpon	p-acp	upon	upon	0
euery	euery	d	every	every	0
point	point	n1	point	point	0
,	,	,	,	,	0
and	and	cc	and	and	0
hauing	hauing	vhg	having	have	0
alleadged	alleadged	vvd	alleged	allege	0
the	the	dt	the	the	0
very	very	j	very	very	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
to	to	pc-acp	to	to	0
confirme	confirme	vvi	confirm	confirm	0
our	our	po12	our	our	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
disprooue	disprooue	vvi	disprove	disprove	0
theirs	theirs	png32	theirs	they	0
:	:	:	:	:	0
I	I	pns11	I	i	0
geue	geue	vvb	give	give	0
them	them	pno32	them	they	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
aduantage	aduantage	n1	advantage	advantage	0
fur	fur	vvb	fur	fur	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
listes	listes	n2	lists	list	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
own	own	d	own	own	0
weapons	weapons	n2	weapons	weapon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
most	most	ds	most	most	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
own	own	d	own	own	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
hurt	hurt	j-vvn	hurt	hurt	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
the	the	dt	the	the	0
Canons	Canons	n2	Canons	canon	0
,	,	,	,	,	0
made	made	vvn	made	make	0
or	or	cc	or	or	0
authorised	authorised	vvn	authorised	authorise	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
very	very	j	very	very	0
Popes	Popes	n2	Popes	pope	0
themselues	themselues	px32	themselves	themselves	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
either	either	d	either	either	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
demne	demne	vvi	demne	demne	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Canons	Canons	n2	Canons	canon	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
fesse	fesse	vvb	fesse	fesse	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
is	is	vbz	is	be	0
voyd	voyd	j	void	void	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
error	error	n1	error	error	0
.	.	.	.	.	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
many	many	d	many	many	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
time	time	n1	time	time	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
already	already	av	already	already	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
purenes	purenes	n1	pureness	pureness	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
that	that	cst	that	that	0
much	much	av-d	much	much	0
better	better	jc	better	better	0
than	than	cs	than	than	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
skill	skill	vvi	skill	skill	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
:	:	:	:	:	0
Insomuch	Insomuch	av	Insomuch	insomuch	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
many	many	d	many	many	0
may	may	vmb	may	may	0
thinke	thinke	vvi	think	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
but	but	p-acp	but	but	0
make	make	vvi	make	make	0
repe	repe	j-jn	repe	repe	0
∣	∣	sy	∣	∣	0
titions	titions	n2	titions	tition	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
say	say	vvi	say	say	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
leuell	leuell	vvi	level	level	0
or	or	cc	or	or	0
bend	bend	vvi	bend	bend	0
the	the	dt	the	the	0
Canons	Canons	n2	Canons	canon	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
ourselues	ourselues	px12	ourselves	ourselves	0
,	,	,	,	,	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
such	such	d	such	such	0
persons	persons	n2	persons	person	0
as	as	c-acp	as	as	0
beate	beate	vvb	beat	beat	0
vs	vs	pno12	us	we	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnduely	vnduely	av-j	unduely	undue	0
doe	doe	vdb	do	do	0
attribute	attribute	vvi	attribute	attribute	0
asmuch	asmuch	p-acp	as	as	0
or	or	cc	or	or	0
more	more	dc	more	more	0
authoritie	authoritie	n1	authority	authority	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
considered	considered	vvn	considered	consider	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
commit	commit	vvi	commit	commit	0
the	the	dt	the	the	0
same	same	d	same	same	0
faulte	faulte	n1	fault	fault	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
my	my	po11	my	my	0
intent	intent	n1	intent	intent	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
alleadge	alleadge	vvi	allege	allege	0
the	the	dt	the	the	0
very	very	j	very	very	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
euery	euery	d	every	every	0
poynt	poynt	n1	point	point	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
true	true	j	true	true	0
and	and	cc	and	and	0
sure	sure	j	sure	sure	0
groun	groun	n1	groun	groun	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
bestow	bestow	vvi	bestow	bestow	0
the	the	dt	the	the	0
Ca	Ca	zz	Ca	ca	0
¦	¦	sy	¦	¦	0
nons	nons	n2-av	nons	non	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
beating	beating	vvg	beating	beat	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
contrary	contrary	j-jn	contrary	contrary	0
doctrine	doctrine	n1	doctrine	doctrine	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
well	well	av	well	well	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
now	now	av	now	now	0
so	so	av	so	so	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
serable	serable	j	serable	serable	0
and	and	cc	and	and	0
sorrowfull	sorrowfull	j	sorrowful	sorrowful	0
in	in	p-acp	in	in	0
Fraunce	Fraunce	np1	Fraunce	France	0
,	,	,	,	,	0
that	that	cst	that	that	0
most	most	ds	most	most	0
men	men	n2	men	man	0
take	take	vvb	take	take	0
all	all	d	all	all	0
good	good	j	good	good	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
ill	ill	j-jn	ill	ill	0
part	part	n1	part	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
euen	euen	av	even	even	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
best	best	av-js	best	best	0
know	know	vvb	know	know	0
the	the	dt	the	the	0
way	way	n1	way	way	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
heale	heale	vvi	heal	heal	0
our	our	po12	our	our	0
sores	sores	n2	sores	sore	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
ill	ill	av-jn	ill	ill	0
minded	minded	vvn	minded	mind	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
vse	vse	vvi	use	use	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
hower	hower	n1	hour	hour	0
be	be	vbi	be	be	0
it	it	pn31	it	it	0
spo	spo	zz	spo	spo	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
)	)	)	)	)	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
well	well	av	well	well	0
say	say	vvi	say	say	0
as	as	p-acp	as	as	0
Liuie	Liuie	np1	Liuie	Livy	0
sayd	sayd	vvd	said	say	0
speaking	speaking	vvg	speaking	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ciuill	Ciuill	j	Civil	civil	0
warres	warres	n2	wars	war	0
in	in	p-acp	in	in	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
Tit.	Tit.	np1	Tit.	Tit.	0
liu	liu	crd	liu	liu	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
in	in	p-acp	in	in	0
praefaci	praefaci	fw-fr	praefaci	praefaci	0
¦	¦	sy	¦	¦	0
one	one	pi	one	one	0
.	.	.	.	.	1
(	(	(	(	(	0
which	which	r-crq	which	which	0
began	began	vvd	began	begin	0
vnder	vnder	p-acp	under	under	0
Silla	Silla	np1	Silla	Silla	0
and	and	cc	and	and	0
Marius	Marius	np1	Marius	Marius	0
,	,	,	,	,	0
and	and	cc	and	and	0
contynued	contynued	vvd	continued	continue	0
vnder	vnder	p-acp	under	under	0
Pompey	Pompey	np1	Pompey	Pompey	0
and	and	cc	and	and	0
Cesar	Cesar	np1	Cesar	Cesar	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
held	held	vvd	held	hold	0
on	on	a-acp	on	on	0
in	in	p-acp	in	in	0
quarrelling	quarrelling	vvg	quarreling	quarrel	0
and	and	cc	and	and	0
parttaking	parttaking	vvg	partaking	partake	0
stil	stil	av	still	still	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
:	:	:	:	:	0
(	(	(	(	(	0
a	a	dt	a	a	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
points	points	n2	points	point	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
sorrowfull	sorrowfull	j	sorrowful	sorrowful	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
)	)	)	)	)	0
that	that	d	that	that	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
of	of	pp-f	of	of	0
Fraunce	Fraunce	np1	Fraunce	France	0
is	is	vbz	is	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
extreme	extreme	j-jn	extreme	extreme	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
indure	indure	vvi	endure	endure	0
,	,	,	,	,	0
either	either	d	either	either	0
her	her	po31	her	her	0
owne	owne	d	own	own	0
vices	vices	n2	vices	vice	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
remedy	remedy	n1	remedy	remedy	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
sooth	sooth	n1	sooth	sooth	0
,	,	,	,	,	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
well	well	av	well	well	0
perceiue	perceiue	vvi	perceive	perceive	0
the	the	dt	the	the	0
vices	vices	n2	vices	vice	0
of	of	pp-f	of	of	0
dissention	dissention	n1	dissension	dissension	0
,	,	,	,	,	0
rancor	rancor	n1	rancour	rancour	0
,	,	,	,	,	0
ciuill	ciuill	j	civil	civil	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
corruption	corruption	n1	corruption	corruption	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
manners	manners	n2	manners	manner	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
sowed	sowed	vvn	sowed	sow	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
deepe	deepe	av-jn	deep	deep	0
rooted	rooted	vvn	rooted	root	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
French	French	jp	French	french	0
nation	nation	n1	nation	nation	0
.	.	.	.	.	1
And	And	cc	And	and	0
likewise	likewise	av	likewise	likewise	0
all	all	d	all	all	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
well	well	av	well	well	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
very	very	j	very	very	0
remedy	remedy	n1	remedy	remedy	0
to	to	pc-acp	to	to	0
rid	rid	vvi	rid	rid	0
away	away	av	away	away	0
these	these	d	these	these	0
mischiefes	mischiefes	n2	mischiefs	mischief	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
admit	admit	vvi	admit	admit	0
some	some	d	some	some	0
good	good	j	good	good	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
formation	formation	n1	formation	formation	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
in	in	p-acp	in	in	0
doctrine	doctrine	n1	doctrine	doctrine	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
discipline	discipline	n1	discipline	discipline	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
outward	outward	j	outward	outward	0
behauiour	behauiour	n1	behaviour	behaviour	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
France	France	np1	France	France	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
taking	taking	vvg	taking	take	0
that	that	cst	that	that	0
a	a	dt	a	a	0
poore	poore	j	poor	poor	0
sick	sick	j	sick	sick	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
extremity	extremity	n1	extremity	extremity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fitte	fitte	n1	fit	fit	0
is	is	vbz	is	be	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
neither	neither	av-dx	neither	neither	0
suffer	suffer	vvi	suffer	suffer	0
his	his	po31	his	his	0
disease	disease	n1	disease	disease	0
patiently	patiently	av-j	patiently	patient	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
willingly	willingly	av-j	willingly	willing	0
receiue	receiue	vvi	receive	receive	0
the	the	dt	the	the	0
me	me	pno11	me	i	0
¦	¦	sy	¦	¦	0
dicine	dicine	n1	dicine	dicine	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
doe	doe	vdi	do	do	0
him	him	pno31	him	he	0
good	good	j	good	good	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
doe	doe	n1	doe	doe	0
well	well	av	well	well	0
inough	inough	av-d	enough	enough	0
perceiue	perceiue	vvi	perceive	perceive	0
our	our	po12	our	our	0
disease	disease	n1	disease	disease	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
well	well	av	well	well	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
great	great	j	great	great	0
and	and	cc	and	and	0
dangerous	dangerous	j	dangerous	dangerous	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
be	be	vbi	be	be	0
healed	healed	vvn	healed	heal	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
doe	doe	vdb	do	do	0
finde	finde	vvi	find	find	0
that	that	cst	that	that	0
the	the	dt	the	the	0
medicine	medicine	n1	medicine	medicine	0
of	of	pp-f	of	of	0
reforma	reforma	fw-la	reforma	reforma	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
irkesome	irkesome	j	irksome	irksome	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
surely	surely	av-j	surely	sure	0
men	men	n2	men	man	0
doe	doe	vdb	do	do	0
greatly	greatly	av-j	greatly	great	0
ouershoote	ouershoote	vvi	overshoot	overshoot	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
payne	payne	n1	pain	pain	0
nor	nor	ccx	nor	nor	0
displeasure	displeasure	n1	displeasure	displeasure	0
in	in	p-acp	in	in	0
leading	leading	vvg	leading	lead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sober	sober	j	sober	sober	0
&	&	cc	&	and	0
modest	modest	j	modest	modest	0
life	life	n1	life	life	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ther	ther	pc-acp	there	there	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
leading	leading	vvg	leading	lead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
lose	lose	j	loose	lose	0
life	life	n1	life	life	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
yt	yt	pn31	that	it	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
sober	sober	j	sober	sober	0
,	,	,	,	,	0
wel	wel	av	well	well	0
staid	staid	vvn	stayed	stay	0
,	,	,	,	,	0
&	&	cc	&	and	0
wel	wel	av	well	well	0
reformed	reformed	vvd	reformed	reform	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
māners	māners	n2	manners	manner	0
&	&	cc	&	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
is	is	vbz	is	be	0
ac	ac	fw-la	ac	ac	0
¦	¦	sy	¦	¦	0
companied	companied	vvd	companied	company	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
quietnes	quietnes	n1	quietness	quietness	0
of	of	pp-f	of	of	0
cōscience	cōscience	n1	conscience	conscience	0
:	:	:	:	:	0
&	&	cc	&	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
sayth	sayth	vvz	say	say	0
Cicero	Cicero	np1	Cicero	Cicero	0
)	)	)	)	)	0
doth	doth	vdz	does	do	0
commonly	commonly	av-j	commonly	common	0
lead	lead	vvi	led	lead	0
ye	ye	pn22	you	you	0
body	body	n1	body	body	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
healthfull	healthfull	j	healthful	healthful	0
and	and	cc	and	and	0
honorable	honorable	j	honourable	honourable	0
old	old	j	old	old	0
age	age	n1	age	age	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
desire	desire	vvi	desire	desire	0
refor	refor	av	refor	refor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
,	,	,	,	,	0
than	than	cs	than	than	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ceasing	ceasing	vvg	ceasing	cease	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
vntollera	vntollera	fw-la	vntollera	vntollera	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
troubles	troubles	n2	troubles	trouble	0
:	:	:	:	:	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
that	that	d	that	that	0
cause	cause	n1	cause	cause	0
inough	inough	av-d	enough	enough	0
,	,	,	,	,	0
sith	sith	c-acp	sith	sith	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
