DIuers	DIuers	j	Diverse	diverse	0
do	do	vdb	do	do	0
handle	handle	vvi	handle	handle	0
all	all	d	all	all	0
things	things	n2	things	thing	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
hatred	hatred	n1	hatred	hatred	0
and	and	cc	and	and	0
mallice	mallice	n1	malice	malice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
swarue	swarue	vvi	swerve	swerve	0
also	also	av	also	also	0
most	most	av-ds	most	most	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
these	these	d	these	these	0
causes	causes	n2	causes	cause	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
proceade	proceade	vvi	proceed	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
permit	permit	vvi	permit	permit	0
that	that	cst	that	that	0
the	the	dt	the	the	0
ordre	ordre	fw-fr	ordre	order	0
of	of	pp-f	of	of	0
actes	actes	n2	acts	act	0
done	done	vdn	done	do	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
vntruely	vntruely	av-j	untruly	untrue	0
set	set	vvn	set	set	0
out	out	av	out	out	0
,	,	,	,	,	0
ether	ether	d	either	either	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
present	present	j	present	present	0
age	age	n1	age	age	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
vile	vile	j	vile	vile	0
or	or	cc	or	or	0
les	les	av-dc	less	less	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
suffred	suffred	vvn	suffered	suffer	0
,	,	,	,	,	0
thā	thā	cs	than	than	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
shuld	shuld	vmd	should	shall	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
reader	reader	n1	reader	reader	0
more	more	av-dc	more	more	0
expert	expert	j	expert	expert	0
,	,	,	,	,	0
shuld	shuld	vmd	should	shall	0
wyth	wyth	p-acp	with	with	0
false	false	j	false	false	0
tales	tales	n2	tales	tale	0
&	&	cc	&	and	0
lies	lies	n2	lies	lie	0
be	be	vbb	be	be	0
depraued	depraued	j-vvn	depraved	deprave	0
.	.	.	.	.	1
Assuredly	Assuredly	av-vvn	Assuredly	assure	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
foresee	foresee	vvi	foresee	foresee	0
that	that	cst	that	that	0
nothyng	nothyng	pix	nothing	nothing	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
herein	herein	av	herein	herein	0
licentiously	licentiously	av-j	licentiously	licentious	0
.	.	.	.	.	1
And	And	cc	And	and	0
thys	thys	d	this	this	0
faulte	faulte	n1	fault	fault	0
is	is	vbz	is	be	0
vsed	vsed	vvn	used	use	0
in	in	p-acp	in	in	0
oure	oure	po12	our	our	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
that	that	cst	that	that	0
verye	verye	av	very	very	0
manye	manye	d	many	many	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
wryters	wryters	n2	writers	writer	0
,	,	,	,	,	0
seke	seke	vvi	seek	seek	0
to	to	p-acp	to	to	0
pike	pike	n1	pike	pike	0
a	a	dt	a	a	0
thanke	thanke	n1	thank	thank	0
,	,	,	,	,	0
and	and	cc	and	and	0
whilest	whilest	cs	whilst	while	0
they	they	pns32	they	they	0
induour	induour	vvb	induour	induour	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
and	and	cc	and	and	0
gratifye	gratifye	vvi	gratify	gratify	0
one	one	crd	one	one	0
man	man	n1	man	man	0
,	,	,	,	,	0
they	they	pns32	they	they	0
deserue	deserue	vvb	deserve	deserve	0
euil	euil	j-jn	evil	evil	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
induce	induce	vvi	induce	induce	0
mo	mo	dc	more	more	0
into	into	p-acp	into	into	0
errour	errour	n1	error	error	0
.	.	.	.	.	1
Doutlesse	Doutlesse	av-j	Doubtless	doubtless	0
I	I	pns11	I	i	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
shuld	shuld	vmd	should	shall	0
be	be	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
without	without	p-acp	without	without	0
ostentation	ostentation	n1	ostentation	ostentation	0
,	,	,	,	,	0
am	am	vbm	am	be	0
so	so	av	so	so	0
affected	affected	vvn	affected	affect	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
ther	ther	a-acp	there	there	0
wer	wer	vbdr	were	be	0
anye	anye	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
work	work	n1	work	work	0
vntruely	vntruely	av-j	untruly	untrue	0
wrytien	wrytien	n1	wrytien	wrytien	0
,	,	,	,	,	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
self	self	n1	self	self	0
wold	wold	vmd	would	will	0
scrape	scrape	vvi	scrape	scrape	0
out	out	av	out	out	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
frankly	frankly	av-j	frankly	frank	0
warn	warn	vvi	warn	warn	0
the	the	dt	the	the	0
reader	reader	n1	reader	reader	0
,	,	,	,	,	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
should	should	vmd	should	shall	0
geue	geue	vvi	give	give	0
no	no	dx	no	no	0
credit	credit	n1	credit	credit	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
assuredly	assuredly	av-vvn	assuredly	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
vntruthe	vntruthe	n1	untruth	untruth	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
obiected	obiected	vvn	objected	object	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
study	study	n1	study	study	0
,	,	,	,	,	0
paines	paines	n2	pains	pain	0
,	,	,	,	,	0
and	and	cc	and	and	0
dilligence	dilligence	n1	diligence	diligence	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
these	these	d	these	these	0
certen	certen	j	certain	certain	0
yeres	yeres	n2	years	year	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
know	know	vvi	know	know	0
eche	eche	d	eke	each	0
thing	thing	n1	thing	thing	0
exactly	exactly	av-j	exactly	exact	0
,	,	,	,	,	0
both	both	d	both	both	0
manye	manye	d	many	many	0
good	good	j	good	good	0
men	men	n2	men	man	0
can	can	vmb	can	can	0
witnesse	witnesse	vvi	witness	witness	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
also	also	av	also	also	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
shall	shall	vmb	shall	shall	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
clare	clare	n1	clare	clare	0
.	.	.	.	.	1
Notwithstanding	Notwithstanding	a-acp	Notwithstanding	notwithstanding	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
comprise	comprise	vvi	comprise	comprise	0
those	those	d	those	those	0
thinges	thinges	n2	things	thing	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
chaunced	chaunced	vvn	chanced	chance	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
perors	perors	ng1	perors	perors	0
gouernement	gouernement	n1	government	government	0
,	,	,	,	,	0
al	al	d	all	all	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
yet	yet	av	yet	yet	0
aliue	aliue	j	alive	alive	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
although	although	cs	although	although	0
many	many	d	many	many	0
thynges	thynges	n2	things	thing	0
mo	mo	dc	more	more	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
may	may	vmb	may	may	0
fortune	fortune	n1	fortune	fortune	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
daies	daies	n2	days	day	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
forsomuch	forsomuch	av	forsomuch	forsomuch	0
as	as	c-acp	as	as	0
these	these	d	these	these	0
former	former	j	former	former	0
actes	actes	n2	acts	act	0
do	do	vdb	do	do	0
chalenge	chalenge	vvi	challenge	challenge	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
chie	chie	n1	chie	chie	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
and	and	cc	and	and	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wold	wold	vmd	would	will	0
not	not	xx	not	not	0
that	that	d	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
longer	longer	av-jc	longer	long	0
wanting	wanting	vvg	wanting	want	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
Germany	Germany	np1	Germany	Germany	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
foreine	foreine	j	foreign	foreign	0
nations	nations	n2	nations	nation	0
instantly	instantly	av-jn	instantly	instant	0
requiringe	requiringe	vvg	requiring	require	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
wold	wold	vmd	would	will	0
gratify	gratify	vvi	gratify	gratify	0
them	them	pno32	them	they	0
herein	herein	av	herein	herein	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
be	be	vbi	be	be	0
comming	comming	vvg	coming	come	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
moste	moste	av-ds	most	most	0
greuous	greuous	j	grievous	grievous	0
commotions	commotions	n2	commotions	commotion	0
,	,	,	,	,	0
and	and	cc	and	and	0
won	won	vvn	wone	win	0
∣	∣	sy	∣	∣	0
derful	derful	j	derful	derful	0
alterations	alterations	n2	alterations	alteration	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thing	thing	n1	thing	thing	0
also	also	av	also	also	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
dothe	dothe	vdz	doth	do	0
nether	nether	av-dx	neither	neither	0
doubtfullye	doubtfullye	av-j	doubtfully	doubtful	0
nor	nor	ccx	nor	nor	0
daroklye	daroklye	av-j	daroklye	daroklye	0
Prognosticate	Prognosticate	vvi	Prognosticate	prognosticate	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
present	present	j	present	present	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
thinges	thinges	n2	things	thing	0
doth	doth	vdz	does	do	0
plainly	plainly	av-j	plainly	plain	0
signify	signify	vvi	signify	signify	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
applye	applye	vvi	apply	apply	0
theyr	theyr	po32	their	their	0
minde	minde	n1	mind	mind	0
here	here	av	here	here	0
vnto	vnto	p-acp	unto	unto	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
want	want	vvi	want	want	0
matter	matter	n1	matter	matter	0
to	to	pc-acp	to	to	0
wryte	wryte	vvi	write	write	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
moued	moued	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
wryte	wryte	vvi	write	write	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
publicke	publicke	j	public	public	0
vtility	vtility	n1	utility	utility	0
,	,	,	,	,	0
the	the	dt	the	the	0
self	self	n1	self	self	0
same	same	d	same	same	0
perswadeth	perswadeth	vvz	persuadeth	persuade	0
me	me	pno11	me	i	0
nowe	nowe	av	now	now	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
thinges	thinges	n2	things	thing	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
written	written	vvn	written	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
comprised	comprised	vvn	comprised	comprise	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
xxvi	xxvi	crd	xxvi	xxvi	0
.	.	.	.	.	0
bookes	bookes	n2	books	book	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shoulde	shoulde	vmd	should	shall	0
suffer	suffer	vvi	suffer	suffer	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
abrode	abrode	av	abroad	abroad	0
into	into	p-acp	into	into	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
mens	mens	ng2	men's	man	0
handes	handes	n2	hands	hand	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
my	my	po11	my	my	0
labor	labor	n1	labour	labour	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
pains	pains	n2	pains	pain	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
dedicate	dedicate	vvi	dedicate	dedicate	0
whole	whole	j-jn	whole	whole	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
moosie	moosie	n1	moosie	moosie	0
excelient	excelient	j	excelient	excellent	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
are	are	vbr	are	be	0
descended	descended	vvn	descended	descend	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
noble	noble	j	noble	noble	0
house	house	n1	house	house	0
and	and	cc	and	and	0
familie	familie	n1	family	family	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
fyrsto	fyrsto	av	fyrsto	fyrsto	0
gaue	gaue	vvd	gave	give	0
harborow	harborow	n1	harbour	harbour	0
and	and	cc	and	and	0
refuge	refuge	n1	refuge	refuge	0
to	to	p-acp	to	to	0
thys	thys	d	this	this	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
father	father	n1	father	father	0
did	did	vdd	did	do	0
earnestly	earnestly	av-j	earnestly	earnest	0
imbrace	imbrace	vvi	embrace	embrace	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
brother	brother	n1	brother	brother	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
education	education	n1	education	education	0
of	of	pp-f	of	of	0
youth	youth	n1	youth	youth	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
and	and	cc	and	and	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
imploied	imploied	vvn	employed	employ	0
a	a	dt	a	a	0
wonderful	wonderful	j	wondered	wonderful	0
substaunce	substaunce	n1	substance	substance	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
father	father	n1	father	father	0
in	in	p-acp	in	in	0
law	law	n1	law	law	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
self	self	n1	self	self	0
same	same	d	same	same	0
cause	cause	n1	cause	cause	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
famous	famous	j	famous	famous	0
name	name	n1	name	name	0
among	among	p-acp	among	among	0
kinges	kinges	n2	kings	king	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
also	also	av	also	also	0
walke	walke	vvi	walk	walk	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
theyr	theyr	po32	their	their	0
fotesteps	fotesteps	n2	fotesteps	fotestep	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
great	great	j	great	great	0
commendation	commendation	n1	commendation	commendation	0
,	,	,	,	,	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
wil	wil	vmb	will	will	0
profite	profite	vvi	profit	profit	0
many	many	d	many	many	0
,	,	,	,	,	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
also	also	av	also	also	0
not	not	xx	not	not	0
vnpleasaunt	vnpleasaunt	j-u	unpleasant	pleasant	0
.	.	.	.	.	1
The	The	dt	The	the	0
liuing	liuing	j-vvg	living	live	0
God	God	np1	God	God	0
preserue	preserue	vvi	preserve	preserve	0
your	your	po22	your	your	0
highnes	highnes	n1	highness	highness	0
,	,	,	,	,	0
safe	safe	j	safe	safe	0
and	and	cc	and	and	0
healthful	healthful	j	healthful	healthful	0
.	.	.	.	.	1
Geuen	Geuen	j-vvn	Given	give	0
the	the	dt	the	the	0
.x.	.x.	crd	x	ten	1
Kalends	Kalends	n2	Kalends	kalend	0
of	of	pp-f	of	of	0
April	April	np1	April	April	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
1555.	1555.	crd	1555.	1555.	1
