THese	THese	d	THese	these	0
And	And	cc	And	and	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Captain	Captain	n1	Captain	captain	0
he	he	pns31	he	he	0
the	the	dt	the	the	0
Flock	Flock	vvb	Flock	flock	0
doth	doth	vdz	does	do	0
lead	lead	vvi	led	lead	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
sits	sits	vvz	sits	sit	0
their	their	po32	their	their	0
General	General	n1	General	general	0
,	,	,	,	,	0
their	their	po32	their	their	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
Head.	Head.	n1	Head.	head	1
Thus	Thus	av	Thus	thus	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
prov'd	prov'd	vvn	proved	prove	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
a	a	dt	a	a	0
Beast	Beast	n1	Beast	beast	0
of	of	pp-f	of	of	0
price	price	n1	price	price	0
,	,	,	,	,	0
Clean	Clean	j	Clean	clean	0
and	and	cc	and	and	0
reputed	reputed	j-vvn	reputed	repute	0
fit	fit	n1	fit	fit	0
for	for	p-acp	for	for	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
;	;	;	;	;	0
And	And	cc	And	and	0
sleeping	sleeping	vvg	sleeping	sleep	0
,	,	,	,	,	0
waking	waking	vvg	waking	wake	0
,	,	,	,	,	0
early	early	av-j	early	early	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
late	late	av-j	late	late	0
,	,	,	,	,	0
It	It	pn31	It	it	0
still	still	av	still	still	0
doth	doth	vdz	does	do	0
chew	chew	vvi	chew	chew	0
the	the	dt	the	the	0
cud	cud	n1	cud	cud	0
and	and	cc	and	and	0
ruminat	ruminat	fw-la	ruminat	rumino	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
all	all	d	all	all	0
beasts	beasts	n2	beasts	beast	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Worlds	Worlds	ng1	World's	world	0
circumference	circumference	n1	circumference	circumference	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
meekness	meekness	n1	meekness	meekness	0
,	,	,	,	,	0
prosit	prosit	vvb	prosit	prosit	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
innocence	innocence	n1	innocence	innocence	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
approv'd	approv'd	vvn	approved	approve	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
,	,	,	,	,	0
That	That	cst	That	that	0
with	with	p-acp	with	with	0
least	least	ds	least	least	0
cost	cost	n1	cost	cost	0
doth	doth	vdz	does	do	0
give	give	vvi	give	give	0
most	most	av-ds	most	most	0
content	content	j	content	content	0
;	;	;	;	;	0
There's	There's	pc-acp|vbz	There's	there|be	0
such	such	d	such	such	0
instinct	instinct	n1	instinct	instinct	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
bleating	bleating	vvg	bleating	bleat	0
it	it	pn31	it	it	0
'mongst	'mongst	p-acp	amongst	among	0
thousands	thousands	crd	thousands	thousand	0
knows	knows	vvz	knows	know	0
the	the	dt	the	the	0
Dame	Dame	n1	Dame	dame	0
,	,	,	,	,	0
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
agnoscendo	agnoscendo	fw-la	agnoscendo	agnoscendo	0
knowing	knowing	vvg	knowing	know	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Lamb	Lamb	n1	Lamb	lamb	0
its	its	po31	its	its	0
knowledge	knowledge	n1	knowledge	knowledge	0
showing	showing	vvg	showing	show	0
,	,	,	,	,	0
And	And	cc	And	and	0
now	now	av	now	now	0
from	from	p-acp	from	from	0
solid	solid	j	solid	solid	0
prose	prose	n1	prose	prose	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
abstain	abstain	vvi	abstain	abstain	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
pleasant	pleasant	j	pleasant	pleasant	0
Poetry	Poetry	n1	Poetry	poetry	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mirth	Mirth	n1	Mirth	mirth	0
again	again	av	again	again	0
,	,	,	,	,	0
The	The	dt	The	the	0
Fables	Fables	n2	Fables	fable	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Golden	Golden	j	Golden	golden	0
Fleece	Fleece	n1	Fleece	fleece	0
began	began	vvd	began	begin	0
,	,	,	,	,	0
Because	Because	c-acp	Because	because	0
Sheep	Sheep	n1	Sheep	sheep	0
Wool	Wool	n1	Wool	wool	0
yields	yields	vvz	yields	yield	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
Wooly	Wooly	j	Woolly	woolly	0
Fleeces	Fleeces	n2	Fleeces	fleece	0
,	,	,	,	,	0
May	May	vmb	May	may	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
please	please	vvb	please	please	0
have	have	vhi	have	have	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
Golden	Golden	j	Golden	golden	0
Pieces	Pieces	n2	Pieces	piece	0
:	:	:	:	:	0
Thus	Thus	av	Thus	thus	0
many	many	d	many	many	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
man	man	n1	man	man	0
dieing	dieing	vvg	dying	die	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
a	a	dt	a	a	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
That	That	cst	That	that	0
hath	hath	vhz	hath	have	0
transform'd	transform'd	vvn	transformed	transform	0
the	the	dt	the	the	0
Fleece	Fleece	n1	Fleece	fleece	0
to	to	p-acp	to	to	0
Gold	Gold	n1	Gold	gold	0
like	like	av-j	like	like	0
Iason	Iason	np1	Iason	Jason	0
.	.	.	.	.	1
And	And	cc	And	and	0
here's	here's	av|vbz	here's	here|be	0
a	a	dt	a	a	0
Mystery	Mystery	n1	Mystery	mystery	0
profound	profound	j	profound	profound	0
and	and	cc	and	and	0
deep	deep	j-jn	deep	deep	0
,	,	,	,	,	0
There's	There's	pc-acp|vbz	There's	there|be	0
sundry	sundry	j	sundry	sundry	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
Mutton	Mutton	n1	Mutton	mutton	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
Lac'd	Lac'd	j-vvn	Laced	lace	0
Mutton	Mutton	n1	Mutton	mutton	0
which	which	r-crq	which	which	0
let	let	vvb	let	let	0
out	out	av	out	out	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
hyre	hyre	n1	hire	hire	0
,	,	,	,	,	0
Like	Like	av-j	Like	like	0
hackneys	hackneys	n2	hackneys	hackney	0
whill	whill	zz	whill	whill	0
be	be	vbi	be	be	0
sir'd	sir'd	vvn	sired	sire	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
tyre	tyre	vvb	tyre	tire	0
,	,	,	,	,	0
The	The	dt	The	the	0
man	man	n1	man	man	0
or	or	cc	or	or	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
Mutton	Mutton	n1	Mutton	mutton	0
hunger	hunger	n1	hunger	hunger	0
,	,	,	,	,	0
Are	Are	vbr	Are	be	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Corporations	Corporations	n2	Corporations	corporation	0
Mutton-mongers	Mutton-mongers	n2	Mutton-mongers	mutton-monger	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Brother-hood	Brother-hood	n1	Brotherhood	brotherhood	0
too	too	av	too	too	0
large	large	j	large	large	0
and	and	cc	and	and	0
great	great	j	great	great	0
,	,	,	,	,	0
That	That	cst	That	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Hall	Hall	n1	Hall	hall	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
entreat	entreat	vvi	entreat	entreat	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
Clerk	Clerk	n1	Clerk	clerk	0
,	,	,	,	,	0
or	or	cc	or	or	0
keeper	keeper	n1	keeper	keeper	0
of	of	pp-f	of	of	0
accounts	accounts	n2	accounts	account	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
shew	shew	vvi	show	show	0
them	them	pno32	them	they	0
unto	unto	p-acp	unto	unto	0
what	what	r-crq	what	what	0
their	their	po32	their	their	0
Charge	Charge	n1	Charge	charge	0
amounts	amounts	n2	amounts	amount	0
.	.	.	.	.	1
My	My	po11	My	my	0
brain	brain	n1	brain	brain	0
in	in	p-acp	in	in	0
numbring	numbring	vvg	numbering	number	0
then	then	av	then	then	0
would	would	vmd	would	will	0
grow	grow	vvi	grow	grow	0
so	so	av	so	so	0
quick	quick	j	quick	quick	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
Arithmetick	Arithmetick	n1	Arithmetic	arithmetic	0
,	,	,	,	,	0
All	All	d	All	all	0
States	States	n2	States	state	0
,	,	,	,	,	0
Degrees	Degrees	n2	Degrees	degree	0
,	,	,	,	,	0
and	and	cc	and	and	0
Trades	Trades	n2	Trades	trade	0
,	,	,	,	,	0
both	both	d	both	both	0
bad	bad	j	bad	bad	0
and	and	cc	and	and	0
good	good	j	good	good	0
,	,	,	,	,	0
Afford	Afford	vvb	Afford	afford	0
some	some	d	some	some	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Brother-hood	Brother-hood	n1	Brotherhood	brotherhood	0
;	;	;	;	;	0
Great	Great	j	Great	great	0
therefore	therefore	av	therefore	therefore	0
then	then	av	then	then	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
multitude	multitude	n1	multitude	multitude	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
every	every	d	every	every	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Trade	Trade	n1	Trade	trade	0
intrude	intrude	vvi	intrude	intrude	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
freedom	freedom	n1	freedom	freedom	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
these	these	d	these	these	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
free	free	j	free	free	0
;	;	;	;	;	0
No	No	uh-dx	No	no	0
savers	savers	vvz	savers	savour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
most	most	ds	most	most	0
liberal	liberal	j	liberal	liberal	0
spenders	spenders	n2	spenders	spender	0
be	be	vbi	be	be	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
them	them	pno32	them	they	0
bewitch	bewitch	vvi	bewitch	bewitch	0
,	,	,	,	,	0
That	That	cst	That	that	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Trading	Trading	n-vvg	Trading	trade	0
they	they	pns32	they	they	0
wax	wax	vvb	wax	wax	0
seldom	seldom	av	seldom	seldom	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
The	The	dt	The	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Mutton	Mutton	n1	Mutton	mutton	0
so	so	av	so	so	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
The	The	dt	The	the	0
Flesh	Flesh	n1	Flesh	flesh	0
doth	doth	vdz	does	do	0
cost	cost	vvi	cost	cost	0
more	more	dc	more	more	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Broth	Broth	n1	Broth	broth	0
is	is	vbz	is	be	0
worth	worth	j	worth	worth	0
;	;	;	;	;	0
They	They	pns32	They	they	0
all	all	d	all	all	0
are	are	vbr	are	be	0
Ews	Ews	n2	Ewes	ewe	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
Ramish	Ramish	j	Ramish	ramish	0
,	,	,	,	,	0
And	And	cc	And	and	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
dainty	dainty	j	dainty	dainty	0
fed	fed	vvn	fed	feed	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ever	ever	av	ever	ever	0
famish	famish	vvb	famish	famish	0
,	,	,	,	,	0
Nor	Nor	ccx	Nor	nor	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
marked	marked	vvn	marked	mark	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
man	man	n1	man	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
no	no	dx	no	no	0
man	man	n1	man	man	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
thine	thine	png21	thine	thou	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
every	every	d	every	every	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
common	common	j	common	common	0
,	,	,	,	,	0
Fine	Fine	j	Fine	fine	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
Necks	Necks	n2	Necks	neck	0
,	,	,	,	,	0
and	and	cc	and	and	0
Breasts	Breasts	n2	Breasts	breast	0
they	they	pns32	they	they	0
yield	yield	vvb	yield	yield	0
some	some	d	some	some	0
store	store	n1	store	store	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
scarcely	scarcely	av-j	scarcely	scarce	0
one	one	crd	one	one	0
good	good	j	good	good	0
Liver	Liver	n1	Liver	liver	0
in	in	p-acp	in	in	0
ninescore	ninescore	crd	ninescore	ninescore	0
;	;	;	;	;	0
The	The	dt	The	the	0
Liver	Liver	n1	Liver	liver	0
being	being	vbg	being	be	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
it's	it's	pn31|vbz	it's	it|be	0
understood	understood	vvn	understood	understand	0
,	,	,	,	,	0
The	The	dt	The	the	0
Veins	Veins	n2	Veins	vein	0
are	are	vbr	are	be	0
fil'd	fil'd	vvn	filled	fill	0
with	with	p-acp	with	with	0
putrified	putrified	j-vvn	putrified	putrify	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
makes	makes	vvz	makes	make	0
them	them	pno32	them	they	0
subject	subject	j-jn	subject	subject	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
scab	scab	n1	scab	scab	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
They	They	pns32	They	they	0
prove	prove	vvb	prove	prove	0
most	most	av-ds	most	most	0
dangerous	dangerous	j	dangerous	dangerous	0
dyets	dyets	n2	diets	diet	0
unto	unto	p-acp	unto	unto	0
men	men	n2	men	man	0
;	;	;	;	;	0
And	And	cc	And	and	0
then	then	av	then	then	0
the	the	dt	the	the	0
Proverb	Proverb	n1	Proverb	proverb	0
proves	proves	vvz	proves	prove	0
no	no	dx	no	no	0
ly	ly	vvb	lie	lie	0
or	or	cc	or	or	0
mock	mock	vvi	mock	mock	0
,	,	,	,	,	0
One	One	crd	One	one	0
scabed	scabed	j-vvn	scabbed	scab	0
Sheep's	Sheep's	n2|vbz	Sheep's	sheep|be	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
spoil	spoil	vvi	spoil	spoil	0
a	a	dt	a	a	0
Flock	Flock	vvb	Flock	flock	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
this	this	d	this	this	0
there's	there's	pc-acp|vbz	there's	there|be	0
many	many	d	many	many	0
a	a	dt	a	a	0
Gull	Gull	n1	Gull	gull	0
,	,	,	,	,	0
Loves	Loves	vvz	Loves	love	0
Mutton	Mutton	n1	Mutton	mutton	0
well	well	av	well	well	0
,	,	,	,	,	0
dips	dips	vvz	dips	dip	0
not	not	xx	not	not	0
his	his	po31	his	his	0
bread	bread	n1	bred	bread	0
i'th'	i'th'	p-acp|dt	i'th'	in|the	0
wool	wool	n1	wool	wool	0
,	,	,	,	,	0
And	And	cc	And	and	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
put	put	vvd	put	put	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
choice	choice	n1	choice	choice	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
,	,	,	,	,	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
said	said	vvn	said	say	0
a	a	dt	a	a	0
Shrew	Shrew	n1	Shrew	shrew	0
is	is	vbz	is	be	0
better	better	j	better	better	0
nor	nor	ccx	nor	nor	0
a	a	dt	a	a	0
Sheep	Sheep	n1	Sheep	sheep	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
yoked	yoked	vvn	yoked	yoke	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
an	an	dt	and	a	0
Ewe	Ewe	n1	Ewe	ewe	0
,	,	,	,	,	0
She	She	pns31	She	she	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
both	both	d	both	both	0
a	a	dt	a	a	0
Scabbed	Scabbed	j-vvn	Scabbed	scab	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
and	and	cc	and	and	0
Shrew	Shrew	n1	Shrew	shrew	0
,	,	,	,	,	0
And	And	cc	And	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
matcht	matcht	vvn	matched	match	0
,	,	,	,	,	0
his	his	po31	his	his	0
life	life	n1	life	life	0
may	may	vmb	may	may	0
well	well	av	well	well	0
,	,	,	,	,	0
Be	Be	vbb	Be	be	0
compared	compared	vvn	compared	compare	0
unto	unto	p-acp	unto	unto	0
an	an	dt	and	a	0
earthly	earthly	j	earthly	earthly	0
hell	hell	n1	hell	hell	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Theam	Theam	n1	Theam	theme	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
wrot	wrot	vvd	wrote	write	0
of	of	pp-f	of	of	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
I	I	pns11	I	i	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
Mutton	Mutton	n1	Mutton	mutton	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
one	one	crd	one	one	0
cut	cut	n1	cut	cut	0
more	more	av-dc	more	more	0
;	;	;	;	;	0
These	These	d	These	these	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
Sheep	Sheep	n1	Sheep	sheep	0
have	have	vhb	have	have	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
o'regrown	o'regrown	vvn	overgrown	overgrow	0
,	,	,	,	,	0
And	And	cc	And	and	0
seldom	seldom	av	seldom	seldom	0
do	do	vdb	do	do	0
wear	wear	vvi	wear	wear	0
Fleeces	Fleeces	n2	Fleeces	fleece	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
they	they	pns32	they	they	0
from	from	p-acp	from	from	0
sundry	sundry	j	sundry	sundry	0
men	men	n2	men	man	0
their	their	po32	their	their	0
pellets	pellets	n2	pellets	pellet	0
can	can	vmb	can	can	0
pull	pull	vvi	pull	pull	0
,	,	,	,	,	0
Whereby	Whereby	c-crq	Whereby	whereby	0
they	they	pns32	they	they	0
keep	keep	vvb	keep	keep	0
themselves	themselves	px32	themselves	themselves	0
as	as	p-acp	as	as	0
warm	warm	j	warm	warm	0
as	as	c-acp	as	as	0
wool	wool	n1	wool	wool	0
;	;	;	;	;	0
Besides	Besides	p-acp	Beside	beside	0
in	in	p-acp	in	in	0
Colours	Colours	n2	Colours	colour	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Shapes	Shapes	vvz	Shapes	shape	0
they	they	pns32	they	they	0
wear	wear	vvb	wear	wear	0
,	,	,	,	,	0
Quite	Quite	av	Quite	quite	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
profitable	profitable	j	profitable	profitable	0
Sheep	Sheep	n1	Sheep	sheep	0
contrair	contrair	j-jn	contrair	contrary	0
;	;	;	;	;	0
White	White	j-jn	White	white	0
,	,	,	,	,	0
black	black	j-jn	black	black	0
,	,	,	,	,	0
green	green	j-jn	green	green	0
,	,	,	,	,	0
tawny	tawny	j	tawny	tawny	0
,	,	,	,	,	0
purple	purple	j-jn	purple	purple	0
,	,	,	,	,	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
and	and	cc	and	and	0
blew	blew	vvd	blew	blow	0
,	,	,	,	,	0
Beyond	Beyond	p-acp	Beyond	beyond	0
the	the	dt	the	the	0
Rain-bow	Rain-bow	n1	Rainbow	rainbow	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
change	change	n1	change	change	0
of	of	pp-f	of	of	0
hew	hew	n1	hew	hue	0
;	;	;	;	;	0
Came	Came	vvd	Came	come	0
soon	soon	av	soon	soon	0
like	like	av-j	like	like	0
an	an	dt	and	a	0
alteration	alteration	n1	alteration	alteration	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
bare	bare	j	bore	bare	0
air	air	n1	air	air	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
live	live	vvi	live	live	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
The	The	dt	The	the	0
Moons	Moons	ng1	Moons	moon	0
mutation	mutation	n1	mutation	mutation	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
manisold	manisold	j	manifold	manifold	0
,	,	,	,	,	0
Silk	Silk	n1	Silk	silk	0
,	,	,	,	,	0
Velvet	Velvet	n1	Velvet	velvet	0
,	,	,	,	,	0
Tissue	Tissue	n1	Tissue	tissue	0
,	,	,	,	,	0
Cloath	Cloath	n1	Cloth	cloth	0
,	,	,	,	,	0
and	and	cc	and	and	0
Cloath	Cloath	n1	Cloth	cloth	0
of	of	pp-f	of	of	0
Gold	Gold	n1	Gold	gold	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Sheep	Sheep	n1	Sheep	sheep	0
that	that	cst	that	that	0
Golden-Fleeces	Golden-Fleeces	n2	Golden-Fleeces	golden-fleece	0
wear	wear	vvb	wear	wear	0
,	,	,	,	,	0
Who	Who	q-crq	Who	who	0
rob	rob	vvb	rob	rob	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
others	others	ng2-jn	others	other	0
VVool	VVool	n1	VVool	vvool	0
or	or	cc	or	or	0
Hair	Hair	n1	Hair	hair	0
,	,	,	,	,	0
And	And	cc	And	and	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
twas	twas	pn31|vbds	it	it|be	0
such	such	d	such	such	0
a	a	dt	a	a	0
Beast	Beast	n1	Beast	beast	0
and	and	cc	and	and	0
Fleece	Fleece	n1	Fleece	fleece	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
Iason	Iason	np1	Iason	Jason	0
brought	brought	vvd	brought	bring	0
from	from	p-acp	from	from	0
Colchos	Colchos	np1	Colchos	Colchos	0
into	into	p-acp	into	into	0
Greece	Greece	np1	Greece	Greece	0
.	.	.	.	.	1
Were	Were	vbdr	Were	be	0
it	it	pn31	it	it	0
no	no	xx	not	not	0
more	more	dc	more	more	0
but	but	cc-acp	but	but	0
so	so	av	so	so	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
be	be	vbb	be	be	0
bold	bold	j	bold	bold	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
think	think	vvi	think	think	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
doth	doth	vdz	does	do	0
many	many	d	many	many	0
Iasons	Iasons	npg1	Iasons	Iason	0
hold	hold	n1	hold	hold	0
,	,	,	,	,	0
Who	Who	r-crq	Who	who	0
never	never	av-x	never	never	0
durst	durst	vvd	durst	dare	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
a	a	dt	a	a	0
dangerous	dangerous	j	dangerous	dangerous	0
wave	wave	n1	wave	wave	0
,	,	,	,	,	0
Yet	Yet	av	Yet	yet	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
ease	ease	vvi	ease	ease	0
such	such	d	such	such	0
Golden	Golden	j	Golden	golden	0
Fleeces	Fleeces	n2	Fleeces	fleece	0
have	have	vhb	have	have	0
.	.	.	.	.	1
Too	Too	av	Too	too	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
good	good	j	good	good	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
I'le	I'le	pns11|vmb	I'll	I|will	0
therefore	therefore	av	therefore	therefore	0
take	take	vvi	take	take	0
this	this	d	this	this	0
needless	needless	j	needless	needless	0
dish	dish	n1	dish	dish	0
away	away	av	away	away	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
too	too	av	too	too	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
Lac'd	Lac'd	j-vvn	Laced	lace	0
Mutton	Mutton	n1	Mutton	mutton	0
write	write	vvi	write	write	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
ov'rcome	ov'rcome	vvi	overcome	overcome	0
my	my	po11	my	my	0
readers	readers	ng1	readers	reader	0
stomach	stomach	n1	stomach	stomach	0
quite	quite	av	quite	quite	0
.	.	.	.	.	1
Once	Once	a-acp	Once	once	0
more	more	av-dc	more	more	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
good	good	j	good	good	0
Sheep	Sheep	n1	Sheep	sheep	0
I'le	I'le	pns11|vmb	I'll	I|will	0
retire	retire	vvi	retire	retire	0
,	,	,	,	,	0
And	And	cc	And	and	0
so	so	av	so	so	0
my	my	po11	my	my	0
Book	Book	n1	Book	book	0
shall	shall	vmb	shall	shall	0
to	to	p-acp	to	to	0
it's	it's	pn31|vbz	it's	it|be	0
end	end	n1	end	end	0
expire	expire	vvi	expire	expire	0
;	;	;	;	;	0
Although	Although	cs	Although	although	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
found	found	vvn	found	find	0
