THough	THough	cs	THough	though	0
∣	∣	sy	∣	∣	0
mane	mane	n1	mane	mane	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
,	,	,	,	,	0
whe	whe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
as	as	c-acp	as	as	0
Supream	Supream	j	Supreme	supreme	0
,	,	,	,	,	0
or	or	cc	or	or	0
unto	unto	p-acp	unto	unto	0
Go	Go	vvi	Go	go	0
∣	∣	sy	∣	∣	0
vernours	vernours	n2	vernours	vernour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
sent	sent	vvn	sent	send	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
this	this	d	this	this	0
alone	alone	j	alone	alone	0
,	,	,	,	,	0
will	will	vmb	will	will	0
so	so	av	so	so	0
effectual	effectual	j	effectual	effectual	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
dispose	dispose	vvb	dispose	dispose	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
yield	yield	vvi	yield	yield	0
obedi	obedi	n1	obedi	obedi	0
∣	∣	sy	∣	∣	0
ence	ence	av	ence	ence	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Precepts	Precepts	n2	Precepts	precept	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
able	able	j	able	able	0
without	without	p-acp	without	without	0
offering	offering	vvg	offering	offer	0
violence	violence	n1	violence	violence	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
otherwise	otherwise	av	otherwise	otherwise	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
over	over	a-acp	over	over	0
tedious	tedious	j	tedious	tedious	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
shall	shall	vmb	shall	shall	0
remit	remit	vvi	remit	remit	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
one	one	pi	one	one	0
prime	prime	j-jn	prime	prime	0
branch	branch	n1	branch	branch	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Divine	Divine	j-jn	Divine	divine	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
powerful	powerful	j	powerful	powerful	0
an	an	dt	and	a	0
influence	influence	n1	influence	influence	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
produ	produ	fw-fr	produ	produ	0
∣	∣	sy	∣	∣	0
cing	cing	j-vvg	cing	ce	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
foremention'd	foremention'd	vvn	forementioned	foremention	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
bless'd	bless'd	j-vvn	blessed	bless	0
effects	effects	n2	effects	effect	0
)	)	)	)	)	0
recommended	recommended	vvd	recommended	recommend	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
Affecti	Affecti	n1	Affection	affection	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
and	and	cc	and	and	0
Practice	Practice	n1	Practice	practice	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	0
13.	13.	crd	13.	13.	0
11.	11.	crd	11.	11.	0
farewell	farewell	n1	farewell	farewell	0
:	:	:	:	:	0
Be	Be	vbb	Be	be	0
perfect	perfect	j	perfect	perfect	0
,	,	,	,	,	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
be	be	vbb	be	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
remain	remain	vvi	remain	remain	0
,	,	,	,	,	1
