Grace	Grace	n1	Grace	grace	0
degree	degree	n1	degree	degree	0
to	to	p-acp	to	to	0
further	further	jc	further	further	0
the	the	dt	the	the	0
welfare	welfare	n1	welfare	welfare	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
blessed	blessed	j-vvn	blessed	bless	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
excellent	excellent	j	excellent	excellent	0
practise	practise	n1	practice	practice	0
:	:	:	:	:	0
proceede	proceede	vvb	proceed	proceed	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
noble	noble	j	noble	noble	0
Nehemias	Nehemias	np1	Nehemias	Nehemias	0
and	and	cc	and	and	0
those	those	d	those	those	0
godly	godly	j	godly	godly	0
su	su	n1	sum	sum	0
∣	∣	sy	∣	∣	0
peruisors	peruisors	n2	peruisors	peruisor	0
with	with	p-acp	with	with	0
dutifull	dutifull	j	dutiful	dutiful	0
diligence,2	diligence,2	n1	diligence,2	diligence,2	0
.	.	.	.	.	1
Esd.	Esd.	np1	Esd.	Esd.	0
4	4	crd	4	4	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
one	one	crd	one	one	0
hand	hand	n1	hand	hand	0
holding	holding	vvg	holding	hold	0
your	your	po22	your	your	0
boes	boes	n2	boes	boe	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
hand	hand	n1	hand	hand	0
as	as	c-acp	as	as	0
good	good	j	good	good	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
borers	borers	n2	borers	borer	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Prince	Prince	n1	Prince	prince	0
&	&	cc	&	and	0
publique	publique	j	public	public	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
burdens	burdens	n2	burdens	burden	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
vocation	vocation	n1	vocation	vocation	0
,	,	,	,	,	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
buylding	buylding	n1	building	building	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
earthly	earthly	j	earthly	earthly	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
,	,	,	,	,	0
euen	euen	av	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
spring	spring	vvb	spring	spring	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
Starres	Starres	n2	Stars	star	0
come	come	vvb	come	come	0
forth	forth	av	forth	forth	0
.	.	.	.	.	1
Continually	Continually	av-j	Continually	continual	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
accustome	accustome	vvi	accustom	accustom	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
this	this	d	this	this	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
ensue	ensue	vvi	ensue	ensue	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
ryde	ryde	vvi	ride	ride	0
on	on	a-acp	on	on	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
with	with	p-acp	with	with	0
renoume	renoume	n1	renown	renown	0
vpō	vpō	p-acp	upon	upon	0
that	that	d	that	that	0
White	White	j-jn	White	white	0
Horse	Horse	n1	Horse	horse	0
whose	whose	rg-crq	whose	who	0
sitter	sitter	n1	sitter	sitter	0
hauing	hauing	vhg	having	have	0
a	a	dt	a	a	0
boe	boe	uh	boe	boe	0
and	and	cc	and	and	0
a	a	dt	a	a	0
croune	croune	n1	crown	crown	0
giuen	giuen	vvn	given	give	0
him	him	pno31	him	he	0
hath	hath	vhz	hath	have	0
promisse	promisse	n1	promise	promise	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
mightie	mightie	j	mighty	mighty	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
Reuel	Reuel	vvb	Revel	revel	0
..	..	..	..	..	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
forth	forth	av	forth	forth	0
conquering	conquering	j-vvg	conquering	conquer	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
ouercome	ouercome	vvi	overcome	overcome	0
.	.	.	.	.	1
That	That	cst	That	that	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
viuersall	viuersall	j	viuersall	viuersall	0
Church	Church	n1	Church	church	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
croune	croune	n1	crown	crown	0
and	and	cc	and	and	0
septer	septer	n1	scepter	sceptre	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
shafes	shafes	vvz	shafes	shafe	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mouth	mouth	n1	mouth	mouth	0
or	or	cc	or	or	0
worde	worde	n1	word	word	0
and	and	cc	and	and	0
gospell	gospell	n1	gospel	gospel	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
may	may	vmb	may	may	0
pearce	pearce	vvi	pierce	pierce	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aduauncement	aduauncement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glo	glo	n1	glow	glow	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
which	which	r-crq	which	which	0
shal	shal	vmb	shall	shall	0
sit	sit	vvi	fit	sit	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
raineboe	raineboe	n1	raineboe	raineboe	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
maiestie	maiestie	n1	majesty	majesty	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holynesse	holynesse	n1	holiness	holiness	0
,	,	,	,	,	0
mutuall	mutuall	j	mutual	mutual	0
loue	loue	n1	love	love	0
in	in	p-acp	in	in	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
and	and	cc	and	and	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
benefites	benefites	n2	benefits	benefit	0
may	may	vmb	may	may	0
moue	moue	vvi	move	move	0
all	all	d	all	all	0
men	men	n2	men	man	0
)	)	)	)	)	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
trauieled	trauieled	vvd	trauieled	trauiel	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
translation	translation	n1	translation	translation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Latin	Latin	jp	Latin	latin	0
into	into	p-acp	into	into	0
English	English	jp	English	english	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
humble	humble	j	humble	humble	0
&	&	cc	&	and	0
true	true	j	true	true	0
harted	harted	j-vvn	hearted	heart	0
reuerence	reuerence	n1	reverence	reverence	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
you	you	pn22	you	you	0
right	right	av-jn	right	right	0
honourable	honourable	j	honourable	honourable	0
Lord	Lord	n1	Lord	lord	0
Deputie	Deputie	np1	Deputie	Deputie	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
omnipotent	omnipotent	j	omnipotent	omnipotent	0
power	power	n1	power	power	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
inuincible	inuincible	j	invincible	invincible	0
Iosua	Iosua	np1	Iosua	Joshua	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
continually	continually	av-j	continually	continual	0
bring	bring	vvi	bring	bring	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
people	people	n1	people	people	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
31.	31.	crd	31.	31.	0
and	and	cc	and	and	0
obedience	obedience	n1	obedience	obedience	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Prince	Prince	n1	Prince	prince	0
:	:	:	:	:	0
&	&	cc	&	and	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
notable	notable	j	notable	notable	0
Nehemias	Nehemias	np1	Nehemias	Nehemias	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
without	without	p-acp	without	without	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
foe	foe	n1	foe	foe	0
buylde	buylde	vvi	build	build	0
vp	vp	a-acp	up	up	0
this	this	d	this	this	0
earthly	earthly	j	earthly	earthly	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
perfection	perfection	n1	perfection	perfection	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
perpetuall	perpetuall	j	perpetual	perpetual	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
promised	promised	vvn	promised	promise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heauenly	heauenly	j	heavenly	heavenly	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
right	right	av-jn	right	right	0
honourable	honourable	j	honourable	honourable	0
Lord	Lord	n1	Lord	lord	0
President	President	n1	President	precedent	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
right	right	av-jn	right	right	0
worshipfull	worshipfull	j	worshipful	worshipful	0
Master	Master	n1	Master	master	0
Tho	Tho	av	Though	tho	0
∣	∣	sy	∣	∣	0
mas	mas	n1	mass	mass	0
Smith	Smith	n1	Smith	smith	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
worshipfull	worshipfull	j	worshipful	worshipful	0
associates	associates	n2	associates	associate	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
121.	121.	crd	121.	121.	1
Dayly	Dayly	av-j	Daily	daily	0
pray	pray	vvb	pray	pray	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Ierusalem	Ierusalem	np1	Ierusalem	Jerusalem	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
amitie	amitie	n1	amity	amity	0
thereof	thereof	av	thereof	thereof	0
is	is	vbz	is	be	0
sweete	sweete	j	sweet	sweet	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
vnitie	vnitie	n1	unity	unity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
mindes	mindes	n2	minds	mind	0
:	:	:	:	:	0
Psal.	Psal.	np1	Psal.	Psal.	1
132.	132.	crd	132.	132.	1
So	So	av	So	so	0
that	that	cst	that	that	0
,	,	,	,	,	0
Hoc	Hoc	fw-la	Hoc	hoc	0
sit	sit	fw-la	sit	sit	0
lon	lon	zz	lon	lon	0
∣	∣	sy	∣	∣	0
gissime	gissime	fw-la	gissime	gissime	0
vt	vt	fw-la	vt	ut	0
periucundum	periucundum	fw-la	periucundum	periucundum	0
sic	sic	fw-la	sic	sic	0
cohabitare	cohabitare	fw-la	cohabitare	cohabitare	0
fratres	fratres	fw-la	fratres	fratres	0
in	in	p-acp	in	in	0
vnum	vnum	fw-la	vnum	unum	0
,	,	,	,	,	0
I	I	pns11	I	i	0
accor	accor	vvi	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
humble	humble	j	humble	humble	0
duty	duty	n1	duty	duty	0
hartely	hartely	av-j	heartily	hearty	0
do	do	vdb	do	do	0
pray	pray	vvi	pray	pray	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
,	,	,	,	,	0
cra	cra	fw-la	cra	cra	0
∣	∣	sy	∣	∣	0
uing	uing	zz	uing	uing	0
pardon	pardon	n1	pardon	pardon	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honours	honours	n2	honours	honour	0
and	and	cc	and	and	0
worshippes	worshippes	n2	worships	worship	0
generally	generally	av-j	generally	general	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
dedication	dedication	n1	dedication	dedication	0
.	.	.	.	.	1
And	And	np1	And	And	0
beseeching	beseeching	vvg	beseeching	beseech	0
you	you	pn22	you	you	0
fauou	fauou	vvb	fauou	fauou	0
∣	∣	sy	∣	∣	0
rably	rably	av-j	rably	rable	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
the	the	dt	the	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
furderance	furderance	n1	furderance	furderance	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
stu	stu	fw-la	stu	stu	0
∣	∣	sy	∣	∣	0
dy	dy	n1	die	die	0
of	of	pp-f	of	of	0
dutifull	dutifull	j	dutiful	dutiful	0
well	well	av	well	well	0
wishing	wishing	vvg	wishing	wish	0
towardes	towardes	p-acp	towards	towards	0
my	my	po11	my	my	0
Prince	Prince	n1	Prince	prince	0
&	&	cc	&	and	0
coun	coun	fw-mi	coun	coun	0
∣	∣	sy	∣	∣	0
trie	trie	n1	try	try	0
:	:	:	:	:	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
and	and	cc	and	and	0
hartely	hartely	av-j	heartily	hearty	0
beseech	beseech	vvb	beseech	beseech	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
&	&	cc	&	and	0
om	om	p-acp	om	on	0
∣	∣	sy	∣	∣	0
nipotent	nipotent	j	nipotent	nipotent	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
multiply	multiply	vvi	multiply	multiply	0
his	his	po31	his	his	0
manifolde	manifolde	j	manifold	manifold	0
mercies	mercies	n2	mercies	mercy	0
vpon	vpon	p-acp	upon	upon	0
your	your	po22	your	your	0
honours	honours	n2	honours	honour	0
&	&	cc	&	and	0
worships	worships	n2	worships	worship	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
dutifull	dutifull	j	dutiful	dutiful	0
minde	minde	n1	mind	mind	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
towardes	towardes	p-acp	towards	towards	0
the	the	dt	the	the	0
maiestie	maiestie	n1	majesty	majesty	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
sacred	sacred	j	sacred	sacred	0
soueraigne	soueraigne	j-jn	sovereign	sovereign	0
lady	lady	n1	lady	lady	0
(	(	(	(	(	0
vnder	vnder	p-acp	under	under	0
her	her	pno31	her	she	0
long	long	av-j	long	long	0
liuing	liuing	vvg	living	live	0
in	in	p-acp	in	in	0
peaceable	peaceable	j	peaceable	peaceable	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
speritie	speritie	n1	speritie	speritie	0
)	)	)	)	)	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
life	life	n1	life	life	0
attaine	attaine	vvi	attain	attain	0
vnto	vnto	p-acp	unto	unto	0
that	that	d	that	that	0
peace	peace	n1	peace	peace	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
and	and	cc	and	and	0
perpetuall	perpetuall	j	perpetual	perpetual	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Heauen	Heauen	n1	Heaven	heaven	0
to	to	pc-acp	to	to	0
raigne	raigne	vvi	reign	reign	0
as	as	p-acp	as	as	0
coheires	coheires	n2	coheirs	coheir	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
AMEN	AMEN	uh-n	AMEN	amen	0
.	.	.	.	.	1
