DEar	DEar	av-jn	DEar	dear	0
or	or	cc	or	or	0
Suspension	Suspension	n1	Suspension	suspension	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
Baptism	Baptism	n1	Baptism	baptism	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
they	they	pns32	they	they	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
baptized	baptized	vvn	baptised	baptize	0
Christians	Christians	np1	Christians	Christians	0
of	of	pp-f	of	of	0
ripe	ripe	j	ripe	ripe	0
years	years	n2	years	year	0
,	,	,	,	,	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
mediately	mediately	av-j	mediately	mediate	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
baptism	baptism	n1	baptism	baptism	0
and	and	cc	and	and	0
conversion	conversion	n1	conversion	conversion	0
,	,	,	,	,	0
ought	ought	vmd	ought	ought	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
self-same	self-same	j	selfsame	selfsame	0
terms	terms	n2	terms	term	0
and	and	cc	and	and	0
qualifications	qualifications	n2	qualifications	qualification	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
secluded	secluded	vvn	secluded	seclude	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
ignorance	ignorance	n1	ignorance	ignorance	0
or	or	cc	or	or	0
unfitnesse	unfitnesse	n1	unfitness	unfitness	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
.	.	.	.	.	1
7ly	7ly	av-jn	7ly	7	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
some	some	d	some	some	0
Ministers	Ministers	n2	Ministers	minister	0
most	most	av-ds	most	most	0
insist	insist	vvi	insist	insist	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
11.	11.	crd	11.	11.	0
27	27	crd	27	27	0
,	,	,	,	,	1
29.	29.	crd	29.	29.	1
Whosoever	Whosoever	r-crq	Whosoever	whosoever	0
shall	shall	vmb	shall	shall	0
eat	eat	vvi	eat	eat	0
this	this	d	this	this	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
and	and	cc	and	and	0
drink	drink	vvi	drink	drink	0
this	this	d	this	this	0
cup	cup	n1	cup	cup	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
unworthily	unworthily	av-j	unworthily	unworthy	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
e	e	fw-la	e	e	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
eateth	eateth	vvz	eateth	eat	0
and	and	cc	and	and	0
drinketh	drinketh	vvz	drinketh	drink	0
unworthily	unworthily	av-j	unworthily	unworthy	0
,	,	,	,	,	0
eateth	eateth	vvz	eateth	eat	0
and	and	cc	and	and	0
drinketh	drinketh	vvz	drinketh	drink	0
damnation	damnation	n1	damnation	damnation	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
(	(	(	(	(	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Minister	Minister	n1	Minister	minister	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
Communicants	Communicants	n2	Communicants	communicant	0
)	)	)	)	)	0
not	not	xx	not	not	0
discerning	discerning	vvg	discerning	discern	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
body	body	n1	body	body	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
prime	prime	j-jn	prime	prime	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
and	and	cc	and	and	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
suspend	suspend	vvi	suspend	suspend	0
ignorant	ignorant	j	ignorant	ignorant	0
and	and	cc	and	and	0
scandalous	scandalous	j	scandalous	scandalous	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
.	.	.	.	.	1
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
What	What	q-crq	What	what	0
the	the	dt	the	the	0
Antient	Antient	j	Ancient	ancient	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
andDefence	andDefence	n1	andDefence	anddefence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apology	Apology	n1	Apology	apology	0
▪	▪	▪	▪	▪	0
part	part	n1	part	part	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
h	h	zz	h	h	0
.	.	.	.	.	1
16.	16.	crd	16.	16.	0
divis	divis	fw-la	divis	divis	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
p.	p.	n1	p.	p.	0
514	514	crd	514	514	0
,	,	,	,	,	0
515.	515.	crd	515.	515.	1
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
shop	shop	n1	shop	shop	0
Iewel	Iewel	n1	Jewel	jewel	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
concludes	concludes	vvz	concludes	conclude	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
object	object	n1	object	object	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prove	prove	vvi	prove	prove	0
a	a	dt	a	a	0
Transubstantiation	Transubstantiation	n1	Transubstantiation	transubstantiation	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
Even	Even	av-j	Even	even	0
soContra	soContra	np1	soContra	soContra	0
Cres	Cres	zz	Cres	cres	0
∣	∣	sy	∣	∣	0
conum	conum	fw-la	conum	conum	0
,	,	,	,	,	0
l.	l.	n1	l.	l.	1
1.	1.	crd	1.	1.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
23.	23.	crd	23.	23.	1
St.	St.	n1	St.	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
writeth	writeth	vvz	writeth	write	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
Baptism	Baptism	n1	Baptism	baptism	0
.	.	.	.	.	1
Baptismus	Baptismus	fw-la	Baptismus	baptismus	0
valet	valet	n1	valet	valet	0
alis	alis	fw-la	alis	alis	0
ad	ad	fw-la	ad	ad	0
Regnum	Regnum	fw-la	Regnum	regnum	0
,	,	,	,	,	0
aliis	aliis	fw-la	aliis	aliis	0
ad	ad	fw-la	ad	ad	0
judicium	judicium	fw-la	judicium	judicium	0
.	.	.	.	.	1
Again	Again	av	Again	again	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Contra	Contra	fw-la	Contra	contra	0
Cres	Cres	zz	Cres	cres	0
∣	∣	sy	∣	∣	0
coum	coum	n1	coum	coum	0
,	,	,	,	,	0
l.	l.	n1	l.	l.	1
2.	2.	crd	2.	2.	0
c	c	sy	c	c	0
.	.	.	.	.	1
23.	23.	crd	23.	23.	1
Baptismum	Baptismum	np1	Baptismum	Baptismum	0
multi	multi	fw-la	multi	multi	0
habent	habent	fw-la	habent	habent	0
,	,	,	,	,	0
non	non	fw-la	non	non	0
ad	ad	fw-la	ad	ad	0
vitam	vitam	fw-la	vitam	vitam	0
aeternam	aeternam	fw-la	aeternam	aeternam	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
ad	ad	fw-la	ad	ad	0
poenam	poenam	fw-la	poenam	poenam	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
ternam	ternam	fw-la	ternam	ternam	0
,	,	,	,	,	0
non	non	fw-la	non	non	0
bene	bene	fw-la	bene	bene	0
utentes	utentes	fw-la	utentes	utentes	0
tanto	tanto	fw-la	tanto	tanto	0
bne	bne	fw-la	bne	bne	0
.	.	.	.	.	1
VerilyDe	VerilyDe	np1	VerilyDe	VerilyDe	0
Tempo	Tempo	np1	Tempo	Tempo	0
∣	∣	sy	∣	∣	0
,	,	,	,	,	0
Serm.	Serm.	np1	Serm.	Serm.	1
0.	0.	crd	0.	0.	1
Saint	Saint	n1	Saint	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Reus	Reus	np1	Reus	Reus	0
erit	erit	fw-la	erit	erit	0
,	,	,	,	,	0
non	non	fw-la	non	non	0
parvi	parvi	fw-la	parvi	parvi	0
pretii	pretii	fw-la	pretii	pretii	0
;	;	;	;	;	0
sed	sed	fw-la	sed	sed	0
san	san	zz	san	san	0
∣	∣	sy	∣	∣	0
guinis	guinis	fw-la	guinis	guinis	0
Christi	Christi	fw-la	Christi	christi	0
,	,	,	,	,	0
qui	qui	fw-la	qui	qui	0
(	(	(	(	(	0
fornicatione	fornicatione	n1	fornication	fornication	0
et	et	fw-la	et	et	0
adulterio	adulterio	fw-la	adulterio	adulterio	0
)	)	)	)	)	0
violat	violat	vvi	violate	violate	0
et	et	fw-la	et	et	0
commaculat	commaculat	vvb	conmaculat	conmaculat	0
animam	animam	fw-la	animam	animam	0
,	,	,	,	,	0
Christi	Christi	fw-la	Christi	christi	0
sanguine	sanguine	fw-la	sanguine	sanguine	0
et	et	fw-la	et	et	0
Passione	Passione	n1	Passion	passion	0
mun	mun	uh	must	mun	0
∣	∣	sy	∣	∣	0
datam	datam	fw-la	datam	datam	0
.	.	.	.	.	1
Againe	Againe	av	Again	again	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
De	De	fw-fr	De	de	0
Tempo	Tempo	np1	Tempo	Tempo	0
∣	∣	sy	∣	∣	0
re	re	fw-mi	re	re	0
,	,	,	,	,	0
Serm.	Serm.	np1	Serm.	Serm.	1
120.	120.	crd	120.	120.	1
Adultter	Adultter	n1	Adultter	adultter	0
reus	reus	fw-la	reus	reus	0
erit	erit	fw-la	erit	erit	0
aeternae	aeternae	fw-la	aeternae	aeternae	0
mortis	mortis	fw-la	mortis	mortis	0
,	,	,	,	,	0
quia	quia	fw-la	quia	quia	0
vilem	vilem	fw-la	vilem	vilem	0
in	in	p-acp	in	in	0
se	se	fw-la	se	se	0
habuit	habuit	fw-la	habuit	habuit	0
sanguinem	sanguinem	fw-la	sanguinem	sanguinem	0
Redemptoris	Redemptoris	np1	Redemptoris	Redemptoris	0
.	.	.	.	.	1
D	D	sy	WORSER	d	0
Pessi	Pessi	np1	Pessi	Pessi	0
&	&	cc	&	and	0
ruc	ruc	fw-la	ruc	ruc	0
Domi	Domi	fw-la	Domi	domi	0
∣	∣	sy	∣	∣	0
nis	nis	n1	nis	nis	0
.	.	.	.	.	1
Athanasius	Athanasius	np1	Athanasius	Athanasius	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Adorantes	Adorantes	np1	Adorantes	Adorantes	0
dominum	dominum	fw-la	dominum	dominum	0
,	,	,	,	,	0
neque	neque	fw-la	neque	neque	0
ita	ita	fw-la	ita	ita	0
,	,	,	,	,	0
ut	ut	fw-la	ut	ut	0
dignum	dignum	fw-la	dignum	dignum	0
est	est	fw-la	est	est	0
ei	ei	fw-la	ei	ei	0
,	,	,	,	,	0
viventes	viventes	fw-la	viventes	viventes	0
,	,	,	,	,	0
non	non	fw-la	non	non	0
sentiunt	sentiunt	fw-la	sentiunt	sentiunt	0
se	se	fw-la	se	se	0
reos	reos	fw-la	reos	reos	0
fieri	fieri	fw-la	fieri	fieri	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
minicae	minicae	fw-la	minicae	minicae	0
mortis	mortis	fw-la	mortis	mortis	0
.	.	.	.	.	1
De	De	fw-fr	De	de	0
Ablu	Ablu	fw-fr	Ablu	ablu	0
∣	∣	sy	∣	∣	0
tione	tione	n1	tione	tione	0
Pdam	Pdam	n1	Pdam	pdam	0
.	.	.	.	.	1
And	And	cc	And	and	0
St.	St.	n1	St.	saint	0
Cyprian	Cyprian	np1	Cyprian	Cyprian	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Impiis	Impiis	fw-la	Impiis	impiis	0
in	in	p-acp	in	in	0
morte	morte	fw-la	morte	morte	0
Christi	Christi	fw-la	Christi	christi	0
nullus	nullus	fw-la	nullus	nullus	0
superest	superest	fw-la	superest	superest	0
quaestus	quaestus	fw-la	quaestus	quaestus	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
justissime	justissime	fw-la	justissime	justissime	0
eos	eos	fw-la	eos	eos	0
beneficia	beneficia	fw-la	beneficia	beneficia	0
neglecta	neglecta	fw-la	neglecta	neglecta	0
condemant	condemant	fw-fr	condemant	condemant	0
.	.	.	.	.	1
If	If	cs	If	if	0
thenSee	thenSee	np1	thenSee	thenSee	0
here	here	av	here	here	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
45	45	crd	45	45	0
,	,	,	,	,	0
46.	46.	crd	46.	46.	1
Baptism	Baptism	n1	Baptism	baptism	0
be	be	vbb	be	be	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
unto	unto	p-acp	unto	unto	0
judgement	judgement	n1	judgement	judgement	0
and	and	cc	and	and	0
everlasting	everlasting	j	everlasting	everlasting	0
pain	pain	n1	pain	pain	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
:	:	:	:	:	0
If	If	cs	If	if	0
Fornicators	Fornicators	n2	Fornicators	fornicator	0
and	and	cc	and	and	0
Adul	Adul	np1	Adul	Adul	0
∣	∣	sy	∣	∣	0
terers	terers	n2	terers	terer	0
by	by	p-acp	by	by	0
defiling	defiling	vvg	defiling	defile	0
their	their	po32	their	their	0
souls	souls	n2	souls	soul	0
made	made	vvd	made	make	0
clean	clean	j	clean	clean	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Passion	Passion	n1	Passion	passion	0
and	and	cc	and	and	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
be	be	vbb	be	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
receive	receive	vvb	receive	receive	0
not	not	xx	not	not	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
;	;	;	;	;	0
If	If	cs	If	if	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
worship	worship	vvb	worship	worship	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
sacred	sacred	j	sacred	sacred	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
live	live	vvb	live	live	0
not	not	xx	not	not	0
so	so	av	so	so	0
as	as	a-acp	as	as	0
is	is	vbz	is	be	0
meet	meet	j	meet	meet	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
are	are	vbr	are	be	0
thereby	thereby	av	thereby	thereby	0
made	made	vvn	made	make	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lords	Lords	n2	Lords	lord	0
death	death	n1	death	death	0
;	;	;	;	;	0
If	If	cs	If	if	0
wicked	wicked	j	wicked	wicked	0
mens	mens	ng2	men's	man	0
despising	despising	vvg	despising	despise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
benefits	benefits	n2	benefits	benefit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
justly	justly	av-j	justly	just	0
condemn	condemn	vvi	condemn	condemn	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
Christ	Christ	np1	Christ	Christ	0
death	death	n1	death	death	0
ungainfull	ungainfull	j	ungainful	ungainful	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
unworthy	unworthy	j	unworthy	unworthy	0
receiving	receiving	vvg	receiving	receive	0
this	this	d	this	this	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
this	this	d	this	this	0
Text	Text	n1	Text	text	0
can	can	vmb	can	can	0
afford	afford	vvi	afford	afford	0
no	no	dx	no	no	0
Juris	Juris	np1	Juris	Juris	0
∣	∣	sy	∣	∣	0
diction	diction	n1	diction	diction	0
or	or	cc	or	or	0
ground	ground	n1	ground	ground	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
or	or	cc	or	or	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seclude	seclude	vvi	seclude	seclude	0
any	any	d	any	any	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
than	than	cs	than	than	0
from	from	p-acp	from	from	0
Baptism	Baptism	n1	Baptism	baptism	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
sacred	sacred	j	sacred	sacred	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Account	Account	vvb	Account	account	0
,	,	,	,	,	0
2ly	2ly	av-j	2ly	2	0
.	.	.	.	.	1
Observe	Observe	vvb	Observe	observe	0
what	what	r-crq	what	what	0
ExpositionDefence	ExpositionDefence	n1	ExpositionDefence	expositiondefence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apology	Apology	n1	Apology	apology	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
515.	515.	crd	515.	515.	1
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
shop	shop	n1	shop	shop	0
Iewel	Iewel	n1	Jewel	jewel	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
place	place	n1	place	place	0
gives	gives	vvz	gives	give	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Text.	Text.	np1	Text.	Text.	1
This	This	np1	This	This	0
therefore	therefore	av	therefore	therefore	0
is	is	vbz	is	be	0
St.	St.	n1	St.	saint	1
Pauls	Pauls	npg1	Pauls	Paul	0
meaning	meaning	n1	meaning	meaning	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
resorting	resorting	vvg	resorting	resort	0
unworthily	unworthily	av-j	unworthily	unworthy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Mysteries	Mysteries	n2	Mysteries	mystery	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
no	no	dx	no	no	0
regard	regard	n1	regard	regard	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
meant	meant	vvn	meant	mean	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
DESPISE	DESPISE	vvb	DESPISE	despise	0
THE	THE	dt	THE	the	0
DEATH	DEATH	n1	DEATH	death	0
AND	AND	cc	AND	and	0
CROSSE	CROSSE	n1	CROSSE	cross	0
OF	OF	pp-f	OF	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
are	are	vbr	are	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Body	Body	n1	Body	body	0
and	and	cc	and	and	0
Bloud	Bloud	n1	Blood	blood	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
repre	repre	fw-fr	repre	repre	0
∣	∣	sy	∣	∣	0
sented	sented	vvd	scented	scent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
come	come	vvi	come	come	0
nearer	nearer	av-jc	nearer	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
,	,	,	,	,	0
[	[	[	[	[	0
g	g	sy	g	g	0
]	]	]	]	]	0
Aug.	Aug.	np1	Aug.	Aug.	0
ad	ad	fw-la	ad	ad	0
Bonef	Bonef	n1	Bonef	bonef	0
.	.	.	.	.	1
Epist.	Epist.	np1	Epist.	Epist.	0
50.	50.	crd	50.	50.	1
St.	St.	n1	St.	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Habeant	Habeant	fw-la	Habeant	habeant	0
foris	foris	fw-la	foris	foris	0
Sacramen	Sacramen	n1	Sacrament	sacrament	0
∣	∣	sy	∣	∣	0
tum	tum	fw-la	tum	tum	0
corporis	corporis	fw-la	corporis	corporis	0
Christi	Christi	fw-la	Christi	christi	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
rem	rem	vvg	remembering	remember	0
ipsam	ipsam	fw-la	ipsam	ipsam	0
amittunt	amittunt	fw-la	amittunt	amittunt	0
intus	intus	fw-la	intus	intus	0
cujus	cujus	fw-la	cujus	cujus	0
est	est	fw-la	est	est	0
illud	illud	fw-la	illud	illud	0
Sacramentum	Sacramentum	fw-la	Sacramentum	sacramentum	0
:	:	:	:	:	0
ET	ET	fw-la	ET	et	0
IDEO	IDEO	fw-la	IDEO	ideo	0
SIBI	SIBI	fw-la	SIBI	sibi	0
JU	JU	np1	JU	Ju	0
∣	∣	sy	∣	∣	0
DICIUM	DICIUM	fw-la	DICIUM	dicium	0
MANDUCANT	MANDUCANT	fw-la	MANDUCANT	manducant	0
ET	ET	fw-la	ET	et	0
BIBUNT	BIBUNT	fw-la	BIBUNT	bibunt	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
Saint	Saint	n1	Saint	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
guilty	guilty	j	guilty	guilty	0
,	,	,	,	,	0
NOT	NOT	xx	NOT	not	0
BE	BE	vbb	BE	be	0
∣	∣	sy	∣	∣	0
CAUSE	CAUSE	cs	CAUSE	cause	0
THEY	THEY	pns32	THEY	they	0
RECEIVE	RECEIVE	vvb	RECEIVE	receive	0
,	,	,	,	,	0
BUT	BUT	cc-acp	BUT	but	0
BECAVSE	BECAVSE	c-acp	BECAUSE	because	0
THEY	THEY	pns32	THEY	they	0
RECEIVE	RECEIVE	vvb	RECEIVE	receive	0
NOT	NOT	xx	NOT	not	0
THE	THE	dt	THE	the	0
BODY	BODY	n1	BODY	body	0
OF	OF	pp-f	OF	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
.	.	.	.	.	1
Mark	Mark	n1	Mark	mark	0
well	well	av	well	well	0
these	these	d	these	these	0
words	words	n2	words	word	0
Mr.	Mr.	n1	Mr.	mr.	1
Harding	Harding	np1	Harding	Harding	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
others	others	n2-jn	others	other	0
mark	mark	vvb	mark	mark	0
them	them	pno32	them	they	0
now	now	av	now	now	0
)	)	)	)	)	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
effectual	effectual	j	effectual	effectual	0
:	:	:	:	:	0
The	The	dt	The	the	0
wicked	wicked	j	wicked	wicked	0
by	by	p-acp	by	by	0
St.	St.	n1	St.	saint	1
Augustines	Augustines	njp2	Augustines	augustines	0
judgement	judgement	n1	judgement	judgement	0
are	are	vbr	are	be	0
guilty	guilty	j	guilty	guilty	0
,	,	,	,	,	0
NOT	NOT	xx	NOT	not	0
BECAVSE	BECAVSE	c-acp	BECAUSE	because	0
THEY	THEY	pns32	THEY	they	0
RECEIVE	RECEIVE	vvb	RECEIVE	receive	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
BE	BE	vbb	BE	be	0
∣	∣	sy	∣	∣	0
CAVSE	CAVSE	cs	CAUSE	cause	0
THEY	THEY	pns32	THEY	they	0
RECEIVE	RECEIVE	vvb	RECEIVE	receive	0
NOT	NOT	xx	NOT	not	0
THE	THE	dt	THE	the	0
BODY	BODY	n1	BODY	body	0
OF	OF	pp-f	OF	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
hence	hence	av	hence	hence	0
inferre	inferre	vvb	infer	infer	0
,	,	,	,	,	0
That	That	cst	That	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
willfully	willfully	av-j	wilfully	wilful	0
neglect	neglect	vvb	neglect	neglect	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
Sacra	Sacra	fw-la	Sacra	sacra	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
or	or	cc	or	or	0
keep	keep	vvb	keep	keep	0
off	off	a-acp	off	off	0
others	others	n2-jn	others	other	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
who	who	r-crq	who	who	0
desire	desire	vvb	desire	desire	0
and	and	cc	and	and	0
presse	presse	vvi	press	press	0
to	to	pc-acp	to	to	0
