DEar	DEar	av-jn	DEar	dear	0
foot	foot	n1	foot	foot	0
,	,	,	,	,	0
pretended	pretended	vvd	pretended	pretend	0
some	some	d	some	some	0
fear	fear	n1	fear	fear	0
I	I	pns11	I	i	0
put	put	vvd	put	put	0
him	him	pno31	him	he	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
shunn'd	shunn'd	vvd	shunned	shun	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
quarrel	quarrel	vvi	quarrel	quarrel	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
;	;	;	;	;	0
Begone	Begone	vvn	Begone	bego	0
thou	thou	pns21	thou	thou	0
cowardly	cowardly	j	cowardly	cowardly	0
fellow	fellow	n1	fellow	fellow	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
old	old	j	old	old	0
man	man	n1	man	man	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
Dagger	Dagger	n1	Dagger	dagger	0
,	,	,	,	,	0
said	said	vvd	said	say	0
I	I	pns11	I	i	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
shame	shame	n1	shame	shame	0
begone	begone	vvn	begone	bego	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Mastive	Mastive	j	Mastive	mastive	0
fellows	fellows	n2	fellows	fellow	0
,	,	,	,	,	0
Begone	Begone	vvn	Begone	bego	0
ye	ye	pn22	you	you	0
cowardly	cowardly	j	cowardly	cowardly	0
fellows	fellows	n2	fellows	fellow	0
,	,	,	,	,	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
naked-man	naked-man	n1	naked-man	naked-man	0
?	?	?	?	?	1
What's	What's	q-crq|vbz	What's	what|be	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
?	?	?	?	?	0
cannot	cannot	vmbx	cannot	can	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
man	man	n1	man	man	0
and	and	cc	and	and	0
his	his	po31	his	his	0
wife	wife	n1	wife	wife	0
talk	talk	vvb	talk	talk	0
lovingly	lovingly	av-vvg	lovingly	love	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
fire-side	fire-side	n1	fireside	fireside	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
bed	bed	n1	bed	bed	0
neither	neither	av-dx	neither	neither	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
offended	offended	vvn	offended	offend	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
?	?	?	?	?	1
'tis	'tis	pn31|vbz	it's	it|be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
Dagger	Dagger	n1	Dagger	dagger	0
,	,	,	,	,	0
come	come	vvb	come	come	0
forth	forth	av	forth	forth	0
and	and	cc	and	and	0
fight	fight	vvi	fight	fight	0
it	it	pn31	it	it	0
out	out	av	out	out	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
my	my	po11	my	my	0
wife	wife	n1	wife	wife	0
;	;	;	;	;	0
non	non	fw-fr	non	non	0
virgis	virgis	fw-la	virgis	virgis	0
,	,	,	,	,	0
sed	sed	fw-la	sed	sed	0
verbis	verbis	fw-la	verbis	verbis	0
;	;	;	;	;	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
you	you	pn22	you	you	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
hansome	hansome	j	handsome	handsome	0
woman	woman	n1	woman	woman	0
;	;	;	;	;	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Tribe	Tribe	n1	Tribe	tribe	0
love	love	n1	love	love	0
to	to	pc-acp	to	to	0
deal	deal	vvi	deal	deal	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
ware	ware	n1	ware	ware	0
,	,	,	,	,	0
love	love	vvb	love	love	0
corporal	corporal	j	corporal	corporal	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
cleanness	cleanness	n1	cleanness	cleanness	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
spiritual	spiritual	j	spiritual	spiritual	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
too	too	av	too	too	0
honest	honest	j	honest	honest	0
to	to	pc-acp	to	to	0
deal	deal	vvi	deal	deal	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
terms	terms	n2	terms	term	0
.	.	.	.	.	1
You	You	pn22	You	you	0
were	were	vbdr	were	be	0
Champions	Champions	n2	Champions	champion	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
;	;	;	;	;	0
no	no	dx	no	no	0
marvel	marvel	n1	marvel	marvel	0
though	though	cs	though	though	0
the	the	dt	the	the	0
King	King	n1	King	king	0
lost	lost	vvd	lost	lose	0
the	the	dt	the	the	0
day	day	n1	day	day	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
his	his	po31	his	his	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
are	are	vbr	are	be	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
Dagger	Dagger	n1	Dagger	dagger	0
;	;	;	;	;	0
Hath	Hath	vhz	Hath	have	0
your	your	po22	your	your	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
such	such	d	such	such	0
slender	slender	j	slender	slender	0
props	props	n2	props	prop	0
,	,	,	,	,	0
it	it	pn31	it	it	0
drends	drends	n2	drends	drend	0
falling	falling	vvg	falling	fall	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
weapons	weapons	n2	weapons	weapon	0
?	?	?	?	?	1
What's	What's	q-crq|vbz	What's	what|be	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
that	that	cst	that	that	0
Crackfart	Crackfart	vvb	Crackfart	crackfart	0
your	your	po22	your	your	0
Blood-hound	Blood-hound	n1	Bloodhound	bloodhound	0
attends	attends	vvz	attends	attend	0
my	my	po11	my	my	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
and	and	cc	and	and	0
pursues	pursues	vvz	pursues	pursue	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
threatens	threatens	vvz	threatens	threaten	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
Gate-house	Gate-house	n1	Gatehouse	gatehouse	0
and	and	cc	and	and	0
Gallows	Gallows	n2	Gallows	gallow	0
,	,	,	,	,	0
and	and	cc	and	and	0
Warrants	Warrants	vvz	Warrants	warrant	0
granted	granted	vvn	granted	grant	0
forth	forth	av	forth	forth	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
apprehension	apprehension	n1	apprehension	apprehension	0
?	?	?	?	?	1
Have	Have	vhb	Have	have	0
ye	ye	pn22	you	you	0
no	no	dx	no	no	0
weapons	weapons	n2	weapons	weapon	0
in	in	p-acp	in	in	0
Davids	Davids	npg1	Davids	David	0
Armory	Armory	n1	Armoury	armoury	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
withal	withal	av	withal	withal	0
?	?	?	?	?	0
sure	sure	j	sure	sure	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
your	your	po22	your	your	0
King	King	n1	King	king	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
consider	consider	vvb	consider	consider	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Locusts	Locusts	n2	Locusts	locust	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Locusts	Locusts	n2	Locusts	locust	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
King	King	n1	King	king	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Angel	Angel	n1	Angel	angel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bottom	Bottom	n1	Bottom	bottom	0
∣	∣	sy	∣	∣	0
less	less	dc	less	less	0
Pit	Pit	n1	Pit	pit	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Prisons	Prisons	n2	Prisons	prison	0
,	,	,	,	,	0
Gallows	Gallows	n2	Gallows	gallow	0
,	,	,	,	,	0
Banishments	Banishments	n2	Banishments	banishment	0
,	,	,	,	,	0
Fire	Fire	n1	Fire	fire	0
and	and	cc	and	and	0
Fines	Fines	n2	Fines	fine	0
,	,	,	,	,	0
are	are	vbr	are	be	0
such	such	d	such	such	0
weapons	weapons	n2	weapons	weapon	0
as	as	c-acp	as	as	0
come	come	vvb	come	come	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
Armory	Armory	n1	Armoury	armoury	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
short	short	j	short	short	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
blame	blame	vvi	blame	blame	0
you	you	pn22	you	you	0
,	,	,	,	,	0
poor	poor	j	poor	poor	0
wretches	wretches	n2	wretches	wretch	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
Dagger	Dagger	n1	Dagger	dagger	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
good	good	j	good	good	0
Wife	Wife	n1	Wife	wife	0
keep	keep	vvi	keep	keep	0
this	this	d	this	this	0
Letter	Letter	n1	Letter	letter	0
close	close	av-j	close	close	0
.	.	.	.	.	1
Well	Well	uh-av	Well	well	0
,	,	,	,	,	0
poor	poor	j	poor	poor	0
Wat	Wat	np1	Wat	Wat	0
,	,	,	,	,	0
shift	shift	vvb	shift	shift	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
self	self	n1	self	self	0
from	from	p-acp	from	from	0
Form	Form	n1	From	form	0
to	to	p-acp	to	to	0
Misset	Misset	np1	Misset	Misset	0
,	,	,	,	,	0
and	and	cc	and	and	0
leave	leave	vvi	leave	leave	0
the	the	dt	the	the	0
Wood	Wood	n1	Wood	wood	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
Corn	Corn	n1	Corn	corn	0
fields	fields	n2	fields	field	0
and	and	cc	and	and	0
run	run	vvb	run	run	0
counter	counter	j	counter	counter	0
;	;	;	;	;	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
course	course	vvi	course	course	0
thee	thee	pno21	thee	thou	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gallows	Gallows	n2	Gallows	gallow	0
hill	hill	n1	hill	hill	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
give	give	vvi	give	give	0
thee	thee	pno21	thee	thou	0
a	a	dt	a	a	0
turn	turn	n1	turn	turn	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
poor	poor	j	poor	poor	0
Wat	Wat	fw-mi	Wat	wat	0
cry	cry	vvi	cry	cry	0
,	,	,	,	,	0
Squeak	Squeak	vvb	Squeak	squeak	0
,	,	,	,	,	0
squeak	squeak	vvb	squeak	squeak	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
my	my	po11	my	my	0
Dear	Dear	j-jn	Dear	dear	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
straits	straits	n2	straits	strait	0
and	and	cc	and	and	0
necessities	necessities	n2	necessities	necessity	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
expect	expect	vvb	expect	expect	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
befall	befall	vvi	befall	befall	0
me	me	pno11	me	i	0
;	;	;	;	;	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
but	but	p-acp	but	but	0
positively	positively	av-j	positively	positive	0
high	high	j	high	high	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
reach	reach	n1	reach	reach	0
of	of	pp-f	of	of	0
Envy	Envy	n1	Envy	envy	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
superlatively	superlatively	av-j	superlatively	superlative	0
low	low	j	low	low	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
beneath	beneath	p-acp	beneath	beneath	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Qui	Qui	fw-la	Qui	qui	0
cadet	cadet	fw-la	cadet	cadet	0
in	in	p-acp	in	in	0
terram	terram	fw-la	terram	terram	0
,	,	,	,	,	0
&c	&c	av	etc.	etc	0
,	,	,	,	,	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
falls	falls	vvz	falls	fall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
can	can	vmb	can	can	0
fall	fall	vvi	fallen	fall	0
no	no	av-dx	no	no	0
lower	lower	av-jc	lower	low	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
comparatively	comparatively	av-j	comparatively	comparative	0
rich	rich	j	rich	rich	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
world	world	n1	world	world	0
cannot	cannot	vmbx	cannot	can	0
afford	afford	vvi	afford	afford	0
abroad	abroad	av	abroad	abroad	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
content	content	n1	content	content	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
world	world	n1	world	world	0
cannot	cannot	vmbx	cannot	can	0
afford	afford	vvi	afford	afford	0
me	me	pno11	me	i	0
without	without	p-acp	without	without	0
you	you	pn22	you	you	0
:	:	:	:	:	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
old	old	j	old	old	0
Witch	Witch	n1	Witch	witch	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
nose	nose	n1	nose	nose	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
caught	caught	vvn	caught	catch	0
us	us	pno12	us	we	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
nose	nose	n1	nose	nose	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
my	my	po11	my	my	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
dy	dy	zz	dy	dy	0
Care	Care	n1	Care	care	0
her	her	po31	her	her	0
Cousin	Cousin	n1	Cousin	cousin	0
,	,	,	,	,	0
could	could	vmd	could	can	0
cozen	cozen	vvi	cozen	cozen	0
you	you	pn22	you	you	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
old	old	j	old	old	0
inmates	inmates	n2	inmates	inmate	0
,	,	,	,	,	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Pati	Pati	fw-la	Pati	pati	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
:	:	:	:	:	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
great	great	j	great	great	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
young	young	j	young	young	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
I	I	pns11	I	i	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
mediis	mediis	fw-la	mediis	mediis	0
lacera	lacera	fw-la	lacera	lacera	0
puppe	puppe	n1	pup	pup	0
relinquor	relinquor	fw-la	relinquor	relinquor	0
aquis	aquis	fw-la	aquis	aquis	0
,	,	,	,	,	0
left	left	vvn	left	leave	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
free-born	free-born	j	freeborn	freeborn	0
English-man	English-man	np1	English-man	Englishman	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
priviledge	priviledge	n1	privilege	privilege	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
rative	rative	j	rative	rative	0
birthright	birthright	n1	birthright	birthright	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
heg	heg	n1	heg	hag	0
,	,	,	,	,	0
starve	starve	vvb	starve	starve	0
,	,	,	,	,	0
er	er	zz	er	er	0
steal	steal	vvb	steal	steal	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
hang'd	hang'd	vvn	hanged	hang	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Providence	Providence	n1	Providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
a	a	dt	a	a	0
back	back	n1	back	back	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
coat	coat	n1	coat	coat	0
;	;	;	;	;	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
a	a	dt	a	a	0
God	God	n1	God	god	0
when	when	c-crq	when	when	0
quite	quite	av	quite	quite	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
great	great	j	great	great	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
fits	fits	vvz	fits	fit	0
my	my	po11	my	my	0
stomack	stomack	n1	stomach	stomach	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
meat	meat	n1	meat	meat	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
mind	mind	n1	mind	mind	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
coat	coat	n1	coat	coat	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
sing	sing	vvi	sing	sing	0
with	with	p-acp	with	with	0
Hortace	Hortace	n1	Hortace	hortace	0
,	,	,	,	,	0
Sit	Sit	fw-la	Sit	sit	0
mihi	mihi	fw-la	mihi	mihi	0
mensa	mensa	fw-la	mensa	mensa	0
tripes	tripes	fw-la	tripes	tripes	0
,	,	,	,	,	0
er	er	fw-la	er	er	0
concha	concha	n1	concha	concha	0
puri	puri	fw-la	puri	puri	0
salis	salis	fw-la	salis	salis	0
,	,	,	,	,	0
Et	Et	fw-la	Et	et	0
toga	toga	n1	togam	toga	0
quae	quae	fw-la	quae	quae	0
defenderit	defenderit	fw-la	defenderit	defenderit	0
frigus	frigus	fw-la	frigus	frigus	0
,	,	,	,	,	0
quamvis	quamvis	fw-la	quamvis	quamvis	0
crassa	crassa	fw-la	crassa	crassa	0
queat	queat	n1	queat	queat	0
.	.	.	.	.	1
Give	Give	vvb	Give	give	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
tripede	tripede	n1	tripede	tripede	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
table	table	n1	table	table	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
salt	salt	n1	salt	salt	0
a	a	dt	a	a	0
shell	shell	n1	shell	shell	0
,	,	,	,	,	0
A	A	dt	A	a	0
gown	gown	n1	gown	gown	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
course	course	n1	course	course	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
cold	cold	av-jn	cold	cold	0
expel	expel	vvi	expel	expel	0
.	.	.	.	.	1
My	My	po11	My	my	0
Dear	Dear	j-jn	Dear	dear	0
,	,	,	,	,	0
painful	painful	j	painful	painful	0
steps	steps	n2	steps	step	0
and	and	cc	and	and	0
old	old	j	old	old	0
age	age	n1	age	age	0
,	,	,	,	,	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
summons	summons	n1	summons	summons	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grave	grave	n1	grave	grave	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
my	my	po11	my	my	0
last	last	ord	last	last	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
each	each	d	each	each	0
Child	Child	n1	Child	child	0
Adam's	Adam's	npg1	Adam's	Adam	0
Comb	Comb	n1	Comb	comb	0
,	,	,	,	,	0
I	I	pns11	I	i	0
meant	meant	vvd	meant	mean	0
their	their	po32	their	their	0
fingers	fingers	n2	fingers	finger	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
prove	prove	vvi	prove	prove	0
a	a	dt	a	a	0
good	good	j	good	good	0
portion	portion	n1	portion	portion	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
;	;	;	;	;	0
a	a	dt	a	a	0
little	little	j	little	little	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Great	Great	j	Great	great	0
God	God	np1	God	God	0
;	;	;	;	;	0
something	something	pi	something	something	0
for	for	p-acp	for	for	0
bed	bed	n1	bed	bed	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
for	for	p-acp	for	for	0
board	board	n1	board	board	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
now	now	av	now	now	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
how	how	c-crq	how	how	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
large	large	j	large	large	0
a	a	dt	a	a	0
Joynture	Joynture	n1	Jointure	jointure	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
Lady	Lady	n1	Lady	lady	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
if	if	cs	if	if	0
cordial	cordial	j	cordial	cordial	0
affectionate	affectionate	j	affectionate	affectionate	0
words	words	n2	words	word	0
would	would	vmd	would	will	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
you	you	pn22	you	you	0
when	when	c-crq	when	when	0
that	that	cst	that	that	0
small	small	j	small	small	0
assistance	assistance	n1	assistance	assistance	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
ends	ends	n2	ends	end	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Joynture	Joynture	n1	Jointure	jointure	0
hered	hered	vvd	hered	here	0
it	it	pn31	it	it	0
any	any	d	any	any	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
Mothers	Mothers	ng1	Mother's	mother	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
she	she	pns31	she	she	0
told	told	vvd	told	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
she	she	pns31	she	she	0
lay	lay	vvd	lay	lie	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
Divine	Divine	j-jn	Divine	divine	0
Wrath	Wrath	n1	Wrath	wrath	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
years	years	n2	years	year	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
God	God	n1	God	god	0
or	or	cc	or	or	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
she	she	pns31	she	she	0
apprehended	apprehended	vvd	apprehended	apprehend	0
)	)	)	)	)	0
every	every	d	every	every	0
moment	moment	n1	moment	moment	0
into	into	p-acp	into	into	0
eternal	eternal	j	eternal	eternal	0
misery	misery	n1	misery	misery	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
Houses	Houses	n2	Houses	house	0
