Honourable	Honourable	j	Honourable	honourable	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
many	many	d	many	many	0
enemies	enemies	n2	enemies	enemy	0
and	and	cc	and	and	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ved	ved	n-vvn	ved	ve	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
GOD	GOD	np1	GOD	God	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
establish	establish	vvi	establish	establish	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
sha	sha	vmb	sha	shall	0
∣	∣	sy	∣	∣	0
kings	kings	ng1	kings	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Enemies	Enemies	n2	Enemies	enemy	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
nought	nought	pix	nought	nought	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
detaine	detaine	vvi	detain	detain	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
desire	desire	vvi	desire	desire	0
this	this	d	this	this	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
behalf	behalf	n1	behalf	behalf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
faithful	faithful	j	faithful	faithful	0
,	,	,	,	,	0
GODS	GODS	npg1	GODS	God	0
peculiar	peculiar	j	peculiar	peculiar	0
portion	portion	n1	portion	portion	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
oppressed	oppressed	vvn	oppressed	oppress	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
use	use	vvi	use	use	0
your	your	po22	your	your	0
power	power	n1	power	power	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
,	,	,	,	,	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
themselves	themselves	px32	themselves	themselves	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
would	would	vmd	would	will	0
suffer	suffer	vvi	suffer	suffer	0
them	them	pno32	them	they	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
publickly	publickly	av-j	publicly	public	0
and	and	cc	and	and	0
shamelessely	shamelessely	av-j	shamelessly	shameless	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
us	us	pno12	us	we	0
Sectaries	Sectaries	n2	Sectaries	sectary	0
and	and	cc	and	and	0
Hereticks	Hereticks	n2	Heretics	heretic	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
do	do	vdb	do	do	0
believe	believe	vvi	believe	believe	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fesse	fesse	vvi	fesse	fesse	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
in	in	p-acp	in	in	0
sincerity	sincerity	n1	sincerity	sincerity	0
and	and	cc	and	and	0
simpli	simpli	vvn	simpli	simpli	0
∣	∣	sy	∣	∣	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
received	received	vvd	received	receive	0
from	from	p-acp	from	from	0
GOD	GOD	np1	GOD	God	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
suffer	suffer	vvi	suffer	suffer	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
cure	cure	vvb	cure	cure	0
us	us	pno12	us	we	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
quietly	quietly	av-jn	quietly	quiet	0
and	and	cc	and	and	0
safely	safely	av-j	safely	safe	0
under	under	p-acp	under	under	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
obeying	obeying	vvg	obeying	obey	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
becomes	becomes	vvz	becomes	become	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
The	The	dt	The	the	0
Remainder	Remainder	n1	Remainder	remainder	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
assure	assure	vvi	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
That	That	cst	That	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
man	man	n1	man	man	0
shall	shall	vmb	shall	shall	0
serve	serve	vvi	serve	serve	0
the	the	dt	the	the	0
State	State	n1	State	state	0
more	more	av-dc	more	more	0
sincerely	sincerely	av-j	sincerely	sincere	0
,	,	,	,	,	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cording	cording	vvg	cording	cord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
place	place	n1	place	place	0
and	and	cc	and	and	0
calling	calling	n1	calling	calling	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
in	in	p-acp	in	in	0
more	more	dc	more	more	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
and	and	cc	and	and	0
humility	humility	n1	humility	humility	0
tender	tender	vvb	tender	tender	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
occasion	occasion	n1	occasion	occasion	0
serves	serves	vvz	serves	serve	0
)	)	)	)	)	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
;	;	;	;	;	0
Then	Then	av	Then	then	0
,	,	,	,	,	1
